Dates,VOLATILITY_30D,PX_LAST
1/2/2017,11.44,17.79
1/3/2017,11.51,17.29
1/4/2017,11.30,16.39
1/5/2017,11.33,15.79
1/6/2017,11.33,15.13
1/9/2017,10.67,15.14
1/10/2017,10.67,15.05
1/11/2017,10.69,15.36
1/12/2017,10.78,16.06
1/13/2017,10.82,14.69
1/16/2017,10.47,15.33
1/17/2017,10.38,15.42
1/18/2017,8.98,14.59
1/19/2017,7.60,14.51
1/20/2017,7.61,14.23
1/23/2017,8.00,16.35
1/24/2017,7.74,15.75
1/25/2017,9.15,15.06
1/26/2017,8.73,14.97
1/27/2017,8.81,15.16
1/30/2017,9.56,16.71
1/31/2017,10.33,17.16
2/1/2017,10.80,16.45
2/2/2017,10.83,15.96
2/3/2017,10.83,15.08
2/6/2017,11.48,16.55
2/7/2017,11.53,16.78
2/8/2017,11.51,16.59
2/9/2017,11.75,15.26
2/10/2017,11.38,14.78
2/13/2017,11.68,14.38
2/14/2017,11.68,14.16
2/15/2017,11.69,14.10
2/16/2017,11.74,14.90
2/17/2017,11.69,14.32
2/20/2017,11.80,14.14
2/21/2017,12.18,14.08
2/22/2017,11.63,14.12
2/23/2017,11.48,14.82
2/24/2017,11.93,15.29
2/27/2017,11.92,15.54
2/28/2017,11.84,15.74
3/1/2017,13.10,14.61
3/2/2017,13.11,14.49
3/3/2017,12.90,14.40
3/6/2017,13.04,14.88
3/7/2017,11.93,14.46
3/8/2017,11.90,14.20
3/9/2017,11.85,14.25
3/10/2017,11.30,14.62
3/13/2017,10.50,14.70
3/14/2017,10.10,14.94
3/15/2017,10.04,14.58
3/16/2017,10.14,11.70
3/17/2017,9.24,11.03
3/20/2017,9.36,12.42
3/21/2017,9.73,13.63
3/22/2017,9.62,14.13
3/23/2017,10.12,14.34
3/24/2017,9.81,14.85
3/27/2017,10.00,15.59
3/28/2017,10.63,14.78
3/29/2017,10.59,14.78
3/30/2017,10.62,14.81
3/31/2017,10.58,14.95
4/3/2017,10.21,16.34
4/4/2017,10.21,16.24
4/5/2017,10.26,16.72
4/6/2017,9.45,17.11
4/7/2017,9.46,17.84
4/10/2017,9.51,19.63
4/11/2017,7.77,20.56
4/12/2017,7.77,19.98
4/13/2017,7.82,20.63
4/14/2017,7.82,20.63
4/17/2017,7.82,20.63
4/18/2017,8.11,22.47
4/19/2017,8.11,21.17
4/20/2017,8.11,21.31
4/21/2017,8.13,21.34
4/24/2017,12.77,14.74
4/25/2017,12.76,13.80
4/26/2017,12.76,13.50
4/27/2017,12.81,13.91
4/28/2017,12.73,14.37
5/1/2017,12.73,14.37
5/2/2017,12.80,14.53
5/3/2017,12.72,15.11
5/4/2017,12.64,14.53
5/5/2017,12.50,15.45
5/8/2017,12.23,13.23
5/9/2017,12.25,12.96
5/10/2017,12.04,13.11
5/11/2017,11.69,13.16
5/12/2017,11.70,12.52
5/15/2017,11.67,12.63
5/16/2017,11.64,12.27
5/17/2017,12.36,14.62
5/18/2017,12.43,15.35
5/19/2017,12.31,13.99
5/22/2017,12.33,13.51
5/23/2017,12.34,12.87
5/24/2017,12.32,12.94
5/25/2017,12.21,13.08
5/26/2017,12.24,13.17
5/29/2017,12.14,13.60
5/30/2017,11.77,13.45
5/31/2017,11.77,13.44
6/1/2017,11.78,12.45
6/2/2017,12.20,12.04
6/5/2017,12.20,12.04
6/6/2017,8.25,13.38
6/7/2017,8.27,13.43
6/8/2017,8.31,12.99
6/9/2017,8.54,12.30
6/12/2017,9.13,13.46
6/13/2017,9.14,12.60
6/14/2017,9.17,13.02
6/15/2017,9.20,14.41
6/16/2017,9.17,13.17
6/19/2017,9.67,12.10
6/20/2017,9.77,13.22
6/21/2017,9.82,12.98
6/22/2017,9.77,12.74
6/23/2017,9.77,12.99
6/26/2017,9.78,12.65
6/27/2017,10.05,13.85
6/28/2017,9.19,13.99
6/29/2017,10.70,16.98
6/30/2017,10.80,16.49
7/3/2017,11.48,13.68
7/4/2017,11.45,14.10
7/5/2017,11.46,13.98
7/6/2017,11.57,15.11
7/7/2017,11.57,14.71
7/10/2017,11.65,14.10
7/11/2017,11.63,14.12
7/12/2017,12.53,13.12
7/13/2017,12.47,12.67
7/14/2017,11.86,12.34
7/17/2017,11.50,12.21
7/18/2017,12.07,13.48
7/19/2017,12.03,13.50
7/20/2017,11.73,13.46
7/21/2017,12.38,14.97
7/24/2017,12.19,15.00
7/25/2017,12.24,13.80
7/26/2017,12.10,13.39
7/27/2017,12.11,13.39
7/28/2017,11.53,13.99
7/31/2017,11.48,14.05
8/1/2017,12.10,13.53
8/2/2017,12.13,13.94
8/3/2017,12.09,13.99
8/4/2017,12.67,13.05
8/7/2017,12.52,13.28
8/8/2017,12.58,12.93
8/9/2017,11.81,14.96
8/10/2017,12.10,18.00
8/11/2017,11.41,17.48
8/14/2017,12.12,14.89
8/15/2017,12.11,14.67
8/16/2017,12.23,14.23
8/17/2017,12.30,15.03
8/18/2017,12.22,16.64
8/21/2017,12.42,17.29
8/22/2017,12.23,15.61
8/23/2017,12.25,15.56
8/24/2017,12.26,15.15
8/25/2017,12.24,15.01
8/28/2017,11.75,15.33
8/29/2017,12.43,16.89
8/30/2017,12.56,16.17
8/31/2017,11.71,15.71
9/1/2017,11.91,14.86
9/4/2017,11.85,16.18
9/5/2017,11.82,16.66
9/6/2017,11.84,16.22
9/7/2017,11.93,15.21
9/8/2017,11.87,15.29
9/11/2017,12.13,13.75
9/12/2017,12.01,13.31
9/13/2017,11.98,12.91
9/14/2017,11.53,11.95
9/15/2017,11.49,12.11
9/18/2017,11.50,11.97
9/19/2017,10.88,11.75
9/20/2017,10.14,12.04
9/21/2017,10.13,11.58
9/22/2017,9.58,12.20
9/25/2017,9.58,12.27
9/26/2017,9.40,12.40
9/27/2017,9.27,11.97
9/28/2017,9.19,11.84
9/29/2017,9.00,11.46
10/2/2017,8.37,11.81
10/3/2017,8.37,11.81
10/4/2017,8.19,12.14
10/5/2017,8.21,11.69
10/6/2017,8.21,12.10
10/9/2017,8.01,12.11
10/10/2017,6.19,12.57
10/11/2017,6.17,12.17
10/12/2017,6.16,11.76
10/13/2017,6.02,11.44
10/16/2017,5.77,11.21
10/17/2017,5.85,11.26
10/18/2017,5.65,10.98
10/19/2017,5.78,12.24
10/20/2017,5.79,12.16
10/23/2017,4.46,12.39
10/24/2017,4.39,12.54
10/25/2017,4.72,14.09
10/26/2017,6.01,12.25
10/27/2017,6.09,11.92
10/30/2017,6.08,12.23
10/31/2017,6.08,12.23
11/1/2017,7.69,11.89
11/2/2017,7.78,12.03
11/3/2017,7.78,12.00
11/6/2017,7.79,12.01
11/7/2017,8.22,12.54
11/8/2017,8.23,12.64
11/9/2017,9.66,14.30
11/10/2017,9.77,14.49
11/13/2017,9.52,14.05
11/14/2017,9.45,14.81
11/15/2017,9.42,15.18
11/16/2017,9.56,14.33
11/17/2017,9.64,14.10
11/20/2017,9.75,13.34
11/21/2017,10.01,12.74
11/22/2017,10.65,13.22
11/23/2017,10.65,13.21
11/24/2017,10.71,13.37
11/27/2017,10.80,14.08
11/28/2017,10.88,13.52
11/29/2017,10.83,14.18
11/30/2017,10.79,14.13
12/1/2017,11.44,16.13
12/4/2017,12.35,14.52
12/5/2017,12.35,14.02
12/6/2017,12.32,14.67
12/7/2017,11.63,14.39
12/8/2017,11.74,13.74
12/11/2017,11.76,13.87
12/12/2017,10.48,13.18
12/13/2017,10.54,13.45
12/14/2017,10.53,13.18
12/15/2017,10.59,12.44
12/18/2017,11.55,11.51
12/19/2017,11.75,12.03
12/20/2017,11.35,13.24
12/21/2017,11.33,12.62
12/22/2017,11.29,12.71
12/25/2017,11.29,12.71
12/26/2017,11.29,12.71
12/27/2017,11.25,13.27
12/28/2017,11.37,14.12
12/29/2017,11.33,14.15
1/1/2018,11.33,14.15
1/2/2018,11.31,13.79
1/3/2018,11.50,12.64
1/4/2018,12.06,12.23
1/5/2018,11.97,12.28
1/8/2018,11.99,12.52
1/9/2018,11.96,12.24
1/10/2018,12.13,12.63
1/11/2018,12.23,12.37
1/12/2018,12.26,12.00
1/15/2018,12.27,12.05
1/16/2018,11.62,12.33
1/17/2018,10.86,12.92
1/18/2018,11.06,12.58
1/19/2018,11.43,12.61
1/22/2018,11.41,12.63
1/23/2018,11.35,12.77
1/24/2018,11.85,13.46
1/25/2018,12.12,13.99
1/26/2018,12.05,13.83
1/29/2018,11.97,14.66
1/30/2018,12.33,15.85
1/31/2018,11.35,16.00
2/1/2018,11.92,17.62
2/2/2018,12.51,19.39
2/5/2018,12.62,19.25
2/6/2018,14.28,25.55
2/7/2018,15.23,20.70
2/8/2018,16.95,26.57
2/9/2018,17.22,40.07
2/12/2018,17.92,28.81
2/13/2018,17.72,25.43
2/14/2018,17.49,20.63
2/15/2018,16.99,20.69
2/16/2018,17.22,18.66
2/19/2018,17.20,19.84
2/20/2018,17.43,19.25
2/21/2018,17.39,19.53
2/22/2018,17.32,19.27
2/23/2018,17.35,18.78
2/26/2018,17.35,17.88
2/27/2018,17.33,18.74
2/28/2018,17.11,19.39
3/1/2018,17.35,21.92
3/2/2018,18.22,24.17
3/5/2018,18.79,20.87
3/6/2018,18.75,19.92
3/7/2018,19.16,19.64
3/8/2018,19.40,18.06
3/9/2018,19.41,17.10
3/12/2018,19.44,16.76
3/13/2018,19.87,18.31
3/14/2018,19.58,18.40
3/15/2018,19.28,17.18
3/16/2018,19.22,15.44
3/19/2018,18.37,18.18
3/20/2018,17.84,16.95
3/21/2018,15.95,16.81
3/22/2018,16.34,20.34
3/23/2018,16.55,21.72
3/26/2018,16.60,22.75
3/27/2018,16.91,19.67
3/28/2018,16.91,20.65
3/29/2018,17.19,18.44
3/30/2018,17.19,18.44
4/2/2018,17.19,18.44
4/3/2018,17.27,19.84
4/4/2018,17.04,20.34
4/5/2018,19.28,18.00
4/6/2018,19.33,18.71
4/9/2018,19.33,18.90
4/10/2018,19.61,18.23
4/11/2018,19.74,19.07
4/12/2018,19.94,17.62
4/13/2018,18.98,16.79
4/16/2018,17.57,16.15
4/17/2018,17.63,14.89
4/18/2018,17.63,14.71
4/19/2018,17.41,15.38
4/20/2018,17.25,15.27
4/23/2018,17.25,14.98
4/24/2018,17.19,15.05
4/25/2018,16.76,16.49
4/26/2018,16.85,15.64
4/27/2018,16.76,15.33
4/30/2018,16.75,15.68
5/1/2018,16.75,15.68
5/2/2018,16.64,15.32
5/3/2018,16.83,16.17
5/4/2018,17.04,14.96
5/7/2018,16.22,14.65
5/8/2018,15.06,15.38
5/9/2018,14.66,14.99
5/10/2018,14.20,14.47
5/11/2018,14.17,14.15
5/14/2018,13.88,14.51
5/15/2018,13.55,14.71
5/16/2018,13.41,15.55
5/17/2018,10.98,15.42
5/18/2018,10.85,15.86
5/21/2018,10.85,15.86
5/22/2018,10.94,14.67
5/23/2018,11.77,16.66
5/24/2018,11.85,17.20
5/25/2018,11.68,16.56
5/28/2018,11.87,17.97
5/29/2018,12.78,19.15
5/30/2018,12.23,17.63
5/31/2018,12.99,17.70
6/1/2018,13.28,16.53
6/4/2018,13.29,15.50
6/5/2018,13.27,15.97
6/6/2018,13.28,15.64
6/7/2018,12.85,15.38
6/8/2018,12.82,15.80
6/11/2018,12.80,15.22
6/12/2018,12.79,15.06
6/13/2018,12.04,14.46
6/14/2018,12.66,12.78
6/15/2018,12.59,13.27
6/18/2018,12.93,15.40
6/19/2018,13.40,16.64
6/20/2018,13.38,15.60
6/21/2018,13.83,17.52
6/22/2018,13.97,15.82
6/25/2018,15.68,19.55
6/26/2018,15.68,18.74
6/27/2018,16.00,18.41
6/28/2018,16.04,19.64
6/29/2018,16.51,17.83
7/2/2018,16.29,19.28
7/3/2018,16.19,17.63
7/4/2018,16.02,17.50
7/5/2018,16.34,16.84
7/6/2018,16.32,15.99
7/9/2018,15.75,15.29
7/10/2018,15.57,14.27
7/11/2018,15.68,15.87
7/12/2018,15.51,14.75
7/13/2018,15.52,14.12
7/16/2018,15.52,14.35
7/17/2018,15.69,13.88
7/18/2018,15.90,13.74
7/19/2018,15.98,14.45
7/20/2018,16.11,15.61
7/23/2018,16.11,16.21
7/24/2018,16.45,15.08
7/25/2018,15.73,16.67
7/26/2018,16.66,14.80
7/27/2018,16.20,14.01
7/30/2018,15.82,15.05
7/31/2018,15.82,15.07
8/1/2018,15.25,15.59
8/2/2018,15.87,17.43
8/3/2018,13.95,16.18
8/6/2018,13.92,16.34
8/7/2018,13.72,15.45
8/8/2018,12.95,15.78
8/9/2018,12.65,15.23
8/10/2018,14.02,17.93
8/13/2018,13.87,18.19
8/14/2018,13.85,18.07
8/15/2018,14.16,20.34
8/16/2018,14.28,17.68
8/17/2018,14.21,17.95
8/20/2018,14.46,16.09
8/21/2018,13.80,15.44
8/22/2018,13.67,15.35
8/23/2018,13.61,15.02
8/24/2018,13.62,14.54
8/27/2018,13.87,14.53
8/28/2018,13.61,14.55
8/29/2018,13.53,14.46
8/30/2018,13.30,15.58
8/31/2018,13.66,16.76
9/3/2018,13.17,16.78
9/4/2018,13.32,17.44
9/5/2018,12.48,18.46
9/6/2018,12.41,18.33
9/7/2018,12.42,17.68
9/10/2018,12.47,17.03
9/11/2018,12.43,16.92
9/12/2018,11.94,16.37
9/13/2018,11.80,15.44
9/14/2018,12.00,14.78
9/17/2018,11.89,15.40
9/18/2018,12.05,14.95
9/19/2018,12.12,14.29
9/20/2018,10.99,13.91
9/21/2018,11.17,13.44
9/24/2018,11.35,14.37
9/25/2018,10.22,13.81
9/26/2018,10.08,13.84
9/27/2018,10.10,13.95
9/28/2018,10.76,15.18
10/1/2018,10.93,14.65
10/2/2018,10.99,15.42
10/3/2018,10.99,15.42
10/4/2018,11.03,16.22
10/5/2018,11.43,16.85
10/8/2018,11.40,17.56
10/9/2018,11.47,17.10
10/10/2018,12.96,18.73
10/11/2018,13.47,20.80
10/12/2018,13.26,19.95
10/15/2018,13.60,19.01
10/16/2018,14.12,17.16
10/17/2018,13.62,17.31
10/18/2018,13.82,18.53
10/19/2018,13.82,19.00
10/22/2018,13.79,19.37
10/23/2018,15.10,21.56
10/24/2018,15.01,22.12
10/25/2018,15.44,21.17
10/26/2018,15.39,23.79
10/29/2018,16.00,22.48
10/30/2018,15.85,22.47
10/31/2018,16.47,20.59
11/1/2018,16.17,19.64
11/2/2018,15.96,19.69
11/5/2018,15.92,19.62
11/6/2018,15.87,19.21
11/7/2018,16.17,17.27
11/8/2018,16.06,16.93
11/9/2018,15.58,17.18
11/12/2018,15.98,18.93
11/13/2018,16.66,17.90
11/14/2018,16.68,19.32
11/15/2018,16.49,21.29
11/16/2018,16.11,19.11
11/19/2018,16.17,19.15
11/20/2018,15.53,21.03
11/21/2018,15.89,19.22
11/22/2018,16.09,19.83
11/23/2018,15.96,19.80
11/26/2018,16.01,19.06
11/27/2018,15.98,19.39
11/28/2018,15.71,19.43
11/29/2018,15.69,19.71
11/30/2018,15.71,19.67
12/3/2018,15.30,18.14
12/4/2018,15.54,18.36
12/5/2018,15.66,20.14
12/6/2018,18.69,24.29
12/7/2018,18.24,22.37
12/10/2018,18.69,24.07
12/11/2018,18.75,21.76
12/12/2018,19.31,20.73
12/13/2018,19.22,20.09
12/14/2018,19.25,20.29
12/17/2018,19.36,20.89
12/18/2018,19.08,21.29
12/19/2018,19.13,20.46
12/20/2018,19.45,21.38
12/21/2018,18.94,20.91
12/24/2018,18.94,20.91
12/25/2018,18.94,20.91
12/26/2018,18.94,20.91
12/27/2018,19.43,25.34
12/28/2018,20.35,23.39
12/31/2018,20.35,23.39
1/1/2019,20.35,23.39
1/2/2019,20.39,23.25
1/3/2019,20.76,23.78
1/4/2019,23.31,21.48
1/7/2019,22.87,21.29
1/8/2019,22.35,20.61
1/9/2019,22.39,20.38
1/10/2019,22.35,20.66
1/11/2019,21.85,19.84
1/14/2019,21.84,20.34
1/15/2019,21.88,19.55
1/16/2019,21.93,17.80
1/17/2019,21.92,17.14
1/18/2019,22.65,16.20
1/21/2019,22.47,17.19
1/22/2019,22.23,17.71
1/23/2019,19.41,18.17
1/24/2019,19.43,17.40
1/25/2019,19.07,16.54
1/28/2019,18.81,17.79
1/29/2019,18.41,17.71
1/30/2019,18.45,17.52
1/31/2019,18.36,17.02
2/1/2019,18.12,16.10
2/4/2019,18.08,16.07
2/5/2019,18.67,15.38
2/6/2019,18.07,15.39
2/7/2019,20.09,17.91
2/8/2019,18.88,18.79
2/11/2019,18.47,17.47
2/12/2019,18.64,16.52
2/13/2019,17.86,16.69
2/14/2019,15.30,17.74
2/15/2019,16.16,16.95
2/18/2019,16.14,17.10
2/19/2019,16.00,17.18
2/20/2019,16.13,16.80
2/21/2019,16.07,16.61
2/22/2019,16.01,16.03
2/25/2019,16.02,15.72
2/26/2019,16.01,15.71
2/27/2019,16.11,16.11
2/28/2019,14.26,15.62
3/1/2019,14.21,15.22
3/4/2019,14.13,15.06
3/5/2019,14.09,14.47
3/6/2019,14.11,14.32
3/7/2019,13.76,14.80
3/8/2019,13.71,15.32
3/11/2019,13.85,15.03
3/12/2019,13.82,14.70
3/13/2019,13.84,14.52
3/14/2019,13.83,14.53
3/15/2019,13.99,13.41
3/18/2019,13.19,13.66
3/19/2019,13.45,13.33
3/20/2019,11.52,14.96
3/21/2019,11.06,16.36
3/22/2019,12.05,18.23
3/25/2019,11.74,17.94
3/26/2019,11.83,16.50
3/27/2019,11.59,16.74
3/28/2019,10.20,16.94
3/29/2019,10.49,15.69
4/1/2019,11.16,15.09
4/2/2019,11.06,14.90
4/3/2019,12.03,14.37
4/4/2019,12.03,14.54
4/5/2019,12.00,13.97
4/8/2019,12.10,14.82
4/9/2019,12.40,15.17
4/10/2019,12.44,14.64
4/11/2019,12.29,13.29
4/12/2019,12.35,12.91
4/15/2019,12.35,12.48
4/16/2019,12.39,12.44
4/17/2019,12.19,12.59
4/18/2019,12.04,12.45
4/19/2019,12.04,12.45
4/22/2019,12.04,12.45
4/23/2019,11.93,13.70
4/24/2019,11.94,14.09
4/25/2019,12.01,14.19
4/26/2019,12.01,13.68
4/29/2019,11.85,13.97
4/30/2019,11.78,14.13
5/1/2019,11.78,14.13
5/2/2019,11.43,14.74
5/3/2019,10.13,14.07
5/6/2019,10.61,16.22
5/7/2019,10.57,18.08
5/8/2019,10.61,18.08
5/9/2019,12.02,20.01
5/10/2019,12.12,18.44
5/13/2019,13.17,19.38
5/14/2019,13.23,17.79
5/15/2019,12.92,17.04
5/16/2019,13.71,15.43
5/17/2019,13.04,15.54
5/20/2019,13.98,17.75
5/21/2019,14.20,16.29
5/22/2019,14.14,15.96
5/23/2019,14.91,18.16
