Dates,VOLATILITY_30D,PX_LAST
5/24/2019,14.91,17.22
5/27/2019,14.97,16.81
5/28/2019,14.93,16.77
5/29/2019,15.66,18.14
5/30/2019,15.61,17.10
5/31/2019,16.10,18.00
6/3/2019,16.10,17.75
6/4/2019,16.81,16.82
6/5/2019,16.67,16.66
6/6/2019,16.67,16.25
6/7/2019,16.84,15.45
6/10/2019,16.84,15.45
6/11/2019,17.09,15.21
6/12/2019,17.10,15.48
6/13/2019,17.17,14.99
6/14/2019,17.14,14.92
6/17/2019,16.90,14.94
6/18/2019,17.30,14.10
6/19/2019,17.20,14.33
6/20/2019,16.35,14.02
6/21/2019,16.25,14.42
6/24/2019,15.60,15.13
6/25/2019,15.43,15.19
6/26/2019,15.22,15.17
6/27/2019,14.31,15.27
6/28/2019,14.53,14.69
7/1/2019,13.82,13.54
7/2/2019,13.65,13.00
7/3/2019,13.77,12.71
7/4/2019,12.42,12.74
7/5/2019,12.54,13.39
7/8/2019,12.54,13.42
7/9/2019,12.80,13.60
7/10/2019,11.85,13.84
7/11/2019,11.87,13.76
7/12/2019,10.80,13.79
7/15/2019,10.79,14.10
7/16/2019,9.99,13.74
7/17/2019,10.31,14.13
7/18/2019,10.72,14.64
7/19/2019,10.52,14.64
7/22/2019,10.20,14.71
7/23/2019,11.18,13.91
7/24/2019,11.14,14.33
7/25/2019,11.72,14.66
7/26/2019,11.77,13.74
7/29/2019,10.15,13.89
7/30/2019,12.14,15.57
7/31/2019,12.13,15.39
8/1/2019,12.24,14.52
8/2/2019,15.37,18.49
8/5/2019,16.19,21.26
8/6/2019,16.26,21.81
8/7/2019,16.44,21.59
8/8/2019,16.97,18.73
8/9/2019,16.92,19.48
8/12/2019,16.90,19.99
8/13/2019,16.84,19.49
8/14/2019,17.80,22.87
8/15/2019,17.83,23.95
8/16/2019,18.49,21.30
8/19/2019,19.00,18.85
8/20/2019,19.00,19.11
8/21/2019,19.52,17.35
8/22/2019,19.54,18.68
8/23/2019,19.64,20.50
8/26/2019,19.66,20.43
8/27/2019,19.75,19.62
8/28/2019,19.61,19.66
8/29/2019,19.98,18.02
8/30/2019,20.16,17.90
9/2/2019,19.46,17.89
9/3/2019,19.42,18.57
9/4/2019,19.39,16.88
9/5/2019,19.52,15.66
9/6/2019,19.61,14.91
9/9/2019,18.47,15.17
9/10/2019,18.47,15.43
9/11/2019,18.53,15.74
9/12/2019,15.70,14.79
9/13/2019,14.48,14.31
9/16/2019,14.44,15.80
9/17/2019,14.39,16.05
9/18/2019,13.66,15.68
9/19/2019,12.95,14.90
9/20/2019,12.91,14.34
9/23/2019,13.37,16.11
9/24/2019,11.26,16.56
9/25/2019,11.18,17.55
9/26/2019,10.71,16.92
9/27/2019,10.29,16.08
9/30/2019,10.05,16.08
10/1/2019,10.51,17.23
10/2/2019,13.61,20.84
10/3/2019,13.61,20.84
10/4/2019,13.21,18.47
10/7/2019,13.31,18.02
10/8/2019,13.67,19.19
10/9/2019,13.93,18.50
10/10/2019,13.62,17.52
10/11/2019,15.75,15.91
10/14/2019,15.78,16.02
10/15/2019,15.97,14.84
10/16/2019,15.81,15.14
10/17/2019,15.69,15.41
10/18/2019,15.67,15.90
10/21/2019,15.84,15.41
10/22/2019,15.83,15.07
10/23/2019,15.74,14.34
10/24/2019,15.77,13.97
10/25/2019,15.74,13.65
10/28/2019,15.54,13.90
10/29/2019,15.54,14.18
10/30/2019,15.58,14.23
10/31/2019,15.59,14.21
11/1/2019,15.70,13.36
11/4/2019,15.68,13.77
11/5/2019,15.61,13.98
11/6/2019,15.40,13.98
11/7/2019,15.49,13.62
11/8/2019,15.56,13.96
11/11/2019,15.62,14.30
11/12/2019,14.91,13.72
11/13/2019,11.71,13.92
11/14/2019,11.85,13.82
11/15/2019,11.80,13.06
11/18/2019,11.17,13.62
11/19/2019,10.97,14.28
11/20/2019,11.19,14.47
11/21/2019,7.99,14.72
11/22/2019,7.91,14.70
11/25/2019,7.46,14.09
11/26/2019,7.48,13.58
11/27/2019,7.46,13.54
11/28/2019,7.54,14.10
11/29/2019,7.21,14.47
12/2/2019,9.77,17.03
12/3/2019,9.74,17.76
12/4/2019,10.18,16.02
12/5/2019,10.40,16.24
12/6/2019,10.64,15.01
12/9/2019,10.76,15.71
12/10/2019,10.77,15.91
12/11/2019,10.82,15.78
12/12/2019,10.74,15.33
12/13/2019,10.07,13.91
12/16/2019,10.42,12.66
12/17/2019,10.80,13.27
12/18/2019,10.61,13.13
12/19/2019,10.53,13.09
12/20/2019,10.77,12.16
12/23/2019,10.61,13.06
12/24/2019,10.61,13.06
12/25/2019,10.61,13.06
12/26/2019,10.61,13.06
12/27/2019,10.57,13.29
12/30/2019,10.70,14.17
12/31/2019,10.70,14.17
1/1/2020,10.70,14.17
1/2/2020,11.05,13.73
1/3/2020,11.68,15.16
1/6/2020,11.86,15.97
1/7/2020,12.00,15.05
1/8/2020,12.16,14.83
1/9/2020,12.72,13.89
1/10/2020,12.62,13.43
1/13/2020,12.64,13.70
1/14/2020,12.60,13.39
1/15/2020,12.58,13.20
1/16/2020,12.57,12.24
1/17/2020,10.85,12.08
1/20/2020,10.85,12.51
1/21/2020,10.39,12.99
1/22/2020,10.20,13.40
1/23/2020,10.42,14.08
1/24/2020,11.03,13.54
1/27/2020,14.01,17.69
1/28/2020,14.15,15.72
1/29/2020,14.07,15.05
1/30/2020,14.65,16.86
1/31/2020,14.83,17.59
2/3/2020,14.73,16.93
2/4/2020,15.68,15.30
2/5/2020,16.26,14.30
2/6/2020,16.23,13.90
2/7/2020,16.29,14.46
2/10/2020,16.29,14.90
2/11/2020,16.37,14.15
2/12/2020,16.31,13.99
2/13/2020,15.77,14.62
2/14/2020,15.57,14.31
2/17/2020,15.46,14.41
2/18/2020,15.58,15.47
2/19/2020,15.28,14.64
2/20/2020,15.56,15.71
2/21/2020,15.67,17.10
2/24/2020,19.94,23.12
2/25/2020,20.65,26.48
2/26/2020,20.64,24.19
2/27/2020,22.39,32.70
2/28/2020,24.82,40.11
3/2/2020,24.77,34.11
3/3/2020,25.19,32.62
3/4/2020,25.58,29.79
3/5/2020,25.23,32.62
3/6/2020,25.86,39.98
3/9/2020,34.51,54.93
3/10/2020,34.44,53.40
3/11/2020,34.42,53.40
3/12/2020,50.33,70.76
3/13/2020,50.42,74.29
3/16/2020,51.10,86.01
3/17/2020,51.55,78.49
3/18/2020,52.67,82.22
3/19/2020,53.67,76.85
3/20/2020,55.75,67.94
3/23/2020,55.27,64.63
3/24/2020,65.55,54.07
3/25/2020,66.07,57.40
3/26/2020,66.39,57.24
3/27/2020,66.71,62.18
3/30/2020,67.35,57.19
3/31/2020,67.47,50.45
4/1/2020,68.02,52.02
4/2/2020,68.15,50.67
4/3/2020,67.58,47.30
4/6/2020,70.42,43.76
4/7/2020,71.21,46.79
4/8/2020,70.79,46.32
4/9/2020,70.51,46.86
4/10/2020,70.51,46.86
4/13/2020,70.51,46.86
4/14/2020,70.68,43.97
4/15/2020,71.35,46.74
4/16/2020,71.19,45.77
4/17/2020,71.95,43.54
4/20/2020,71.38,43.76
4/21/2020,68.03,50.20
4/22/2020,68.09,45.70
4/23/2020,68.15,41.97
4/24/2020,55.15,42.30
4/27/2020,55.72,37.41
4/28/2020,52.61,35.41
4/29/2020,52.81,34.28
4/30/2020,49.78,36.64
5/1/2020,49.78,36.64
5/4/2020,51.49,40.30
5/5/2020,50.98,36.75
5/6/2020,50.58,36.56
5/7/2020,40.69,34.71
5/8/2020,40.57,32.37
5/11/2020,40.58,33.49
5/12/2020,38.64,30.63
5/13/2020,39.36,35.31
5/14/2020,39.79,41.15
5/15/2020,37.75,37.90
5/18/2020,40.84,33.21
5/19/2020,40.74,33.32
5/20/2020,37.68,31.83
5/21/2020,37.30,35.15
5/22/2020,37.27,34.26
5/25/2020,37.62,31.90
5/26/2020,37.56,30.76
5/27/2020,35.31,31.92
5/28/2020,35.35,31.82
5/29/2020,34.93,33.45
6/1/2020,34.93,33.45
6/2/2020,36.37,32.77
6/3/2020,34.97,32.13
6/4/2020,35.01,30.13
6/5/2020,35.92,30.56
6/8/2020,35.27,31.02
6/9/2020,35.16,32.53
6/10/2020,35.30,32.59
6/11/2020,37.65,38.74
6/12/2020,36.88,42.39
6/15/2020,34.78,40.47
6/16/2020,35.33,38.65
6/17/2020,34.97,37.25
6/18/2020,35.08,37.08
6/19/2020,34.98,34.72
6/22/2020,34.92,36.44
6/23/2020,35.24,33.98
6/24/2020,36.07,38.96
6/25/2020,35.27,37.19
6/26/2020,35.41,37.52
6/29/2020,31.91,36.97
6/30/2020,31.91,34.30
7/1/2020,31.85,32.96
7/2/2020,32.23,30.32
7/3/2020,32.38,31.05
7/6/2020,31.75,30.01
7/7/2020,31.92,30.29
7/8/2020,31.99,31.78
7/9/2020,31.90,32.63
7/10/2020,31.49,31.09
7/13/2020,29.88,29.52
7/14/2020,27.86,31.07
7/15/2020,28.30,29.35
7/16/2020,26.58,28.40
7/17/2020,26.59,27.19
7/20/2020,26.25,25.65
7/21/2020,26.24,25.00
7/22/2020,21.88,25.63
7/23/2020,21.85,24.86
7/24/2020,22.91,27.08
7/27/2020,20.83,26.73
7/28/2020,20.80,26.13
7/29/2020,20.61,26.04
7/30/2020,23.31,30.10
7/31/2020,23.31,28.75
8/3/2020,23.84,27.48
8/4/2020,21.24,26.92
8/5/2020,21.20,25.66
8/6/2020,21.14,26.30
8/7/2020,20.96,25.57
8/10/2020,20.90,25.57
8/11/2020,21.60,24.75
8/12/2020,20.16,24.13
8/13/2020,20.11,24.20
8/14/2020,19.71,25.20
8/17/2020,19.48,24.34
8/18/2020,19.25,24.48
8/19/2020,19.33,23.40
8/20/2020,19.43,25.35
8/21/2020,19.10,25.51
8/24/2020,20.17,24.31
8/25/2020,19.45,24.28
8/26/2020,19.59,23.34
8/27/2020,19.72,24.59
8/28/2020,19.56,26.41
8/31/2020,19.43,27.37
9/1/2020,19.40,28.07
9/2/2020,20.38,27.37
9/3/2020,19.86,29.67
9/4/2020,20.52,31.98
9/7/2020,21.36,28.30
9/8/2020,21.60,29.35
9/9/2020,19.42,26.66
9/10/2020,19.33,25.84
9/11/2020,17.80,24.70
9/14/2020,17.75,24.06
9/15/2020,17.72,23.63
9/16/2020,17.59,24.11
9/17/2020,17.60,24.54
9/18/2020,17.78,24.59
9/21/2020,21.54,31.39
9/22/2020,21.40,29.62
9/23/2020,21.42,28.72
9/24/2020,21.34,29.65
9/25/2020,21.54,29.18
9/28/2020,23.68,28.21
9/29/2020,23.59,28.00
9/30/2020,23.39,27.25
10/1/2020,23.35,27.70
10/2/2020,22.20,28.26
10/5/2020,22.48,27.62
10/6/2020,22.35,26.59
10/7/2020,22.27,26.31
10/8/2020,22.39,25.25
10/9/2020,22.29,23.47
10/12/2020,22.37,23.54
10/13/2020,21.65,24.67
10/14/2020,21.24,25.03
10/15/2020,22.00,28.77
10/16/2020,21.70,27.21
10/19/2020,21.53,28.60
10/20/2020,20.68,29.62
10/21/2020,21.04,31.17
10/22/2020,21.03,30.88
10/23/2020,21.24,30.10
10/26/2020,23.82,33.68
10/27/2020,23.83,34.60
10/28/2020,26.59,40.55
10/29/2020,26.68,39.65
10/30/2020,23.54,37.94
11/2/2020,24.43,37.44
11/3/2020,25.72,34.80
11/4/2020,26.46,29.80
11/5/2020,26.95,28.30
11/6/2020,25.19,27.95
11/9/2020,29.17,26.02
11/10/2020,29.14,26.83
11/11/2020,29.13,24.90
11/12/2020,29.39,25.37
11/13/2020,29.23,25.12
11/16/2020,29.21,24.20
11/17/2020,29.21,24.17
11/18/2020,29.14,22.89
11/19/2020,29.27,23.31
11/20/2020,29.22,22.75
11/23/2020,29.09,23.81
11/24/2020,29.32,22.80
11/25/2020,28.20,22.79
11/26/2020,27.84,21.96
11/27/2020,27.81,22.02
11/30/2020,27.66,24.91
12/1/2020,27.26,23.39
12/2/2020,27.34,23.70
12/3/2020,27.34,23.25
12/4/2020,24.46,22.87
12/7/2020,24.21,23.39
12/8/2020,19.63,22.47
12/9/2020,19.63,21.96
12/10/2020,19.62,22.48
12/11/2020,19.81,25.19
12/14/2020,18.72,24.59
12/15/2020,18.19,24.03
12/16/2020,17.85,23.95
12/17/2020,17.65,23.19
12/18/2020,10.86,24.07
12/21/2020,14.02,29.03
12/22/2020,14.48,27.36
12/23/2020,14.34,25.31
12/24/2020,14.34,25.31
12/25/2020,14.34,25.31
12/28/2020,14.89,23.93
12/29/2020,14.91,24.82
12/30/2020,14.97,24.73
12/31/2020,14.97,24.73
1/1/2021,14.97,24.73
1/4/2021,14.93,26.65
1/5/2021,14.75,27.15
1/6/2021,15.50,23.39
1/7/2021,15.51,22.88
1/8/2021,15.22,22.50
1/11/2021,15.50,24.12
1/12/2021,15.51,23.93
1/13/2021,15.50,23.22
1/14/2021,15.43,21.47
1/15/2021,16.09,23.69
1/18/2021,16.00,23.50
1/19/2021,15.94,23.56
1/20/2021,16.04,21.94
1/21/2021,16.02,21.56
1/22/2021,16.06,22.78
1/25/2021,16.92,27.04
1/26/2021,17.51,24.70
1/27/2021,17.92,28.23
1/28/2021,17.80,28.44
1/29/2021,18.37,30.03
2/1/2021,18.29,28.85
2/2/2021,18.74,25.68
2/3/2021,18.82,24.52
2/4/2021,16.62,23.28
2/5/2021,16.28,22.56
2/8/2021,15.93,22.40
2/9/2021,15.41,22.77
2/10/2021,15.50,24.02
2/11/2021,15.61,22.92
2/12/2021,15.61,21.97
2/15/2021,15.51,21.89
2/16/2021,14.71,22.45
2/17/2021,15.01,23.52
2/18/2021,14.90,23.98
2/19/2021,14.89,22.39
2/22/2021,14.92,23.14
2/23/2021,15.03,24.29
2/24/2021,15.19,22.63
2/25/2021,14.69,23.23
2/26/2021,14.77,26.80
3/1/2021,15.55,23.30
3/2/2021,15.40,22.85
3/3/2021,15.41,22.72
3/4/2021,15.40,23.11
3/5/2021,14.81,25.13
3/8/2021,17.01,21.62
3/9/2021,15.91,21.25
3/10/2021,15.98,20.72
3/11/2021,14.81,20.19
3/12/2021,14.55,20.02
3/15/2021,14.02,20.45
3/16/2021,14.00,18.98
3/17/2021,13.81,19.16
3/18/2021,14.18,19.03
3/19/2021,14.64,20.19
3/22/2021,14.57,19.43
3/23/2021,14.40,19.12
3/24/2021,14.36,19.35
3/25/2021,14.36,20.07
3/26/2021,14.51,18.47
3/29/2021,14.46,19.36
3/30/2021,14.25,19.15
3/31/2021,14.21,19.07
4/1/2021,14.18,18.24
4/2/2021,14.18,18.24
4/5/2021,14.18,18.24
4/6/2021,14.13,18.27
4/7/2021,13.94,17.97
4/8/2021,13.87,17.51
4/9/2021,13.53,17.44
4/12/2021,13.26,18.17
4/13/2021,12.65,17.50
4/14/2021,12.72,17.52
4/15/2021,12.72,16.80
4/16/2021,13.02,17.01
4/19/2021,12.72,18.74
4/20/2021,10.46,21.92
4/21/2021,10.47,20.50
4/22/2021,10.52,18.85
4/23/2021,10.61,19.24
4/26/2021,10.43,19.25
4/27/2021,10.44,19.83
4/28/2021,10.34,19.37
4/29/2021,10.82,19.71
4/30/2021,10.30,21.21
5/3/2021,9.82,20.57
5/4/2021,12.65,23.44
5/5/2021,14.05,21.18
5/6/2021,13.98,21.62
5/7/2021,14.42,19.55
5/10/2021,14.27,19.52
5/11/2021,15.42,23.36
5/12/2021,14.96,24.17
5/13/2021,14.99,24.39
5/14/2021,15.44,20.76
5/17/2021,15.33,22.44
5/18/2021,15.31,22.06
5/19/2021,16.26,25.37
5/20/2021,17.03,22.74
5/21/2021,17.07,20.78
5/24/2021,17.07,20.78
5/25/2021,17.07,19.71
5/26/2021,17.06,18.96
5/27/2021,17.07,18.71
5/28/2021,16.74,18.19
5/31/2021,16.76,19.96
6/1/2021,16.24,19.54
6/2/2021,16.21,18.91
6/3/2021,16.06,19.17
6/4/2021,16.05,18.31
6/7/2021,16.06,18.93
6/8/2021,16.05,18.81
6/9/2021,16.10,18.58
6/10/2021,15.82,18.19
6/11/2021,15.94,16.98
6/14/2021,15.86,17.86
6/15/2021,13.63,18.31
6/16/2021,12.31,18.00
6/17/2021,12.31,18.39
6/18/2021,13.00,21.56
6/21/2021,13.33,20.47
6/22/2021,11.98,18.28
6/23/2021,12.57,19.01
6/24/2021,12.77,17.91
6/25/2021,12.09,17.24
6/28/2021,12.13,17.85
6/29/2021,12.38,17.22
6/30/2021,11.50,18.42
7/1/2021,10.46,17.95
7/2/2021,10.42,16.83
7/5/2021,10.42,16.93
7/6/2021,10.84,18.38
7/7/2021,11.33,17.52
7/8/2021,12.36,20.23
7/9/2021,13.25,17.87
7/12/2021,13.09,17.55
7/13/2021,13.08,17.53
7/14/2021,13.08,17.43
7/15/2021,13.40,18.00
7/16/2021,13.50,18.58
7/19/2021,15.62,24.11
7/20/2021,15.72,22.66
7/21/2021,16.29,20.22
7/22/2021,16.21,18.58
7/23/2021,16.50,16.86
7/26/2021,16.49,18.03
7/27/2021,16.59,20.09
7/28/2021,16.62,18.79
7/29/2021,15.75,18.69
7/30/2021,15.58,20.20
8/2/2021,15.57,19.31
8/3/2021,15.17,19.71
8/4/2021,15.18,18.76
8/5/2021,15.21,17.98
8/6/2021,15.16,17.61
8/9/2021,14.95,17.24
8/10/2021,14.61,17.12
8/11/2021,14.58,16.87
8/12/2021,14.69,16.36
8/13/2021,14.70,16.06
8/16/2021,14.41,18.02
8/17/2021,14.02,18.31
8/18/2021,12.87,18.19
8/19/2021,12.52,21.92
8/20/2021,12.39,19.56
8/23/2021,12.42,17.51
8/24/2021,12.46,17.59
8/25/2021,12.08,17.36
8/26/2021,12.02,18.71
8/27/2021,8.61,17.26
8/30/2021,8.53,17.09
8/31/2021,7.79,18.28
9/1/2021,7.64,17.60
9/2/2021,7.09,17.21
9/3/2021,7.11,17.91
9/6/2021,7.30,17.69
9/7/2021,7.52,18.81
9/8/2021,8.71,21.32
9/9/2021,8.51,20.15
9/10/2021,8.50,20.83
9/13/2021,8.67,21.31
9/14/2021,8.27,20.95
9/15/2021,8.46,22.24
9/16/2021,8.48,22.82
9/17/2021,9.01,23.88
9/20/2021,11.27,27.48
9/21/2021,12.13,26.21
9/22/2021,12.37,23.57
9/23/2021,12.67,21.19
9/24/2021,12.80,22.41
9/27/2021,12.84,21.06
9/28/2021,14.16,24.93
9/29/2021,13.99,23.87
9/30/2021,14.05,23.28
10/1/2021,14.09,24.15
10/4/2021,14.13,24.96
10/5/2021,14.61,22.08
10/6/2021,15.12,24.31
10/7/2021,16.21,21.16
10/8/2021,16.18,20.46
10/11/2021,16.17,20.32
10/12/2021,16.18,20.63
