DATE,TRADING_VOLUME
1/2/2017,250729
1/3/2017,1008193
1/4/2017,793910
1/5/2017,878728
1/6/2017,820118
1/9/2017,744473
1/10/2017,802112
1/11/2017,1065541
1/12/2017,1018949
1/13/2017,887509
1/16/2017,591666
1/17/2017,1194104
1/18/2017,778154
1/19/2017,892302
1/20/2017,997693
1/23/2017,1022075
1/24/2017,710809
1/25/2017,1074146
1/26/2017,862213
1/27/2017,823747
1/30/2017,1015976
1/31/2017,1290927
2/1/2017,1031896
2/2/2017,865667
2/3/2017,835090
2/6/2017,1246904
2/7/2017,946670
2/8/2017,1251459
2/9/2017,1262540
2/10/2017,999692
2/13/2017,985042
2/14/2017,728874
2/15/2017,940048
2/16/2017,1047193
2/17/2017,1160513
2/20/2017,510363
2/21/2017,957137
2/22/2017,1030071
2/23/2017,1182650
2/24/2017,1367504
2/27/2017,842649
2/28/2017,1019044
3/1/2017,1395068
3/2/2017,1049316
3/3/2017,1256192
3/6/2017,908768
3/7/2017,841070
3/8/2017,1795384
3/9/2017,1684775
3/10/2017,2778195
3/13/2017,2809594
3/14/2017,4312699
3/15/2017,3035446
3/16/2017,2790943
3/17/2017,1398532
3/20/2017,601411
3/21/2017,1388143
3/22/2017,1152733
3/23/2017,1099105
3/24/2017,829874
3/27/2017,894440
3/28/2017,936307
3/29/2017,929339
3/30/2017,690460
3/31/2017,1131058
4/3/2017,1142721
4/4/2017,737490
4/5/2017,1026896
4/6/2017,1070527
4/7/2017,941123
4/10/2017,666109
4/11/2017,1337826
4/12/2017,899322
4/13/2017,1043714
4/18/2017,1355302
4/19/2017,957587
4/20/2017,1283592
4/21/2017,1478127
4/24/2017,2267431
4/25/2017,1316412
4/26/2017,1141798
4/27/2017,910429
4/28/2017,1012719
5/2/2017,797512
5/3/2017,704670
5/4/2017,1223415
5/5/2017,1311852
5/8/2017,1188748
5/9/2017,959289
5/10/2017,873152
5/11/2017,1238257
5/12/2017,772654
5/15/2017,749601
5/16/2017,841265
5/17/2017,1603155
5/18/2017,1731405
5/19/2017,1082341
5/22/2017,668252
5/23/2017,860207
5/24/2017,613799
5/25/2017,789388
5/26/2017,774115
5/29/2017,213597
5/30/2017,875472
5/31/2017,1280310
6/1/2017,843198
6/2/2017,1160478
6/5/2017,365331
6/6/2017,1038571
6/7/2017,1314548
6/8/2017,1365802
6/9/2017,1980121
6/12/2017,3177508
6/13/2017,4616266
6/14/2017,3932315
6/15/2017,2677516
6/16/2017,1403522
6/19/2017,733556
6/20/2017,815866
6/21/2017,911172
6/22/2017,725370
6/23/2017,731284
6/26/2017,696837
6/27/2017,901068
6/28/2017,1083273
6/29/2017,1504279
6/30/2017,1258317
7/3/2017,735546
7/4/2017,471033
7/5/2017,754200
7/6/2017,1031715
7/7/2017,676630
7/10/2017,518324
7/11/2017,656973
7/12/2017,875077
7/13/2017,715177
7/14/2017,591237
7/17/2017,662243
7/18/2017,1091097
7/19/2017,757302
7/20/2017,1167421
7/21/2017,1381836
7/24/2017,862738
7/25/2017,884354
7/26/2017,723227
7/27/2017,825177
7/28/2017,929757
7/31/2017,845779
8/1/2017,932233
8/2/2017,782601
8/3/2017,800320
8/4/2017,937859
8/7/2017,490528
8/8/2017,671397
8/9/2017,1184515
8/10/2017,1122980
8/11/2017,1279155
8/14/2017,896071
8/15/2017,694154
8/16/2017,825946
8/17/2017,994205
8/18/2017,1280344
8/21/2017,810143
8/22/2017,656265
8/23/2017,746870
8/24/2017,665834
8/25/2017,667542
8/28/2017,530904
8/29/2017,1304346
8/30/2017,837385
8/31/2017,912438
9/1/2017,893336
9/4/2017,407088
9/5/2017,1035267
9/6/2017,1092941
9/7/2017,1862300
9/8/2017,1696454
9/11/2017,3043986
9/12/2017,4231880
9/13/2017,3605950
9/14/2017,2333698
9/15/2017,1177059
9/18/2017,551851
9/19/2017,612293
9/20/2017,655260
9/21/2017,671507
9/22/2017,576304
9/25/2017,666282
9/26/2017,720482
9/27/2017,811328
9/28/2017,628300
9/29/2017,927512
10/2/2017,764196
10/3/2017,353439
10/4/2017,733927
10/5/2017,625629
10/6/2017,648185
10/9/2017,460641
10/10/2017,765593
10/11/2017,657094
10/12/2017,483329
10/13/2017,657357
10/16/2017,509525
10/17/2017,647682
10/18/2017,635861
10/19/2017,1141916
10/20/2017,744598
10/23/2017,683245
10/24/2017,678208
10/25/2017,1033874
10/26/2017,1397228
10/27/2017,1372732
10/30/2017,657468
10/31/2017,597888
11/1/2017,1073535
11/2/2017,907074
11/3/2017,709609
11/6/2017,631480
11/7/2017,1141041
11/8/2017,1035931
11/9/2017,1619869
11/10/2017,1182302
11/13/2017,1145456
11/14/2017,1044429
11/15/2017,1358574
11/16/2017,993029
11/17/2017,951749
11/20/2017,921686
11/21/2017,1062403
11/22/2017,877671
11/23/2017,1343033
11/24/2017,1174840
11/27/2017,906864
11/28/2017,853527
11/29/2017,1162913
11/30/2017,1304045
12/1/2017,1960038
12/4/2017,1062070
12/5/2017,1010461
12/6/2017,1313544
12/7/2017,1320590
12/8/2017,1749416
12/11/2017,3074860
12/12/2017,3835870
12/13/2017,3419714
12/14/2017,2181753
12/15/2017,1161264
12/18/2017,816980
12/19/2017,657207
12/20/2017,782153
12/21/2017,612810
12/22/2017,364603
12/27/2017,341833
12/28/2017,422380
12/29/2017,565423
1/2/2018,832582
1/3/2018,800482
1/4/2018,1116310
1/5/2018,1000797
1/8/2018,793409
1/9/2018,776995
1/10/2018,1131419
1/11/2018,899580
1/12/2018,854127
1/15/2018,518500
1/16/2018,1009038
1/17/2018,1031576
1/18/2018,1006203
1/19/2018,1028707
1/22/2018,734333
1/23/2018,866238
1/24/2018,911129
1/25/2018,1102162
1/26/2018,694522
1/29/2018,627810
1/30/2018,1071173
1/31/2018,978589
2/1/2018,1385048
2/2/2018,1494079
2/5/2018,1800460
2/6/2018,3348563
2/7/2018,1866178
2/8/2018,2037796
2/9/2018,2576177
2/12/2018,1435790
2/13/2018,1313709
2/14/2018,1590607
2/15/2018,1260115
2/16/2018,1249657
2/19/2018,494753
2/20/2018,905258
2/21/2018,789691
2/22/2018,1019077
2/23/2018,734790
2/26/2018,693863
2/27/2018,1030591
2/28/2018,1102208
3/1/2018,1681681
3/2/2018,1588002
3/5/2018,1273278
3/6/2018,1319168
3/7/2018,1773715
3/8/2018,2240364
3/9/2018,1841900
3/12/2018,2721451
3/13/2018,4968690
3/14/2018,3591812
3/15/2018,2128077
3/16/2018,1340058
3/19/2018,1037628
3/20/2018,853208
3/21/2018,971315
3/22/2018,1602297
3/23/2018,1745259
3/26/2018,1200554
3/27/2018,1148208
3/28/2018,1559349
3/29/2018,1228301
4/3/2018,1068877
4/4/2018,1223494
4/5/2018,1311590
4/6/2018,1083199
4/9/2018,920595
4/10/2018,908608
4/11/2018,830566
4/12/2018,836080
4/13/2018,859488
4/16/2018,743723
4/17/2018,1035364
4/18/2018,1058636
4/19/2018,873460
4/20/2018,863947
4/23/2018,736348
4/24/2018,907290
4/25/2018,1064128
4/26/2018,870040
4/27/2018,784542
4/30/2018,858896
5/2/2018,981114
5/3/2018,901944
5/4/2018,824910
5/7/2018,548540
5/8/2018,761020
5/9/2018,772280
5/10/2018,654271
5/11/2018,631074
5/14/2018,707852
5/15/2018,836534
5/16/2018,957062
5/17/2018,1037435
5/18/2018,1157758
5/21/2018,479642
5/22/2018,1063085
5/23/2018,1465396
5/24/2018,1196493
5/25/2018,1309844
5/28/2018,719496
5/29/2018,2061565
5/30/2018,1612618
5/31/2018,1692048
6/1/2018,1374958
6/4/2018,992089
6/5/2018,1286269
6/6/2018,1728194
6/7/2018,1522631
6/8/2018,2300459
6/11/2018,3223181
6/12/2018,5198948
6/13/2018,3413610
6/14/2018,2509506
6/15/2018,1692149
6/18/2018,948765
6/19/2018,1183631
6/20/2018,907033
6/21/2018,1104515
6/22/2018,839353
6/25/2018,1000081
6/26/2018,891317
6/27/2018,1489384
6/28/2018,1198624
6/29/2018,1205324
7/2/2018,912565
7/3/2018,814160
7/4/2018,377081
7/5/2018,1042775
7/6/2018,821952
7/9/2018,617131
7/10/2018,793288
7/11/2018,922242
7/12/2018,827000
7/13/2018,685391
7/16/2018,663748
7/17/2018,885781
7/18/2018,891873
7/19/2018,767586
7/20/2018,1145916
7/23/2018,707851
7/24/2018,973898
7/25/2018,853043
7/26/2018,858156
7/27/2018,663472
7/30/2018,583561
7/31/2018,1028322
8/1/2018,838128
8/2/2018,1109719
8/3/2018,699047
8/6/2018,640690
8/7/2018,627791
8/8/2018,655246
8/9/2018,580209
8/10/2018,1414170
8/13/2018,875975
8/14/2018,768912
8/15/2018,1246412
8/16/2018,865576
8/17/2018,914563
8/20/2018,632977
8/21/2018,629405
8/22/2018,611341
8/23/2018,521986
8/24/2018,531951
8/27/2018,526755
8/28/2018,594465
8/29/2018,600828
8/30/2018,816177
8/31/2018,1062414
9/3/2018,476402
9/4/2018,1214854
9/5/2018,1339207
9/6/2018,1365243
9/7/2018,1256333
9/10/2018,932604
9/11/2018,1216091
9/12/2018,1509147
9/13/2018,1434955
9/14/2018,1464878
9/17/2018,3288681
9/18/2018,3860203
9/19/2018,2847699
9/20/2018,2807549
9/21/2018,1483675
9/24/2018,632825
9/25/2018,567255
9/26/2018,701744
9/27/2018,813408
9/28/2018,1485832
10/1/2018,731459
10/2/2018,974808
10/3/2018,678069
10/4/2018,1084820
10/5/2018,1029848
10/8/2018,982276
10/9/2018,1151517
10/10/2018,1390987
10/11/2018,2463034
10/12/2018,1551901
10/15/2018,1019354
10/16/2018,1143026
10/17/2018,1145829
10/18/2018,1362807
10/19/2018,1473437
10/22/2018,1020783
10/23/2018,1794179
10/24/2018,1444235
10/25/2018,1694887
10/26/2018,1920087
10/29/2018,1412156
10/30/2018,1322745
10/31/2018,1438403
11/1/2018,1268973
11/2/2018,1269733
11/5/2018,693019
11/6/2018,811961
11/7/2018,1007324
11/8/2018,897331
11/9/2018,1001567
11/12/2018,1005848
11/13/2018,1130708
11/14/2018,1376052
11/15/2018,1450040
11/16/2018,1289861
11/19/2018,933789
11/20/2018,1694696
11/21/2018,1183560
11/22/2018,679902
11/23/2018,732114
11/26/2018,1009076
11/27/2018,942434
11/28/2018,911805
11/29/2018,1038027
11/30/2018,1016140
12/3/2018,1208535
12/4/2018,1342330
12/5/2018,809816
12/6/2018,2458820
12/7/2018,1547129
12/10/2018,1557207
12/11/2018,1579943
12/12/2018,1649738
12/13/2018,2422162
12/14/2018,2546242
12/17/2018,3519466
12/18/2018,4831863
12/19/2018,2830035
12/20/2018,3186674
12/21/2018,2102316
12/27/2018,1178284
12/28/2018,1041165
1/2/2019,942175
1/3/2019,993907
1/4/2019,1232462
1/7/2019,948048
1/8/2019,1093098
1/9/2019,912179
1/10/2019,820086
1/11/2019,851553
1/14/2019,806466
1/15/2019,1034878
1/16/2019,938842
1/17/2019,917125
1/18/2019,1474001
1/21/2019,481162
1/22/2019,855095
1/23/2019,894469
1/24/2019,1032801
1/25/2019,1117647
1/28/2019,831897
1/29/2019,770129
1/30/2019,782916
1/31/2019,1677975
2/1/2019,932823
2/4/2019,786971
2/5/2019,1080885
2/6/2019,861316
2/7/2019,1513293
2/8/2019,1100114
2/11/2019,811746
2/12/2019,832235
2/13/2019,980414
2/14/2019,1426101
2/15/2019,1697813
2/18/2019,483206
2/19/2019,758235
2/20/2019,835575
2/21/2019,902107
2/22/2019,690820
2/25/2019,745348
2/26/2019,1034183
2/27/2019,754682
2/28/2019,1147201
3/1/2019,1187029
3/4/2019,1050802
3/5/2019,1138831
3/6/2019,1276461
3/7/2019,2299316
3/8/2019,2366194
3/11/2019,2925719
3/12/2019,4386552
3/13/2019,3182595
3/14/2019,2454498
3/15/2019,1641894
3/18/2019,764775
3/19/2019,959532
3/20/2019,1043926
3/21/2019,1170343
3/22/2019,1543175
3/25/2019,982164
3/26/2019,892645
3/27/2019,1142520
3/28/2019,781460
3/29/2019,935508
4/1/2019,840472
4/2/2019,737971
4/3/2019,1020946
4/4/2019,868750
4/5/2019,779938
4/8/2019,651212
4/9/2019,928756
4/10/2019,758483
4/11/2019,875128
4/12/2019,991044
4/15/2019,799188
4/16/2019,785242
4/17/2019,1008327
4/18/2019,1252347
4/23/2019,715929
4/24/2019,829022
4/25/2019,935542
4/26/2019,647766
4/29/2019,683695
4/30/2019,1090563
5/2/2019,958406
5/3/2019,591563
5/6/2019,1037321
5/7/2019,1384908
5/8/2019,1275145
5/9/2019,1411497
5/10/2019,1198676
5/13/2019,1247645
5/14/2019,1093063
5/15/2019,1158806
5/16/2019,1403317
5/17/2019,1229147
5/20/2019,1034353
5/21/2019,875030
5/22/2019,847553
5/23/2019,1331123
5/24/2019,807006
5/27/2019,329937
5/28/2019,929622
5/29/2019,1203718
5/30/2019,619753
5/31/2019,1272777
6/3/2019,1051427
6/4/2019,1127572
6/5/2019,988390
6/6/2019,1074907
6/7/2019,1223589
6/10/2019,525330
6/11/2019,1198746
6/12/2019,1370243
6/13/2019,1283462
6/14/2019,1823816
6/17/2019,3537903
6/18/2019,5520436
6/19/2019,3082781
6/20/2019,1932999
6/21/2019,1532146
6/24/2019,584029
6/25/2019,624097
6/26/2019,666821
6/27/2019,720762
6/28/2019,849315
7/1/2019,835630
7/2/2019,639770
7/3/2019,838632
7/4/2019,457378
7/5/2019,776850
7/8/2019,637019
7/9/2019,770172
7/10/2019,778912
7/11/2019,791761
7/12/2019,553465
7/15/2019,720734
7/16/2019,883959
7/17/2019,875572
7/18/2019,1255215
7/19/2019,1174237
7/22/2019,638213
7/23/2019,975263
7/24/2019,726105
7/25/2019,1394217
7/26/2019,634613
7/29/2019,469413
7/30/2019,1227853
7/31/2019,1009163
8/1/2019,1123076
8/2/2019,1868607
8/5/2019,1830325
8/6/2019,1542857
8/7/2019,1749389
8/8/2019,1130926
8/9/2019,1028483
8/12/2019,780594
8/13/2019,1532301
8/14/2019,1452017
8/15/2019,1677147
8/16/2019,1274610
8/19/2019,847700
8/20/2019,862774
8/21/2019,796872
8/22/2019,1047510
8/23/2019,1179339
8/26/2019,842685
8/27/2019,938493
8/28/2019,944505
8/29/2019,991666
8/30/2019,1077397
9/2/2019,565743
9/3/2019,1053806
9/4/2019,1552440
9/5/2019,1130224
9/6/2019,887298
9/9/2019,713512
9/10/2019,1172140
9/11/2019,1758219
9/12/2019,2463256
9/13/2019,1776870
9/16/2019,3167318
9/17/2019,4126411
9/18/2019,2725313
9/19/2019,2142481
9/20/2019,1614306
9/23/2019,930199
9/24/2019,740990
9/25/2019,1156975
9/26/2019,903145
9/27/2019,835609
9/30/2019,958519
10/1/2019,1138434
10/2/2019,1648309
10/3/2019,1494174
10/4/2019,1164391
10/7/2019,809961
10/8/2019,1012785
10/9/2019,848718
10/10/2019,994807
10/11/2019,1365601
10/14/2019,742661
10/15/2019,1206418
10/16/2019,1342256
10/17/2019,1279386
10/18/2019,989664
10/21/2019,643874
10/22/2019,648000
10/23/2019,682123
10/24/2019,855689
10/25/2019,651453
10/28/2019,570060
10/29/2019,660658
10/30/2019,761787
10/31/2019,1045092
11/1/2019,742270
11/4/2019,920613
11/5/2019,735416
11/6/2019,1073988
11/7/2019,816571
11/8/2019,819339
11/11/2019,560882
11/12/2019,724455
11/13/2019,1062525
11/14/2019,1059511
11/15/2019,896250
11/18/2019,720804
11/19/2019,906675
11/20/2019,1011063
11/21/2019,892186
11/22/2019,807901
11/25/2019,534054
11/26/2019,648541
11/27/2019,860955
11/28/2019,427890
11/29/2019,926791
12/2/2019,1548187
12/3/2019,1440988
12/4/2019,1132463
12/5/2019,755815
12/6/2019,764366
12/9/2019,665994
12/10/2019,1166675
12/11/2019,1270329
12/12/2019,1661435
12/13/2019,2978028
12/16/2019,3651330
12/17/2019,4028127
12/18/2019,2668104
12/19/2019,1896481
12/20/2019,1393398
12/23/2019,492545
12/27/2019,481799
12/30/2019,631724
1/2/2020,962902
1/3/2020,863798
1/6/2020,870247
1/7/2020,898130
1/8/2020,982609
1/9/2020,841163
1/10/2020,745306
1/13/2020,886933
1/14/2020,1085372
1/15/2020,800427
1/16/2020,893153
1/17/2020,1043300
1/20/2020,383468
1/21/2020,935354
1/22/2020,924888
1/23/2020,1185684
1/24/2020,1224675
1/27/2020,1821584
1/28/2020,1363983
1/29/2020,915403
1/30/2020,1393940
1/31/2020,1620071
2/3/2020,1033756
2/4/2020,1145617
2/5/2020,1455143
2/6/2020,1160956
2/7/2020,1080324
2/10/2020,701912
2/11/2020,999873
2/12/2020,913957
2/13/2020,1675371
2/14/2020,928766
2/17/2020,501587
2/18/2020,1245755
2/19/2020,934987
2/20/2020,1170945
2/21/2020,1629795
2/24/2020,2942045
2/25/2020,2748793
2/26/2020,3172885
2/27/2020,3381202
2/28/2020,4638178
3/2/2020,3130955
3/3/2020,2937913
3/4/2020,2217922
3/5/2020,2603737
3/6/2020,3700804
3/9/2020,4873327
3/10/2020,3683273
3/11/2020,3206325
3/12/2020,6234479
3/13/2020,6365911
3/16/2020,7007109
3/17/2020,7298504
3/18/2020,4833192
3/19/2020,3578242
3/20/2020,2756588
3/23/2020,2275914
3/24/2020,2298406
3/25/2020,2267612
3/26/2020,1933179
3/27/2020,1679653
3/30/2020,1128432
3/31/2020,1528768
4/1/2020,1381927
4/2/2020,1373265
4/3/2020,1015459
4/6/2020,1389028
4/7/2020,1843587
4/8/2020,1311233
4/9/2020,1834823
4/14/2020,1062074
4/15/2020,1532784
4/16/2020,1228991
4/17/2020,1581102
4/20/2020,1063259
4/21/2020,1400872
4/22/2020,958799
4/23/2020,1072493
4/24/2020,989961
4/27/2020,839084
4/28/2020,1037676
4/29/2020,1092167
4/30/2020,1614492
5/4/2020,1328763
5/5/2020,1052811
5/6/2020,845497
5/7/2020,767833
5/8/2020,617147
5/11/2020,770578
5/12/2020,862850
5/13/2020,1242591
5/14/2020,1834749
5/15/2020,1254927
5/18/2020,1279049
5/19/2020,1276296
5/20/2020,1086575
5/21/2020,899706
5/22/2020,830665
5/25/2020,469445
5/26/2020,1068325
5/27/2020,1600788
5/28/2020,1339918
5/29/2020,1532480
6/1/2020,856327
6/2/2020,1529447
6/3/2020,1788985
6/4/2020,1624177
6/5/2020,2018308
6/8/2020,1282805
6/9/2020,1643119
6/10/2020,1326578
6/11/2020,2244769
6/12/2020,2609166
6/15/2020,4117961
6/16/2020,4716934
6/17/2020,3071275
6/18/2020,2064409
6/19/2020,1473736
6/22/2020,843784
6/23/2020,955276
6/24/2020,1089785
6/25/2020,1117406
6/26/2020,919243
6/29/2020,867717
6/30/2020,964483
7/1/2020,963107
7/2/2020,1197902
7/3/2020,598106
7/6/2020,917084
7/7/2020,658390
7/8/2020,874543
7/9/2020,860208
7/10/2020,761430
7/13/2020,847163
7/14/2020,898651
7/15/2020,1104466
7/16/2020,781747
7/17/2020,807893
7/20/2020,757775
7/21/2020,972372
7/22/2020,729469
7/23/2020,797919
7/24/2020,961222
7/27/2020,627046
7/28/2020,684316
7/29/2020,550667
7/30/2020,1354077
7/31/2020,1308151
8/3/2020,802041
8/4/2020,692553
8/5/2020,619179
8/6/2020,691723
8/7/2020,592177
8/10/2020,474653
8/11/2020,911908
8/12/2020,773715
8/13/2020,603701
8/14/2020,726709
8/17/2020,488554
8/18/2020,683615
8/19/2020,508913
8/20/2020,791013
8/21/2020,943512
8/24/2020,798878
8/25/2020,782235
8/26/2020,559349
8/27/2020,738093
8/28/2020,776105
8/31/2020,913970
9/1/2020,866273
9/2/2020,1037406
9/3/2020,1312901
9/4/2020,1311493
9/7/2020,593318
9/8/2020,1129736
9/9/2020,1148365
9/10/2020,1352179
9/11/2020,1562662
9/14/2020,2920784
9/15/2020,3471877
9/16/2020,2319891
9/17/2020,1742072
9/18/2020,1443441
9/21/2020,1524939
9/22/2020,978241
9/23/2020,896084
9/24/2020,1097358
9/25/2020,1095959
9/28/2020,846638
9/29/2020,631511
9/30/2020,1073545
10/1/2020,835151
10/2/2020,962683
10/5/2020,611133
10/6/2020,780434
10/7/2020,634628
10/8/2020,723001
10/9/2020,664953
10/12/2020,634765
10/13/2020,769538
10/14/2020,598558
10/15/2020,1318881
10/16/2020,976746
10/19/2020,673467
10/20/2020,701689
10/21/2020,885706
10/22/2020,993087
10/23/2020,805075
10/26/2020,1068409
10/27/2020,1107196
10/28/2020,2088890
10/29/2020,1488026
10/30/2020,1374468
11/2/2020,1022548
11/3/2020,1176035
11/4/2020,1543684
11/5/2020,1231117
11/6/2020,1177966
11/9/2020,2623485
11/10/2020,1821556
11/11/2020,1069896
11/12/2020,1030219
11/13/2020,875961
11/16/2020,1044458
11/17/2020,734523
11/18/2020,754763
11/19/2020,729642
11/20/2020,930575
11/23/2020,779885
11/24/2020,778016
11/25/2020,770645
11/26/2020,456456
11/27/2020,708818
11/30/2020,1343629
12/1/2020,904189
12/2/2020,722265
12/3/2020,667244
12/4/2020,785165
12/7/2020,671311
12/8/2020,730649
12/9/2020,877512
12/10/2020,1173594
12/11/2020,1670291
12/14/2020,2761061
12/15/2020,3145168
12/16/2020,2591593
12/17/2020,1488332
12/18/2020,1273499
12/21/2020,1290884
12/22/2020,661211
12/23/2020,548045
12/28/2020,348348
12/29/2020,459318
12/30/2020,527897
1/4/2021,943867
1/5/2021,749865
1/6/2021,927756
1/7/2021,814423
1/8/2021,813054
1/11/2021,723127
1/12/2021,741950
1/13/2021,642852
1/14/2021,725196
1/15/2021,1084464
1/18/2021,401638
1/19/2021,598975
1/20/2021,653505
1/21/2021,738269
1/22/2021,928580
1/25/2021,1051678
1/26/2021,853479
1/27/2021,1355693
1/28/2021,1266291
1/29/2021,1412371
2/1/2021,890365
2/2/2021,887503
2/3/2021,824806
2/4/2021,738441
2/5/2021,736715
2/8/2021,677915
2/9/2021,563812
2/10/2021,833020
2/11/2021,682468
2/12/2021,691762
2/15/2021,702849
2/16/2021,667551
2/17/2021,963841
2/18/2021,863031
2/19/2021,775709
2/22/2021,759453
2/23/2021,1025334
2/24/2021,854411
2/25/2021,990351
2/26/2021,1661103
3/1/2021,929666
3/2/2021,832148
3/3/2021,864045
3/4/2021,1145384
3/5/2021,1125102
3/8/2021,1204067
3/9/2021,1128480
3/10/2021,1161762
3/11/2021,1166424
3/12/2021,1545649
3/15/2021,2814592
3/16/2021,3320003
3/17/2021,2120137
3/18/2021,1855727
3/19/2021,1496515
3/22/2021,578120
3/23/2021,750921
3/24/2021,808492
3/25/2021,1055882
3/26/2021,748549
3/29/2021,663357
3/30/2021,706472
3/31/2021,990581
4/1/2021,608947
4/6/2021,777438
4/7/2021,528836
4/8/2021,545161
4/9/2021,506738
4/12/2021,510857
4/13/2021,690942
4/14/2021,584701
4/15/2021,653336
4/16/2021,863362
4/19/2021,586656
4/20/2021,974567
4/21/2021,818322
4/22/2021,731630
4/23/2021,664690
4/26/2021,520832
4/27/2021,646645
4/28/2021,575482
4/29/2021,799887
4/30/2021,991926
5/3/2021,554748
5/4/2021,1112319
5/5/2021,822524
5/6/2021,809829
5/7/2021,818407
5/10/2021,579587
5/11/2021,1198440
5/12/2021,1053179
5/13/2021,1039886
5/14/2021,821347
5/17/2021,635362
5/18/2021,674331
5/19/2021,1309053
5/20/2021,910877
5/21/2021,900416
5/24/2021,379745
5/25/2021,700967
5/26/2021,676242
5/27/2021,776949
5/28/2021,717766
5/31/2021,476550
6/1/2021,802111
6/2/2021,735027
6/3/2021,861718
6/4/2021,643349
6/7/2021,634307
6/8/2021,895974
6/9/2021,887142
6/10/2021,1123225
6/11/2021,1496193
6/14/2021,3022683
6/15/2021,3339539
6/16/2021,2034721
6/17/2021,1595247
6/18/2021,1304656
6/21/2021,628271
6/22/2021,478722
6/23/2021,588150
6/24/2021,581394
6/25/2021,456343
6/28/2021,518604
6/29/2021,556574
6/30/2021,1113981
7/1/2021,793132
7/2/2021,469335
7/5/2021,304169
7/6/2021,616619
7/7/2021,580111
7/8/2021,1314361
7/9/2021,806092
7/12/2021,669891
7/13/2021,535897
7/14/2021,562462
7/15/2021,702844
7/16/2021,832183
7/19/2021,1169386
7/20/2021,988530
7/21/2021,680611
7/22/2021,606920
7/23/2021,516211
7/26/2021,509044
7/27/2021,648478
7/28/2021,512860
7/29/2021,517718
7/30/2021,728681
