regional_timestamp,VOLATILITY_30D
1/3/2017,10.90
1/4/2017,10.71
1/5/2017,10.75
1/6/2017,10.76
1/9/2017,10.16
1/10/2017,10.15
1/11/2017,10.17
1/12/2017,10.14
1/13/2017,10.14
1/16/2017,10.39
1/17/2017,9.69
1/18/2017,9.05
1/19/2017,8.25
1/20/2017,8.23
1/23/2017,8.67
1/24/2017,8.01
1/25/2017,8.50
1/26/2017,7.89
1/27/2017,8.03
1/30/2017,8.90
1/31/2017,9.14
2/1/2017,9.52
2/2/2017,9.53
2/3/2017,9.70
2/6/2017,10.20
2/7/2017,10.20
2/8/2017,10.19
2/9/2017,10.72
2/10/2017,10.59
2/13/2017,11.06
2/14/2017,11.06
2/15/2017,11.15
2/16/2017,11.20
2/17/2017,11.15
2/20/2017,11.15
2/21/2017,11.40
2/22/2017,11.21
2/23/2017,10.71
2/24/2017,10.71
2/27/2017,10.67
2/28/2017,10.68
3/1/2017,12.35
3/2/2017,12.36
3/3/2017,12.12
3/6/2017,12.24
3/7/2017,11.63
3/8/2017,11.60
3/9/2017,11.57
3/10/2017,10.79
3/13/2017,10.21
3/14/2017,10.18
3/15/2017,10.14
3/16/2017,10.30
3/17/2017,9.55
3/20/2017,9.64
3/21/2017,9.73
3/22/2017,9.28
3/23/2017,9.49
3/24/2017,9.18
3/27/2017,9.24
3/28/2017,9.41
3/29/2017,9.28
3/30/2017,9.25
3/31/2017,9.32
4/3/2017,9.57
4/4/2017,9.57
4/5/2017,9.60
4/6/2017,9.09
4/7/2017,9.09
4/10/2017,9.27
4/11/2017,7.15
4/12/2017,7.12
4/13/2017,7.24
4/18/2017,7.91
4/19/2017,7.96
4/20/2017,8.10
4/21/2017,7.92
4/24/2017,14.06
4/25/2017,14.05
4/26/2017,13.94
4/27/2017,14.06
4/28/2017,13.88
5/1/2017,13.88
5/2/2017,13.87
5/3/2017,13.82
5/4/2017,14.08
5/5/2017,14.05
5/8/2017,14.13
5/9/2017,14.07
5/10/2017,13.97
5/11/2017,14.16
5/12/2017,14.18
5/15/2017,14.13
5/16/2017,13.83
5/17/2017,14.78
5/18/2017,14.90
5/19/2017,14.97
5/22/2017,15.01
5/23/2017,14.97
5/24/2017,14.96
5/25/2017,14.96
5/26/2017,14.83
5/29/2017,14.32
5/30/2017,14.45
5/31/2017,14.42
6/1/2017,14.43
6/2/2017,8.67
6/5/2017,8.72
6/6/2017,8.97
6/7/2017,8.89
6/8/2017,8.98
6/9/2017,9.17
6/12/2017,9.71
6/13/2017,9.77
6/14/2017,9.08
6/15/2017,8.74
6/16/2017,8.89
6/19/2017,9.45
6/20/2017,9.55
6/21/2017,9.41
6/22/2017,9.32
6/23/2017,9.33
6/26/2017,9.50
6/27/2017,8.49
6/28/2017,8.30
6/29/2017,9.61
6/30/2017,9.85
7/3/2017,10.77
7/4/2017,10.79
7/5/2017,10.79
7/6/2017,10.84
7/7/2017,10.85
7/10/2017,10.89
7/11/2017,10.93
7/12/2017,11.80
7/13/2017,11.65
7/14/2017,11.62
7/17/2017,11.46
7/18/2017,11.87
7/19/2017,11.96
7/20/2017,11.77
7/21/2017,11.95
7/24/2017,11.87
7/25/2017,12.03
7/26/2017,12.03
7/27/2017,11.91
7/28/2017,11.61
7/31/2017,11.61
8/1/2017,11.93
8/2/2017,12.00
8/3/2017,12.01
8/4/2017,12.47
8/7/2017,12.32
8/8/2017,12.36
8/9/2017,11.77
8/10/2017,11.88
8/11/2017,11.22
8/14/2017,11.91
8/15/2017,11.96
8/16/2017,12.04
8/17/2017,12.20
8/18/2017,12.21
8/21/2017,12.31
8/22/2017,11.81
8/23/2017,11.80
8/24/2017,11.83
8/25/2017,11.82
8/28/2017,11.49
8/29/2017,11.60
8/30/2017,11.72
8/31/2017,11.16
9/1/2017,11.35
9/4/2017,11.25
9/5/2017,11.14
9/6/2017,11.21
9/7/2017,11.10
9/8/2017,10.98
9/11/2017,11.48
9/12/2017,11.44
9/13/2017,11.46
9/14/2017,10.92
9/15/2017,10.96
9/18/2017,10.97
9/19/2017,10.13
9/20/2017,9.60
9/21/2017,9.23
9/22/2017,8.51
9/25/2017,8.49
9/26/2017,8.30
9/27/2017,8.13
9/28/2017,7.96
9/29/2017,7.90
10/2/2017,7.54
10/3/2017,7.28
10/4/2017,7.41
10/5/2017,7.42
10/6/2017,7.25
10/9/2017,6.33
10/10/2017,6.49
10/11/2017,6.41
10/12/2017,6.27
10/13/2017,6.06
10/16/2017,5.92
10/17/2017,5.90
10/18/2017,5.88
10/19/2017,6.18
10/20/2017,4.89
10/23/2017,4.74
10/24/2017,4.70
10/25/2017,5.05
10/26/2017,6.07
10/27/2017,6.11
10/30/2017,6.12
10/31/2017,6.08
11/1/2017,6.22
11/2/2017,6.32
11/3/2017,6.28
11/6/2017,6.35
11/7/2017,6.64
11/8/2017,6.65
11/9/2017,7.20
11/10/2017,7.35
11/13/2017,7.51
11/14/2017,7.61
11/15/2017,7.45
11/16/2017,7.62
11/17/2017,7.70
11/20/2017,7.77
11/21/2017,7.90
11/22/2017,8.01
11/23/2017,8.06
11/24/2017,8.10
11/27/2017,8.22
11/28/2017,8.33
11/29/2017,8.23
11/30/2017,8.39
12/1/2017,9.06
12/4/2017,10.05
12/5/2017,9.93
12/6/2017,9.12
12/7/2017,9.08
12/8/2017,9.19
12/11/2017,9.12
12/12/2017,9.04
12/13/2017,9.12
12/14/2017,9.29
12/15/2017,9.31
12/18/2017,10.16
12/19/2017,10.38
12/20/2017,10.09
12/21/2017,10.12
12/22/2017,10.10
12/27/2017,9.99
12/28/2017,10.19
12/29/2017,10.17
1/2/2018,10.14
1/3/2018,10.22
1/4/2018,11.34
1/5/2018,11.70
1/8/2018,11.70
1/9/2018,11.68
1/10/2018,11.64
1/11/2018,11.61
1/12/2018,11.68
1/15/2018,11.55
1/16/2018,10.91
1/17/2018,10.20
1/18/2018,10.20
1/19/2018,10.38
1/22/2018,10.41
1/23/2018,10.33
1/24/2018,10.62
1/25/2018,10.60
1/26/2018,10.54
1/29/2018,10.28
1/30/2018,10.77
1/31/2018,9.97
2/1/2018,10.07
2/2/2018,10.79
2/5/2018,11.27
2/6/2018,13.25
2/7/2018,14.42
2/8/2018,15.72
2/9/2018,16.21
2/12/2018,16.76
2/13/2018,16.74
2/14/2018,16.08
2/15/2018,15.78
2/16/2018,16.21
2/19/2018,16.20
2/20/2018,16.47
2/21/2018,16.46
2/22/2018,16.35
2/23/2018,16.40
2/26/2018,16.52
2/27/2018,16.52
2/28/2018,16.52
3/1/2018,16.50
3/2/2018,17.37
3/5/2018,17.70
3/6/2018,17.67
3/7/2018,17.86
3/8/2018,18.16
3/9/2018,18.21
3/12/2018,18.09
3/13/2018,18.22
3/14/2018,18.10
3/15/2018,17.78
3/16/2018,17.56
3/19/2018,16.37
3/20/2018,15.55
3/21/2018,13.98
3/22/2018,14.02
3/23/2018,14.20
3/26/2018,14.10
3/27/2018,14.31
3/28/2018,14.26
3/29/2018,14.13
4/3/2018,14.09
4/4/2018,13.84
4/5/2018,16.09
4/6/2018,16.20
4/9/2018,16.19
4/10/2018,16.22
4/11/2018,16.29
4/12/2018,16.36
4/13/2018,15.96
4/16/2018,14.36
4/17/2018,14.45
4/18/2018,14.47
4/19/2018,14.42
4/20/2018,14.12
4/23/2018,14.18
4/24/2018,14.18
4/25/2018,14.05
4/26/2018,14.09
4/27/2018,14.01
4/30/2018,13.95
5/1/2018,13.32
5/2/2018,13.32
5/3/2018,13.48
5/4/2018,12.48
5/7/2018,11.30
5/8/2018,11.08
5/9/2018,10.74
5/10/2018,10.75
5/11/2018,10.60
5/14/2018,10.43
5/15/2018,10.39
5/16/2018,7.19
5/17/2018,7.06
5/18/2018,7.36
5/21/2018,7.19
5/22/2018,6.91
5/23/2018,7.93
5/24/2018,8.18
5/25/2018,8.17
5/28/2018,8.11
5/29/2018,9.31
5/30/2018,9.40
5/31/2018,9.79
6/1/2018,10.56
6/4/2018,10.68
6/5/2018,10.52
6/6/2018,10.37
6/7/2018,10.29
6/8/2018,10.18
6/11/2018,10.64
6/12/2018,10.50
6/13/2018,10.34
6/14/2018,11.00
6/15/2018,11.07
6/18/2018,11.50
6/19/2018,11.68
6/20/2018,11.70
6/21/2018,12.02
6/22/2018,12.61
6/25/2018,13.96
6/26/2018,13.96
6/27/2018,13.97
6/28/2018,14.12
6/29/2018,14.49
7/2/2018,14.45
7/3/2018,14.51
7/4/2018,14.47
7/5/2018,14.75
7/6/2018,14.53
7/9/2018,13.75
7/10/2018,13.75
7/11/2018,14.14
7/12/2018,13.67
7/13/2018,13.62
7/16/2018,13.59
7/17/2018,13.60
7/18/2018,13.81
7/19/2018,13.82
7/20/2018,13.55
7/23/2018,13.55
7/24/2018,13.79
7/25/2018,13.19
7/26/2018,13.56
7/27/2018,13.20
7/30/2018,12.94
7/31/2018,12.97
8/1/2018,12.61
8/2/2018,12.74
8/3/2018,10.89
8/6/2018,10.88
8/7/2018,10.76
8/8/2018,10.35
8/9/2018,10.08
8/10/2018,11.61
8/13/2018,11.33
8/14/2018,11.31
8/15/2018,11.84
8/16/2018,11.96
8/17/2018,11.89
8/20/2018,11.99
8/21/2018,11.31
8/22/2018,11.14
8/23/2018,11.10
8/24/2018,11.13
8/27/2018,11.39
8/28/2018,11.14
8/29/2018,11.12
8/30/2018,11.28
8/31/2018,11.74
9/3/2018,11.41
9/4/2018,11.73
9/5/2018,11.57
9/6/2018,11.42
9/7/2018,11.41
9/10/2018,11.47
9/11/2018,11.47
9/12/2018,11.24
9/13/2018,11.18
9/14/2018,11.26
9/17/2018,11.04
9/18/2018,11.14
9/19/2018,11.21
9/20/2018,10.19
9/21/2018,10.38
9/24/2018,10.54
9/25/2018,9.50
9/26/2018,9.44
9/27/2018,9.50
9/28/2018,10.42
10/1/2018,10.39
10/2/2018,10.59
10/3/2018,10.70
10/4/2018,10.99
10/5/2018,10.90
10/8/2018,11.27
10/9/2018,11.32
10/10/2018,12.09
10/11/2018,12.73
10/12/2018,12.73
10/15/2018,12.62
10/16/2018,12.98
10/17/2018,12.93
10/18/2018,13.22
10/19/2018,13.10
10/22/2018,13.19
10/23/2018,13.72
10/24/2018,13.67
10/25/2018,14.13
10/26/2018,14.28
10/29/2018,14.41
10/30/2018,14.32
10/31/2018,14.87
11/1/2018,14.59
11/2/2018,14.64
11/5/2018,14.59
11/6/2018,14.48
11/7/2018,14.96
11/8/2018,14.43
11/9/2018,14.31
11/12/2018,14.48
11/13/2018,14.76
11/14/2018,14.65
11/15/2018,14.52
11/16/2018,14.25
11/19/2018,14.24
11/20/2018,14.01
11/21/2018,13.66
11/22/2018,13.82
11/23/2018,13.77
11/26/2018,13.46
11/27/2018,13.42
11/28/2018,13.14
11/29/2018,13.16
11/30/2018,13.02
12/3/2018,12.71
12/4/2018,12.92
12/5/2018,13.09
12/6/2018,16.30
12/7/2018,16.22
12/10/2018,16.65
12/11/2018,16.37
12/12/2018,17.27
12/13/2018,17.24
12/14/2018,17.29
12/17/2018,17.45
12/18/2018,17.02
12/19/2018,17.11
12/20/2018,17.69
12/21/2018,17.51
12/24/2018,17.23
12/27/2018,17.44
12/28/2018,18.39
12/31/2018,18.52
1/2/2019,18.47
1/3/2019,18.40
1/4/2019,20.21
1/7/2019,20.08
1/8/2019,20.19
1/9/2019,19.92
1/10/2019,19.94
1/11/2019,19.93
1/14/2019,19.94
1/15/2019,20.01
1/16/2019,19.56
1/17/2019,19.46
1/18/2019,20.27
1/21/2019,17.45
1/22/2019,17.48
1/23/2019,16.91
1/24/2019,16.57
1/25/2019,16.15
1/28/2019,16.36
1/29/2019,16.30
1/30/2019,16.00
1/31/2019,15.78
2/1/2019,15.78
2/4/2019,14.77
2/5/2019,15.32
2/6/2019,14.95
2/7/2019,15.75
2/8/2019,15.25
2/11/2019,15.40
2/12/2019,15.44
2/13/2019,14.71
2/14/2019,12.47
2/15/2019,13.35
2/18/2019,13.28
2/19/2019,13.29
2/20/2019,13.35
2/21/2019,13.30
2/22/2019,13.13
2/25/2019,13.12
2/26/2019,13.12
2/27/2019,13.10
2/28/2019,11.76
3/1/2019,11.68
3/4/2019,11.54
3/5/2019,11.51
3/6/2019,11.53
3/7/2019,11.31
3/8/2019,11.26
3/11/2019,11.30
3/12/2019,11.31
3/13/2019,11.36
3/14/2019,11.40
3/15/2019,11.83
3/18/2019,11.09
3/19/2019,11.14
3/20/2019,9.81
3/21/2019,9.63
3/22/2019,11.24
3/25/2019,11.09
3/26/2019,11.16
3/27/2019,10.92
3/28/2019,9.61
3/29/2019,9.95
4/1/2019,10.25
4/2/2019,10.16
4/3/2019,10.62
4/4/2019,10.62
4/5/2019,10.61
4/8/2019,10.69
4/9/2019,10.88
4/10/2019,10.84
4/11/2019,10.81
4/12/2019,10.84
4/15/2019,10.83
4/16/2019,10.83
4/17/2019,10.69
4/18/2019,10.36
4/23/2019,10.28
4/24/2019,10.28
4/25/2019,10.32
4/26/2019,10.25
4/29/2019,9.62
4/30/2019,9.64
5/1/2019,9.52
5/2/2019,9.17
5/3/2019,9.17
5/6/2019,7.90
5/7/2019,9.81
5/8/2019,9.77
5/9/2019,11.57
5/10/2019,11.59
5/13/2019,11.83
5/14/2019,12.11
5/15/2019,12.23
5/16/2019,12.61
5/17/2019,12.65
5/20/2019,13.54
5/21/2019,13.63
5/22/2019,13.52
5/23/2019,14.46
5/24/2019,14.61
5/27/2019,14.62
5/28/2019,14.66
5/29/2019,15.19
5/30/2019,15.27
5/31/2019,15.34
6/3/2019,15.51
6/4/2019,15.92
6/5/2019,15.95
6/6/2019,15.91
6/7/2019,16.41
6/10/2019,16.38
6/11/2019,16.46
6/12/2019,16.38
6/13/2019,16.32
6/14/2019,16.03
6/17/2019,15.13
6/18/2019,16.28
6/19/2019,15.05
6/20/2019,15.07
6/21/2019,14.52
6/24/2019,14.13
6/25/2019,14.08
6/26/2019,13.30
6/27/2019,13.25
6/28/2019,12.45
7/1/2019,12.52
7/2/2019,12.53
7/3/2019,11.29
7/4/2019,11.19
7/5/2019,11.33
7/8/2019,11.21
7/9/2019,10.05
7/10/2019,10.06
7/11/2019,9.25
7/12/2019,9.19
7/15/2019,8.84
7/16/2019,8.92
7/17/2019,9.17
7/18/2019,8.83
7/19/2019,8.83
7/22/2019,8.79
7/23/2019,9.27
7/24/2019,9.28
7/25/2019,9.47
7/26/2019,9.51
7/29/2019,7.47
7/30/2019,9.23
7/31/2019,9.16
8/1/2019,9.38
8/2/2019,13.70
8/5/2019,14.79
8/6/2019,14.84
8/7/2019,14.99
8/8/2019,15.97
8/9/2019,16.13
8/12/2019,16.06
8/13/2019,16.06
8/14/2019,16.98
8/15/2019,16.97
8/16/2019,17.67
8/19/2019,18.14
8/20/2019,18.19
8/21/2019,18.72
8/22/2019,18.78
8/23/2019,19.02
8/26/2019,18.98
8/27/2019,19.10
8/28/2019,19.05
8/29/2019,19.56
8/30/2019,19.60
9/2/2019,19.20
9/3/2019,19.21
9/4/2019,19.36
9/5/2019,19.56
9/6/2019,19.59
9/9/2019,18.86
9/10/2019,18.86
9/11/2019,18.81
9/12/2019,15.76
9/13/2019,14.34
9/16/2019,14.53
9/17/2019,14.50
9/18/2019,13.46
9/19/2019,12.83
9/20/2019,12.79
9/23/2019,13.11
9/24/2019,11.18
9/25/2019,11.36
9/26/2019,10.82
9/27/2019,10.40
9/30/2019,10.23
10/1/2019,10.80
10/2/2019,14.20
10/3/2019,13.69
10/4/2019,13.85
10/7/2019,13.87
10/8/2019,14.33
10/9/2019,13.98
10/10/2019,14.18
10/11/2019,15.49
10/14/2019,15.50
10/15/2019,15.66
10/16/2019,15.45
10/17/2019,15.49
10/18/2019,15.52
10/21/2019,15.59
10/22/2019,15.54
10/23/2019,15.45
10/24/2019,15.47
10/25/2019,15.17
10/28/2019,15.17
10/29/2019,15.18
10/30/2019,15.07
10/31/2019,15.07
11/1/2019,14.82
11/4/2019,15.13
11/5/2019,15.00
11/6/2019,14.96
11/7/2019,14.98
11/8/2019,14.92
11/11/2019,14.13
11/12/2019,10.07
11/13/2019,10.23
11/14/2019,10.20
11/15/2019,10.17
11/18/2019,9.37
11/19/2019,9.30
11/20/2019,9.20
11/21/2019,6.91
11/22/2019,6.75
11/25/2019,6.06
11/26/2019,6.07
11/27/2019,5.95
11/28/2019,5.93
11/29/2019,5.77
12/2/2019,8.75
12/3/2019,8.85
12/4/2019,9.66
12/5/2019,9.72
12/6/2019,10.35
12/9/2019,10.50
12/10/2019,10.50
12/11/2019,10.44
12/12/2019,10.43
12/13/2019,10.08
12/16/2019,10.53
12/17/2019,10.78
12/18/2019,10.72
12/19/2019,10.70
12/20/2019,11.07
12/23/2019,11.02
12/24/2019,10.95
12/27/2019,10.90
12/30/2019,11.16
12/31/2019,11.15
1/2/2020,11.71
1/3/2020,11.79
1/6/2020,11.93
1/7/2020,11.92
1/8/2020,11.86
1/9/2020,11.97
1/10/2020,11.99
1/13/2020,12.00
1/14/2020,12.01
1/15/2020,10.00
1/16/2020,9.84
1/17/2020,9.42
1/20/2020,9.39
1/21/2020,8.85
1/22/2020,8.83
1/23/2020,9.29
1/24/2020,9.77
1/27/2020,12.78
1/28/2020,13.08
1/29/2020,12.70
1/30/2020,13.04
1/31/2020,13.61
2/3/2020,13.75
2/4/2020,14.66
2/5/2020,15.14
2/6/2020,15.29
2/7/2020,15.29
2/10/2020,15.04
2/11/2020,15.23
2/12/2020,14.92
2/13/2020,14.84
2/14/2020,14.73
2/17/2020,14.74
2/18/2020,14.80
2/19/2020,14.85
2/20/2020,15.24
2/21/2020,15.33
2/24/2020,19.67
2/25/2020,20.53
2/26/2020,20.53
2/27/2020,22.46
2/28/2020,24.64
3/2/2020,24.74
3/3/2020,25.10
3/4/2020,25.62
3/5/2020,25.55
3/6/2020,26.87
3/9/2020,36.32
3/10/2020,36.20
3/11/2020,36.25
3/12/2020,51.93
3/13/2020,52.36
3/16/2020,52.88
3/17/2020,54.15
3/18/2020,55.36
3/19/2020,56.79
3/20/2020,58.84
3/23/2020,58.52
3/24/2020,65.93
3/25/2020,67.12
3/26/2020,67.58
3/27/2020,68.12
3/30/2020,68.51
3/31/2020,68.52
4/1/2020,69.02
4/2/2020,69.15
4/3/2020,68.56
4/6/2020,70.75
4/7/2020,71.28
4/8/2020,70.80
4/9/2020,70.42
4/14/2020,70.50
4/15/2020,71.05
4/16/2020,70.80
4/17/2020,71.42
4/20/2020,70.69
4/21/2020,66.77
4/22/2020,66.81
4/23/2020,66.84
4/24/2020,53.21
4/27/2020,53.51
4/28/2020,50.55
4/29/2020,50.14
4/30/2020,46.89
5/1/2020,46.47
5/4/2020,47.27
5/5/2020,46.70
5/6/2020,39.10
5/7/2020,38.22
5/8/2020,38.00
5/11/2020,35.67
5/12/2020,35.49
5/13/2020,36.36
5/14/2020,34.76
5/15/2020,34.76
5/18/2020,37.51
5/19/2020,34.76
5/20/2020,34.40
5/21/2020,34.63
5/22/2020,34.37
5/25/2020,34.93
5/26/2020,32.85
5/27/2020,33.15
5/28/2020,32.52
5/29/2020,32.86
6/1/2020,30.07
6/2/2020,30.63
6/3/2020,31.97
6/4/2020,31.45
6/5/2020,32.30
6/8/2020,32.25
6/9/2020,32.27
6/10/2020,31.43
6/11/2020,34.86
6/12/2020,32.43
6/15/2020,32.11
6/16/2020,33.03
6/17/2020,32.94
6/18/2020,33.03
6/19/2020,32.81
6/22/2020,33.01
6/23/2020,31.90
6/24/2020,33.07
6/25/2020,33.07
6/26/2020,30.15
6/29/2020,30.12
6/30/2020,29.98
7/1/2020,29.61
7/2/2020,30.46
7/3/2020,30.16
7/6/2020,30.38
7/7/2020,30.30
7/8/2020,30.36
7/9/2020,30.09
7/10/2020,30.13
7/13/2020,29.55
7/14/2020,27.93
7/15/2020,28.34
7/16/2020,26.12
7/17/2020,26.07
7/20/2020,25.79
7/21/2020,25.67
7/22/2020,21.39
7/23/2020,21.40
7/24/2020,22.15
7/27/2020,19.91
7/28/2020,19.80
7/29/2020,19.72
7/30/2020,21.44
7/31/2020,21.52
8/3/2020,22.02
8/4/2020,19.80
8/5/2020,19.73
8/6/2020,19.86
8/7/2020,19.73
8/10/2020,19.73
8/11/2020,20.76
8/12/2020,19.21
8/13/2020,19.14
8/14/2020,18.78
8/17/2020,18.61
8/18/2020,18.38
8/19/2020,18.39
8/20/2020,18.57
8/21/2020,17.89
8/24/2020,18.97
8/25/2020,18.23
8/26/2020,18.38
8/27/2020,18.52
8/28/2020,18.43
8/31/2020,18.70
9/1/2020,18.51
9/2/2020,19.38
9/3/2020,18.83
9/4/2020,19.23
9/7/2020,19.88
9/8/2020,20.33
9/9/2020,19.07
9/10/2020,18.78
9/11/2020,17.55
9/14/2020,17.55
9/15/2020,17.55
9/16/2020,17.32
9/17/2020,17.45
9/18/2020,17.73
9/21/2020,19.89
9/22/2020,19.61
9/23/2020,19.68
9/24/2020,19.51
9/25/2020,19.58
9/28/2020,21.37
9/29/2020,21.18
9/30/2020,20.92
10/1/2020,20.89
10/2/2020,19.69
10/5/2020,19.94
10/6/2020,19.80
10/7/2020,19.71
10/8/2020,19.81
10/9/2020,19.50
10/12/2020,19.63
10/13/2020,18.89
10/14/2020,18.67
10/15/2020,19.71
10/16/2020,19.72
10/19/2020,19.28
10/20/2020,18.51
10/21/2020,18.95
10/22/2020,18.94
10/23/2020,19.18
10/26/2020,20.88
10/27/2020,20.99
10/28/2020,23.14
10/29/2020,23.07
10/30/2020,20.45
11/2/2020,21.54
11/3/2020,23.00
11/4/2020,23.75
11/5/2020,24.17
11/6/2020,22.79
11/9/2020,29.34
11/10/2020,29.32
11/11/2020,29.34
11/12/2020,29.63
11/13/2020,29.56
11/16/2020,29.64
11/17/2020,29.64
11/18/2020,29.61
11/19/2020,29.78
11/20/2020,29.73
11/23/2020,29.66
11/24/2020,29.82
11/25/2020,28.60
11/26/2020,28.32
11/27/2020,28.30
11/30/2020,28.49
12/1/2020,28.03
12/2/2020,27.99
12/3/2020,27.98
12/4/2020,26.05
12/7/2020,25.70
12/8/2020,22.56
12/9/2020,22.51
12/10/2020,22.55
12/11/2020,22.60
12/14/2020,21.65
12/15/2020,21.10
12/16/2020,20.71
12/17/2020,20.60
12/18/2020,10.17
12/21/2020,13.06
12/22/2020,13.56
12/23/2020,13.49
12/24/2020,13.49
12/28/2020,13.44
12/29/2020,13.44
12/30/2020,13.46
12/31/2020,13.27
1/4/2021,13.25
1/5/2021,13.34
1/6/2021,13.81
1/7/2021,13.82
1/8/2021,13.90
1/11/2021,14.06
1/12/2021,13.69
1/13/2021,13.45
1/14/2021,13.55
1/15/2021,14.06
1/18/2021,13.96
1/19/2021,13.95
1/20/2021,14.11
1/21/2021,14.13
1/22/2021,14.19
1/25/2021,14.47
1/26/2021,14.75
1/27/2021,15.51
1/28/2021,15.50
1/29/2021,16.71
2/1/2021,17.25
2/2/2021,15.71
2/3/2021,15.27
2/4/2021,15.10
2/5/2021,15.12
2/8/2021,14.93
2/9/2021,14.94
2/10/2021,14.96
2/11/2021,14.93
2/12/2021,15.00
2/15/2021,15.13
2/16/2021,14.34
2/17/2021,14.53
2/18/2021,14.53
2/19/2021,14.57
2/22/2021,14.60
2/23/2021,14.64
2/24/2021,14.57
2/25/2021,14.21
2/26/2021,14.83
3/1/2021,15.84
3/2/2021,15.69
3/3/2021,15.68
3/4/2021,15.62
3/5/2021,15.30
3/8/2021,16.68
3/9/2021,15.82
3/10/2021,15.91
3/11/2021,14.10
3/12/2021,13.84
3/15/2021,13.18
3/16/2021,13.19
3/17/2021,13.04
3/18/2021,13.06
3/19/2021,13.38
3/22/2021,13.38
3/23/2021,13.32
3/24/2021,13.24
3/25/2021,13.16
3/26/2021,13.07
3/29/2021,13.06
3/30/2021,13.09
3/31/2021,12.96
4/1/2021,12.88
4/6/2021,12.80
4/7/2021,12.83
4/8/2021,12.84
4/9/2021,12.62
4/12/2021,11.82
4/13/2021,10.70
4/14/2021,10.69
4/15/2021,10.70
4/16/2021,10.81
4/19/2021,10.29
4/20/2021,10.18
4/21/2021,10.34
4/22/2021,10.39
4/23/2021,10.29
4/26/2021,10.19
4/27/2021,10.23
4/28/2021,10.16
4/29/2021,10.30
4/30/2021,10.45
5/3/2021,10.19
5/4/2021,11.89
5/5/2021,13.13
5/6/2021,13.15
5/7/2021,13.31
5/10/2021,13.19
5/11/2021,14.54
5/12/2021,14.17
5/13/2021,14.16
5/14/2021,14.84
5/17/2021,14.76
5/18/2021,14.72
5/19/2021,15.55
5/20/2021,16.30
5/21/2021,16.34
5/24/2021,16.35
5/25/2021,16.34
5/26/2021,16.31
5/27/2021,16.05
5/28/2021,16.17
5/31/2021,15.12
6/1/2021,15.07
6/2/2021,14.86
6/3/2021,14.88
6/4/2021,14.89
6/7/2021,14.87
6/8/2021,14.87
6/9/2021,14.78
6/10/2021,14.65
6/11/2021,14.69
6/14/2021,13.30
6/15/2021,12.10
6/16/2021,12.08
6/17/2021,11.87
6/18/2021,13.15
6/21/2021,11.74
6/22/2021,11.74
6/23/2021,12.37
6/24/2021,11.88
6/25/2021,11.84
6/28/2021,12.10
6/29/2021,10.78
6/30/2021,10.39
7/1/2021,10.27
7/2/2021,10.26
7/5/2021,10.26
7/6/2021,10.60
7/7/2021,10.75
7/8/2021,12.33
7/9/2021,13.46
7/12/2021,13.37
7/13/2021,13.32
7/14/2021,13.30
7/15/2021,13.66
7/16/2021,13.72
7/19/2021,15.83
7/20/2021,16.03
7/21/2021,16.99
7/22/2021,17.02
7/23/2021,17.44
7/26/2021,17.42
7/27/2021,17.61
7/28/2021,17.85
7/29/2021,17.02
7/30/2021,17.01
8/2/2021,17.11
8/3/2021,16.74
8/4/2021,16.50
8/5/2021,16.54
8/6/2021,16.38
8/9/2021,16.34
8/10/2021,15.98
8/11/2021,15.99
8/12/2021,16.03
8/13/2021,16.03
8/16/2021,15.93
8/17/2021,15.86
8/18/2021,14.28
8/19/2021,14.14
8/20/2021,14.12
8/23/2021,14.25
8/24/2021,14.25
8/25/2021,13.82
8/26/2021,13.74
8/27/2021,10.67
8/30/2021,10.56
8/31/2021,9.41
9/1/2021,9.37
9/2/2021,8.74
9/3/2021,9.05
9/6/2021,8.94
9/7/2021,8.80
9/8/2021,9.51
9/9/2021,9.25
9/10/2021,9.09
9/13/2021,9.17
9/14/2021,8.99
9/15/2021,9.53
9/16/2021,9.64
9/17/2021,10.04
9/20/2021,11.79
9/21/2021,12.45
9/22/2021,13.01
9/23/2021,13.45
9/24/2021,13.56
9/27/2021,13.57
9/28/2021,15.60
9/29/2021,15.04
9/30/2021,15.09
10/1/2021,14.91
10/4/2021,15.11
10/5/2021,16.10
10/6/2021,16.50
10/7/2021,17.73
10/8/2021,17.79
10/11/2021,17.79
10/12/2021,17.62
