Dates,HIST_CALL_IMP_VOL,HIST_PUT_IMP_VOL,,,,,,
1/2/2017,16.77,16.77,,,,,,
1/3/2017,16.27,16.27,,,,,,
1/4/2017,15.54,15.54,,,,,,
1/5/2017,15.01,15.01,,,,,,
1/6/2017,14.33,14.33,,,,,,
1/9/2017,14.19,14.19,,,,,,
1/10/2017,13.91,13.91,,,,,,
1/11/2017,14.16,14.16,,,,,,
1/12/2017,14.72,14.72,,,,,,
1/13/2017,13.51,13.51,,,,,,
1/16/2017,13.95,13.95,,,,,,
1/17/2017,14.27,14.27,,,,,,
1/18/2017,13.44,13.44,,,,,,
1/19/2017,13.13,13.13,,,,,,
1/20/2017,12.39,12.39,,,,,,
1/23/2017,15.72,15.72,,,,,,
1/24/2017,15.27,15.27,,,,,,
1/25/2017,14.64,14.64,,,,,,
1/26/2017,14.78,14.78,,,,,,
1/27/2017,14.88,14.88,,,,,,
1/30/2017,15.82,15.82,,,,,,
1/31/2017,15.63,15.63,,,,,,
2/1/2017,15.05,15.05,,,,,,
2/2/2017,14.60,14.60,,,,,,
2/3/2017,13.67,13.67,,,,,,
2/6/2017,14.74,14.74,,,,,,
2/7/2017,15.06,15.06,,,,,,
2/8/2017,14.91,14.91,,,,,,
2/9/2017,13.45,13.45,,,,,,
2/10/2017,13.42,13.42,,,,,,
2/13/2017,12.88,12.88,,,,,,
2/14/2017,12.95,12.95,,,,,,
2/15/2017,13.12,13.12,,,,,,
2/16/2017,13.67,13.67,,,,,,
2/17/2017,13.11,13.11,,,,,,
2/20/2017,13.88,13.88,,,,,,
2/21/2017,13.50,13.50,,,,,,
2/22/2017,13.82,13.82,,,,,,
2/23/2017,14.35,14.35,,,,,,
2/24/2017,14.88,14.88,,,,,,
2/27/2017,14.70,14.70,,,,,,
2/28/2017,14.86,14.86,,,,,,
3/1/2017,14.11,14.11,,,,,,
3/2/2017,14.30,14.30,,,,,,
3/3/2017,14.11,14.11,,,,,,
3/6/2017,14.37,14.37,,,,,,
3/7/2017,13.88,13.88,,,,,,
3/8/2017,13.52,13.52,,,,,,
3/9/2017,13.69,13.69,,,,,,
3/10/2017,13.77,13.77,,,,,,
3/13/2017,14.00,14.00,,,,,,
3/14/2017,14.20,14.20,,,,,,
3/15/2017,13.90,13.90,,,,,,
3/16/2017,12.93,12.93,,,,,,
3/17/2017,12.32,12.32,,,,,,
3/20/2017,12.34,12.34,,,,,,
3/21/2017,12.83,12.83,,,,,,
3/22/2017,13.09,13.09,,,,,,
3/23/2017,17.88,17.88,,,,,,
3/24/2017,17.96,17.96,,,,,,
3/27/2017,18.44,18.44,,,,,,
3/28/2017,17.52,17.52,,,,,,
3/29/2017,17.51,17.51,,,,,,
3/30/2017,17.61,17.61,,,,,,
3/31/2017,17.54,17.54,,,,,,
4/3/2017,18.13,18.13,,,,,,
4/4/2017,17.65,17.65,,,,,,
4/5/2017,17.73,17.73,,,,,,
4/6/2017,17.96,17.96,,,,,,
4/7/2017,18.45,18.45,,,,,,
4/10/2017,20.58,20.58,,,,,,
4/11/2017,21.36,21.36,,,,,,
4/12/2017,21.04,21.04,,,,,,
4/13/2017,21.63,21.63,,,,,,
4/18/2017,23.57,23.57,,,,,,
4/19/2017,22.58,22.58,,,,,,
4/20/2017,22.93,22.93,,,,,,
4/21/2017,23.23,23.23,,,,,,
4/24/2017,14.39,14.39,,,,,,
4/25/2017,13.60,13.60,,,,,,
4/26/2017,13.18,13.18,,,,,,
4/27/2017,13.20,13.20,,,,,,
4/28/2017,13.73,13.73,,,,,,
5/2/2017,13.95,13.95,,,,,,
5/3/2017,13.93,13.93,,,,,,
5/4/2017,13.51,13.51,,,,,,
5/5/2017,13.73,13.73,,,,,,
5/8/2017,12.70,12.70,,,,,,
5/9/2017,12.56,12.56,,,,,,
5/10/2017,12.39,12.39,,,,,,
5/11/2017,12.41,12.41,,,,,,
5/12/2017,12.12,12.12,,,,,,
5/15/2017,12.22,12.22,,,,,,
5/16/2017,11.66,11.66,,,,,,
5/17/2017,13.70,13.70,,,,,,
5/18/2017,14.68,14.68,,,,,,
5/19/2017,13.20,13.20,,,,,,
5/22/2017,13.44,13.44,,,,,,
5/23/2017,12.67,12.67,,,,,,
5/24/2017,12.73,12.73,,,,,,
5/25/2017,12.71,12.71,,,,,,
5/26/2017,12.62,12.62,,,,,,
5/29/2017,12.83,12.83,,,,,,
5/30/2017,13.05,13.05,,,,,,
5/31/2017,13.03,13.03,,,,,,
6/1/2017,12.42,12.42,,,,,,
6/2/2017,11.99,11.99,,,,,,
6/5/2017,12.38,12.38,,,,,,
6/6/2017,12.84,12.84,,,,,,
6/7/2017,13.11,13.11,,,,,,
6/8/2017,12.60,12.60,,,,,,
6/9/2017,12.02,12.02,,,,,,
6/12/2017,12.98,12.98,,,,,,
6/13/2017,12.14,12.14,,,,,,
6/14/2017,12.14,12.14,,,,,,
6/15/2017,13.13,13.13,,,,,,
6/16/2017,12.12,12.12,,,,,,
6/19/2017,11.12,11.12,,,,,,
6/20/2017,11.83,11.83,,,,,,
6/21/2017,12.49,12.49,,,,,,
6/22/2017,12.42,12.42,,,,,,
6/23/2017,12.40,12.40,,,,,,
6/26/2017,12.27,12.27,,,,,,
6/27/2017,13.10,13.10,,,,,,
6/28/2017,13.42,13.42,,,,,,
6/29/2017,15.59,15.59,,,,,,
6/30/2017,15.06,15.06,,,,,,
7/3/2017,13.24,13.24,,,,,,
7/4/2017,13.19,13.19,,,,,,
7/5/2017,13.38,13.38,,,,,,
7/6/2017,14.07,14.07,,,,,,
7/7/2017,13.89,13.89,,,,,,
7/10/2017,13.13,13.13,,,,,,
7/11/2017,13.17,13.17,,,,,,
7/12/2017,12.12,12.12,,,,,,
7/13/2017,11.69,11.69,,,,,,
7/14/2017,11.19,11.19,,,,,,
7/17/2017,10.91,10.91,,,,,,
7/18/2017,12.12,12.12,,,,,,
7/19/2017,11.54,11.54,,,,,,
7/20/2017,11.31,11.31,,,,,,
7/21/2017,12.80,12.80,,,,,,
7/24/2017,13.42,13.42,,,,,,
7/25/2017,12.33,12.33,,,,,,
7/26/2017,11.82,11.82,,,,,,
7/27/2017,11.72,11.72,,,,,,
7/28/2017,12.43,12.43,,,,,,
7/31/2017,12.42,12.42,,,,,,
8/1/2017,12.12,12.12,,,,,,
8/2/2017,12.34,12.34,,,,,,
8/3/2017,12.21,12.21,,,,,,
8/4/2017,11.56,11.56,,,,,,
8/7/2017,11.66,11.66,,,,,,
8/8/2017,11.34,11.34,,,,,,
8/9/2017,12.86,12.86,,,,,,
8/10/2017,15.75,15.75,,,,,,
8/11/2017,15.70,15.70,,,,,,
8/14/2017,12.91,12.91,,,,,,
8/15/2017,12.47,12.47,,,,,,
8/16/2017,11.96,11.96,,,,,,
8/17/2017,12.61,12.61,,,,,,
8/18/2017,14.18,14.18,,,,,,
8/21/2017,14.95,14.95,,,,,,
8/22/2017,13.84,13.84,,,,,,
8/23/2017,13.79,13.79,,,,,,
8/24/2017,13.44,13.44,,,,,,
8/25/2017,13.20,13.20,,,,,,
8/28/2017,13.59,13.59,,,,,,
8/29/2017,14.38,14.38,,,,,,
8/30/2017,13.89,13.89,,,,,,
8/31/2017,13.51,13.51,,,,,,
9/1/2017,12.27,12.27,,,,,,
9/4/2017,13.45,13.45,,,,,,
9/5/2017,13.70,13.70,,,,,,
9/6/2017,13.56,13.56,,,,,,
9/7/2017,12.64,12.64,,,,,,
9/8/2017,12.64,12.64,,,,,,
9/11/2017,11.61,11.61,,,,,,
9/12/2017,11.20,11.20,,,,,,
9/13/2017,10.63,10.63,,,,,,
9/14/2017,10.46,10.46,,,,,,
9/15/2017,10.30,10.30,,,,,,
9/18/2017,10.05,10.05,,,,,,
9/19/2017,9.65,9.65,,,,,,
9/20/2017,9.72,9.72,,,,,,
9/21/2017,9.19,9.19,,,,,,
9/22/2017,9.43,9.43,,,,,,
9/25/2017,11.35,11.35,,,,,,
9/26/2017,11.40,11.40,,,,,,
9/27/2017,11.15,11.15,,,,,,
9/28/2017,11.09,11.09,,,,,,
9/29/2017,10.87,10.87,,,,,,
10/2/2017,10.64,10.64,,,,,,
10/3/2017,10.46,10.46,,,,,,
10/4/2017,11.08,11.08,,,,,,
10/5/2017,10.38,10.38,,,,,,
10/6/2017,10.61,10.61,,,,,,
10/9/2017,10.77,10.77,,,,,,
10/10/2017,11.07,11.07,,,,,,
10/11/2017,10.55,10.55,,,,,,
10/12/2017,10.33,10.33,,,,,,
10/13/2017,9.85,9.85,,,,,,
10/16/2017,9.82,9.82,,,,,,
10/17/2017,9.64,9.64,,,,,,
10/18/2017,9.33,9.33,,,,,,
10/19/2017,10.10,10.10,,,,,,
10/20/2017,9.51,9.51,,,,,,
10/23/2017,10.80,10.80,,,,,,
10/24/2017,10.96,10.96,,,,,,
10/25/2017,12.24,12.24,,,,,,
10/26/2017,10.98,10.98,,,,,,
10/27/2017,10.92,10.92,,,,,,
10/30/2017,10.79,10.79,,,,,,
10/31/2017,10.07,10.07,,,,,,
11/1/2017,10.21,10.21,,,,,,
11/2/2017,10.34,10.34,,,,,,
11/3/2017,9.89,9.89,,,,,,
11/6/2017,9.89,9.89,,,,,,
11/7/2017,10.42,10.42,,,,,,
11/8/2017,10.70,10.70,,,,,,
11/9/2017,12.19,12.19,,,,,,
11/10/2017,12.72,12.72,,,,,,
11/13/2017,12.92,12.92,,,,,,
11/14/2017,13.64,13.64,,,,,,
11/15/2017,13.81,13.81,,,,,,
11/16/2017,13.02,13.02,,,,,,
11/17/2017,12.45,12.45,,,,,,
11/20/2017,12.20,12.20,,,,,,
11/21/2017,11.57,11.57,,,,,,
11/22/2017,11.34,11.34,,,,,,
11/23/2017,11.30,11.30,,,,,,
11/24/2017,11.35,11.35,,,,,,
11/27/2017,11.65,11.65,,,,,,
11/28/2017,11.37,11.37,,,,,,
11/29/2017,11.91,11.91,,,,,,
11/30/2017,11.77,11.77,,,,,,
12/1/2017,13.40,13.40,,,,,,
12/4/2017,12.30,12.30,,,,,,
12/5/2017,11.74,11.74,,,,,,
12/6/2017,12.31,12.31,,,,,,
12/7/2017,11.98,11.98,,,,,,
12/8/2017,11.20,11.20,,,,,,
12/11/2017,11.18,11.18,,,,,,
12/12/2017,10.59,10.59,,,,,,
12/13/2017,10.78,10.78,,,,,,
12/14/2017,10.72,10.72,,,,,,
12/15/2017,10.02,10.02,,,,,,
12/18/2017,8.89,8.89,,,,,,
12/19/2017,9.24,9.24,,,,,,
12/20/2017,11.29,11.29,,,,,,
12/21/2017,10.88,10.88,,,,,,
12/22/2017,10.94,10.94,,,,,,
12/27/2017,11.21,11.21,,,,,,
12/28/2017,11.75,11.75,,,,,,
12/29/2017,11.79,11.79,,,,,,
1/2/2018,11.84,11.84,,,,,,
1/3/2018,10.81,10.81,,,,,,
1/4/2018,10.22,10.22,,,,,,
1/5/2018,9.79,9.79,,,,,,
1/8/2018,9.88,9.88,,,,,,
1/9/2018,9.57,9.57,,,,,,
1/10/2018,10.01,10.01,,,,,,
1/11/2018,9.76,9.76,,,,,,
1/12/2018,9.59,9.59,,,,,,
1/15/2018,9.58,9.58,,,,,,
1/16/2018,9.87,9.87,,,,,,
1/17/2018,10.33,10.33,,,,,,
1/18/2018,10.03,10.03,,,,,,
1/19/2018,9.55,9.55,,,,,,
1/22/2018,11.79,11.79,,,,,,
1/23/2018,11.63,11.63,,,,,,
1/24/2018,11.89,11.89,,,,,,
1/25/2018,12.11,12.11,,,,,,
1/26/2018,11.91,11.91,,,,,,
1/29/2018,12.33,12.33,,,,,,
1/30/2018,13.29,13.29,,,,,,
1/31/2018,13.66,13.66,,,,,,
2/1/2018,14.54,14.54,,,,,,
2/2/2018,15.88,15.88,,,,,,
2/5/2018,16.91,16.91,,,,,,
2/6/2018,23.94,23.94,,,,,,
2/7/2018,17.63,17.63,,,,,,
2/8/2018,23.16,23.16,,,,,,
2/9/2018,26.76,26.76,,,,,,
2/12/2018,22.15,22.15,,,,,,
2/13/2018,20.94,20.94,,,,,,
2/14/2018,16.85,16.85,,,,,,
2/15/2018,16.70,16.70,,,,,,
2/16/2018,14.69,14.69,,,,,,
2/19/2018,15.58,15.58,,,,,,
2/20/2018,15.29,15.29,,,,,,
2/21/2018,15.16,15.16,,,,,,
2/22/2018,15.10,15.10,,,,,,
2/23/2018,14.63,14.63,,,,,,
2/26/2018,13.69,13.69,,,,,,
2/27/2018,14.33,14.33,,,,,,
2/28/2018,14.43,14.43,,,,,,
3/1/2018,15.96,15.96,,,,,,
3/2/2018,18.78,18.78,,,,,,
3/5/2018,15.78,15.78,,,,,,
3/6/2018,15.64,15.64,,,,,,
3/7/2018,15.38,15.38,,,,,,
3/8/2018,14.13,14.13,,,,,,
3/9/2018,13.30,13.30,,,,,,
3/12/2018,13.04,13.04,,,,,,
3/13/2018,13.89,13.89,,,,,,
3/14/2018,14.11,14.11,,,,,,
3/15/2018,13.15,13.15,,,,,,
3/16/2018,11.63,11.63,,,,,,
3/19/2018,13.74,13.74,,,,,,
3/20/2018,12.82,12.82,,,,,,
3/21/2018,12.56,12.56,,,,,,
3/22/2018,15.32,15.32,,,,,,
3/23/2018,16.24,16.24,,,,,,
3/26/2018,16.68,16.68,,,,,,
3/27/2018,15.28,15.28,,,,,,
3/28/2018,15.45,15.45,,,,,,
3/29/2018,13.95,13.95,,,,,,
4/3/2018,14.97,14.97,,,,,,
4/4/2018,15.54,15.54,,,,,,
4/5/2018,13.79,13.79,,,,,,
4/6/2018,14.23,14.23,,,,,,
4/9/2018,14.07,14.07,,,,,,
4/10/2018,13.33,13.33,,,,,,
4/11/2018,13.54,13.54,,,,,,
4/12/2018,12.55,12.55,,,,,,
4/13/2018,12.14,12.14,,,,,,
4/16/2018,11.61,11.61,,,,,,
4/17/2018,10.49,10.49,,,,,,
4/18/2018,10.11,10.11,,,,,,
4/19/2018,10.44,10.44,,,,,,
4/20/2018,10.31,10.31,,,,,,
4/23/2018,10.94,10.94,,,,,,
4/24/2018,10.91,10.91,,,,,,
4/25/2018,11.59,11.59,,,,,,
4/26/2018,10.93,10.93,,,,,,
4/27/2018,10.75,10.75,,,,,,
4/30/2018,10.84,10.84,,,,,,
5/2/2018,10.64,10.64,,,,,,
5/3/2018,11.06,11.06,,,,,,
5/4/2018,10.34,10.34,,,,,,
5/7/2018,10.24,10.24,,,,,,
5/8/2018,10.54,10.54,,,,,,
5/9/2018,10.05,10.05,,,,,,
5/10/2018,9.61,9.61,,,,,,
5/11/2018,9.41,9.41,,,,,,
5/14/2018,9.45,9.45,,,,,,
5/15/2018,9.39,9.39,,,,,,
5/16/2018,9.88,9.88,,,,,,
5/17/2018,9.55,9.55,,,,,,
5/18/2018,10.32,10.32,,,,,,
5/21/2018,11.12,11.12,,,,,,
5/22/2018,10.73,10.73,,,,,,
5/23/2018,12.16,12.16,,,,,,
5/24/2018,12.58,12.58,,,,,,
5/25/2018,12.74,12.74,,,,,,
5/28/2018,13.89,13.89,,,,,,
5/29/2018,16.11,16.11,,,,,,
5/30/2018,14.96,14.96,,,,,,
5/31/2018,14.74,14.74,,,,,,
6/1/2018,13.05,13.05,,,,,,
6/4/2018,12.08,12.08,,,,,,
6/5/2018,12.36,12.36,,,,,,
6/6/2018,12.47,12.47,,,,,,
6/7/2018,12.06,12.06,,,,,,
6/8/2018,12.55,12.55,,,,,,
6/11/2018,11.82,11.82,,,,,,
6/12/2018,11.66,11.66,,,,,,
6/13/2018,11.16,11.16,,,,,,
6/14/2018,10.05,10.05,,,,,,
6/15/2018,10.52,10.52,,,,,,
6/18/2018,11.86,11.86,,,,,,
6/19/2018,13.06,13.06,,,,,,
6/20/2018,12.32,12.32,,,,,,
6/21/2018,13.98,13.98,,,,,,
6/22/2018,12.57,12.57,,,,,,
6/25/2018,14.86,14.86,,,,,,
6/26/2018,14.63,14.63,,,,,,
6/27/2018,14.81,14.81,,,,,,
6/28/2018,15.85,15.85,,,,,,
6/29/2018,14.45,14.45,,,,,,
7/2/2018,15.77,15.77,,,,,,
7/3/2018,14.44,14.44,,,,,,
7/4/2018,14.17,14.17,,,,,,
7/5/2018,13.72,13.72,,,,,,
7/6/2018,12.67,12.67,,,,,,
7/9/2018,12.03,12.03,,,,,,
7/10/2018,11.03,11.03,,,,,,
7/11/2018,12.40,12.40,,,,,,
7/12/2018,11.30,11.30,,,,,,
7/13/2018,10.90,10.90,,,,,,
7/16/2018,11.04,11.04,,,,,,
7/17/2018,10.81,10.81,,,,,,
7/18/2018,10.15,10.15,,,,,,
7/19/2018,10.38,10.38,,,,,,
7/20/2018,10.87,10.87,,,,,,
7/23/2018,12.12,12.12,,,,,,
7/24/2018,11.23,11.23,,,,,,
7/25/2018,11.65,11.65,,,,,,
7/26/2018,10.67,10.67,,,,,,
7/27/2018,10.11,10.11,,,,,,
7/30/2018,10.78,10.78,,,,,,
7/31/2018,10.61,10.61,,,,,,
8/1/2018,10.96,10.96,,,,,,
8/2/2018,12.21,12.21,,,,,,
8/3/2018,11.46,11.46,,,,,,
8/6/2018,11.50,11.50,,,,,,
8/7/2018,10.75,10.75,,,,,,
8/8/2018,10.97,10.97,,,,,,
8/9/2018,10.60,10.60,,,,,,
8/10/2018,12.85,12.85,,,,,,
8/13/2018,13.64,13.64,,,,,,
8/14/2018,13.47,13.47,,,,,,
8/15/2018,15.76,15.76,,,,,,
8/16/2018,13.92,13.92,,,,,,
8/17/2018,13.45,13.45,,,,,,
8/20/2018,12.21,12.21,,,,,,
8/21/2018,11.79,11.79,,,,,,
8/22/2018,11.89,11.89,,,,,,
8/23/2018,11.53,11.53,,,,,,
8/24/2018,11.07,11.07,,,,,,
8/27/2018,11.70,11.70,,,,,,
8/28/2018,11.69,11.69,,,,,,
8/29/2018,11.69,11.69,,,,,,
8/30/2018,12.49,12.49,,,,,,
8/31/2018,13.49,13.49,,,,,,
9/3/2018,13.30,13.30,,,,,,
9/4/2018,13.95,13.95,,,,,,
9/5/2018,14.72,14.72,,,,,,
9/6/2018,14.64,14.64,,,,,,
9/7/2018,14.30,14.30,,,,,,
9/10/2018,13.59,13.59,,,,,,
9/11/2018,13.46,13.46,,,,,,
9/12/2018,13.07,13.07,,,,,,
9/13/2018,12.56,12.56,,,,,,
9/14/2018,11.95,11.95,,,,,,
9/17/2018,12.45,12.45,,,,,,
9/18/2018,12.23,12.23,,,,,,
9/19/2018,11.62,11.62,,,,,,
9/20/2018,11.21,11.21,,,,,,
9/21/2018,10.80,10.80,,,,,,
9/24/2018,12.24,12.24,,,,,,
9/25/2018,11.83,11.83,,,,,,
9/26/2018,11.58,11.58,,,,,,
9/27/2018,11.67,11.67,,,,,,
9/28/2018,12.75,12.75,,,,,,
10/1/2018,12.50,12.50,,,,,,
10/2/2018,13.32,13.32,,,,,,
10/3/2018,12.86,12.86,,,,,,
10/4/2018,13.79,13.79,,,,,,
10/5/2018,14.49,14.49,,,,,,
10/8/2018,15.39,15.39,,,,,,
10/9/2018,15.02,15.02,,,,,,
10/10/2018,16.05,16.05,,,,,,
10/11/2018,17.88,17.88,,,,,,
10/12/2018,17.57,17.57,,,,,,
10/15/2018,16.63,16.63,,,,,,
10/16/2018,14.86,14.86,,,,,,
10/17/2018,14.84,14.84,,,,,,
10/18/2018,15.68,15.68,,,,,,
10/19/2018,16.16,16.16,,,,,,
10/22/2018,16.36,16.36,,,,,,
10/23/2018,17.88,17.88,,,,,,
10/24/2018,18.21,18.21,,,,,,
10/25/2018,17.75,17.75,,,,,,
10/26/2018,19.84,19.84,,,,,,
10/29/2018,18.69,18.69,,,,,,
10/30/2018,18.72,18.72,,,,,,
10/31/2018,16.98,16.98,,,,,,
11/1/2018,16.45,16.45,,,,,,
11/2/2018,16.39,16.39,,,,,,
11/5/2018,16.00,16.00,,,,,,
11/6/2018,15.70,15.70,,,,,,
11/7/2018,14.22,14.22,,,,,,
11/8/2018,13.82,13.82,,,,,,
11/9/2018,14.14,14.14,,,,,,
11/12/2018,15.25,15.25,,,,,,
11/13/2018,14.78,14.78,,,,,,
11/14/2018,16.05,16.05,,,,,,
11/15/2018,17.59,17.59,,,,,,
11/16/2018,15.74,15.74,,,,,,
11/19/2018,16.09,16.09,,,,,,
11/20/2018,17.58,17.58,,,,,,
11/21/2018,16.36,16.36,,,,,,
11/22/2018,17.11,17.11,,,,,,
11/23/2018,16.59,16.59,,,,,,
11/26/2018,15.38,15.38,,,,,,
11/27/2018,15.50,15.50,,,,,,
11/28/2018,15.65,15.65,,,,,,
11/29/2018,15.85,15.85,,,,,,
11/30/2018,15.45,15.45,,,,,,
12/3/2018,14.42,14.42,,,,,,
12/4/2018,14.62,14.62,,,,,,
12/5/2018,16.20,16.20,,,,,,
12/6/2018,20.14,20.14,,,,,,
12/7/2018,18.37,18.37,,,,,,
12/10/2018,20.00,20.00,,,,,,
12/11/2018,18.02,18.02,,,,,,
12/12/2018,17.13,17.13,,,,,,
12/13/2018,16.90,16.90,,,,,,
12/14/2018,16.78,16.78,,,,,,
12/17/2018,17.19,17.19,,,,,,
12/18/2018,17.77,17.77,,,,,,
12/19/2018,17.58,17.58,,,,,,
12/20/2018,18.47,18.47,,,,,,
12/21/2018,18.39,18.39,,,,,,
12/27/2018,22.05,22.05,,,,,,
12/28/2018,20.82,20.82,,,,,,
1/2/2019,20.15,20.15,,,,,,
1/3/2019,19.85,19.85,,,,,,
1/4/2019,17.95,17.95,,,,,,
1/7/2019,17.75,17.75,,,,,,
1/8/2019,16.80,16.80,,,,,,
1/9/2019,16.53,16.53,,,,,,
1/10/2019,16.53,16.53,,,,,,
1/11/2019,15.43,15.43,,,,,,
1/14/2019,15.86,15.86,,,,,,
1/15/2019,15.01,15.01,,,,,,
1/16/2019,13.86,13.86,,,,,,
1/17/2019,13.27,13.27,,,,,,
1/18/2019,12.51,12.51,,,,,,
1/21/2019,13.80,13.80,,,,,,
1/22/2019,14.35,14.35,,,,,,
1/23/2019,14.68,14.68,,,,,,
1/24/2019,13.97,13.97,,,,,,
1/25/2019,13.27,13.27,,,,,,
1/28/2019,14.27,14.27,,,,,,
1/29/2019,14.17,14.17,,,,,,
1/30/2019,14.09,14.09,,,,,,
1/31/2019,13.34,13.34,,,,,,
2/1/2019,12.22,12.22,,,,,,
2/4/2019,12.24,12.24,,,,,,
2/5/2019,11.60,11.60,,,,,,
2/6/2019,11.54,11.54,,,,,,
2/7/2019,13.61,13.61,,,,,,
2/8/2019,14.18,14.18,,,,,,
2/11/2019,13.27,13.27,,,,,,
2/12/2019,12.43,12.43,,,,,,
2/13/2019,12.12,12.12,,,,,,
2/14/2019,13.24,13.24,,,,,,
2/15/2019,12.03,12.03,,,,,,
2/18/2019,12.83,12.83,,,,,,
2/19/2019,12.99,12.99,,,,,,
2/20/2019,12.63,12.63,,,,,,
2/21/2019,12.67,12.67,,,,,,
2/22/2019,12.33,12.33,,,,,,
2/25/2019,12.18,12.18,,,,,,
2/26/2019,12.11,12.11,,,,,,
2/27/2019,12.42,12.42,,,,,,
2/28/2019,11.78,11.78,,,,,,
3/1/2019,11.66,11.66,,,,,,
3/4/2019,11.74,11.74,,,,,,
3/5/2019,11.60,11.60,,,,,,
3/6/2019,11.50,11.50,,,,,,
3/7/2019,11.95,11.95,,,,,,
3/8/2019,12.34,12.34,,,,,,
3/11/2019,12.05,12.05,,,,,,
3/12/2019,11.77,11.77,,,,,,
3/13/2019,11.79,11.79,,,,,,
3/14/2019,11.89,11.89,,,,,,
3/15/2019,11.38,11.38,,,,,,
3/18/2019,11.52,11.52,,,,,,
3/19/2019,11.33,11.33,,,,,,
3/20/2019,12.29,12.29,,,,,,
3/21/2019,13.11,13.11,,,,,,
3/22/2019,14.53,14.53,,,,,,
3/25/2019,14.21,14.21,,,,,,
3/26/2019,13.33,13.33,,,,,,
3/27/2019,13.58,13.58,,,,,,
3/28/2019,13.49,13.49,,,,,,
3/29/2019,12.70,12.70,,,,,,
4/1/2019,12.29,12.29,,,,,,
4/2/2019,12.21,12.21,,,,,,
4/3/2019,11.63,11.63,,,,,,
4/4/2019,11.58,11.58,,,,,,
4/5/2019,10.95,10.95,,,,,,
4/8/2019,11.68,11.68,,,,,,
4/9/2019,11.30,11.30,,,,,,
4/10/2019,11.02,11.02,,,,,,
4/11/2019,9.89,9.89,,,,,,
4/12/2019,9.32,9.32,,,,,,
4/15/2019,8.86,8.86,,,,,,
4/16/2019,8.87,8.87,,,,,,
4/17/2019,9.07,9.07,,,,,,
4/18/2019,10.30,10.30,,,,,,
4/23/2019,10.63,10.63,,,,,,
4/24/2019,10.72,10.72,,,,,,
