Date,Volume,realized_volatility,implied_volatility
2018-08-22,-483448.866263608,6.62931427295998,13.8512
2018-08-23,-579378.1033899339,6.55959799489155,13.6438
2018-08-24,-572920.2670166029,7.328282633796899,13.1882
2018-08-27,-462685.881983979,7.244959302795021,13.114899999999999
2018-08-28,-534404.4389078543,6.58907996692543,13.1602
2018-08-29,-548738.6105648195,6.915807224690861,12.9914
2018-08-30,-356791.4423616801,9.62365148622565,14.153199999999998
2018-08-31,-134833.15322083887,10.16203974574183,15.634300000000001
2018-09-03,-618643.7338610389,6.574301671661919,15.4945
2018-09-04,-59259.17780890362,12.40234623847629,16.3854
2018-09-05,26383.2593447282,12.617461789377348,17.28859999999999
2018-09-06,-59541.18605397036,10.65602313589419,17.1012
2018-09-07,-179568.0963659801,10.40512419308746,16.4546
2018-09-10,-424452.0773961768,8.1365179223469,15.8948
2018-09-11,-436720.0230708881,9.570910082769899,15.786200000000001
2018-09-12,-384242.3878455584,11.43792006092255,15.32349999999999
2018-09-13,-554482.5458237601,10.12395737305206,14.5934
2018-09-14,-756959.8698690939,8.41726544935291,13.8963
2018-09-17,150711.6084192458,8.954946689741421,14.5708
2018-09-18,301612.4478831475,9.93767904558289,14.356
2018-09-19,-217164.87625003583,7.80123673089571,13.5296
2018-09-20,85462.7110729646,7.507974041142621,13.184299999999999
2018-09-21,-288983.9163893005,7.6522795528078795,12.8151
2018-09-24,-172260.32262127253,6.6435824186309,13.732800000000001
2018-09-25,-397468.7563326614,7.75793882352906,13.1636
2018-09-26,-306564.17025222734,5.84655769088988,12.851799999999999
2018-09-27,-215183.59309512936,8.85107779574269,13.171
2018-09-28,438855.79276385903,12.87293355470967,14.763699999999998
2018-10-01,-204113.65245175152,7.43531798105967,14.233299999999998
2018-10-02,-98812.49968295894,12.18650324167672,15.4784
2018-10-03,-394958.5831737137,7.117367068054441,14.6064
2018-10-04,186.7997858058661,12.453495145682469,16.024899999999988
2018-10-05,-34764.79325892357,10.46591970434794,16.6807
2018-10-08,45991.27963508142,9.62920506187274,17.6264
2018-10-09,113406.3210775248,12.63826765802128,16.9002
2018-10-10,341944.60675113543,12.141008830842589,18.4029
2018-10-11,1385792.8513735472,22.55069038301142,21.2373
2018-10-12,431183.5781923472,14.53330739806487,20.2103
2018-10-15,97834.98530555693,11.95607537686467,19.07029999999999
2018-10-16,108466.00575508048,12.57079737963251,16.8341
2018-10-17,106524.79137655848,13.52039660681392,17.0163
2018-10-18,301961.15083381906,12.802172430054759,18.171199999999992
2018-10-19,411405.7896785992,16.86049629654563,18.7838
2018-10-22,75086.55367616378,13.375437237223439,19.3581
2018-10-23,677930.5964043813,17.210182906590752,21.3624
2018-10-24,352195.9796644368,15.58095549510862,21.9772
2018-10-25,581633.0924467614,17.869322782926787,20.7552
2018-10-26,806211.5393030937,18.85270984221972,23.7391
2018-10-29,419502.45887982834,13.567333445612862,22.2872
2018-10-30,193577.3843425277,16.82892428506004,22.2249
2018-10-31,295182.5863067515,14.61050018693032,20.3038
2018-11-01,77662.02648323611,13.188553599801281,18.995
2018-11-02,114920.92704066935,14.20247309770692,18.84799999999999
2018-11-05,-340918.5546497604,9.55333294587334,18.3296
2018-11-06,-350655.83128492744,12.82028085027015,18.1091
2018-11-07,-177186.5923259135,9.15062815932373,16.4264
2018-11-08,-280859.1386000393,9.20976896532614,15.881
2018-11-09,-164892.71663414384,10.596472431161349,16.3773
2018-11-12,-28298.80489084567,12.76723156363315,17.8587
2018-11-13,-30891.202029268723,12.788760900450399,17.029
2018-11-14,229978.67806132208,14.00751979510592,18.4549
2018-11-15,292452.5079424719,15.63043166948158,20.1522
2018-11-16,160265.49267328926,13.67993754530607,18.0762
2018-11-19,-75817.57351082179,12.77622453716058,18.032
2018-11-20,427893.997087044,17.77329726645451,19.9622
2018-11-21,13359.80278851604,13.569206795890171,18.2397
2018-11-22,-450073.0779268297,9.40577631428591,19.2881
2018-11-23,-390055.8851387037,11.71355751740571,18.9738
2018-11-26,-4906.143691284931,11.24863547662477,18.422799999999988
2018-11-27,-210584.34420036525,13.52457703668164,18.47899999999999
2018-11-28,-247964.1594425356,9.2365952234376,18.59519999999999
2018-11-29,-154632.63482841593,13.166375146147349,18.61
2018-11-30,-218691.98927277976,9.56062039045319,18.493499999999997
2018-12-03,93745.78650181508,11.57192517209724,16.9152
2018-12-04,-951.3010312546976,10.33625115392439,17.208499999999997
2018-12-05,-501927.507462828,9.6436107705909,19.0904
2018-12-06,862168.4035494537,18.46288512924418,24.6155
2018-12-07,104629.84965414624,14.16180526262385,21.668799999999997
2018-12-10,170962.2250387445,14.707383785985002,23.6592
2018-12-11,-107648.36422307928,14.48079403253587,21.0925
2018-12-12,-159238.3725829546,12.578932715749891,19.7254
2018-12-13,12110.825851731235,13.4764004569699,19.1773
2018-12-14,-105404.14177690027,13.35502556828799,19.1643
2018-12-17,431122.692924327,12.81877500446488,19.8187
2018-12-18,848990.8888030236,13.952975886499338,20.0366
2018-12-19,-115046.07891631848,9.67297780533945,19.6024
2018-12-20,323524.8648205232,16.740339855432147,20.732999999999997
2018-12-21,-268242.40622790065,17.49283178634765,20.3984
2018-12-27,405601.8016153671,18.57436460310998,25.6882
2018-12-28,278281.0182973716,15.069733374603961,23.8643
2019-01-02,-95282.85661251204,18.34716855108749,23.3924
2019-01-03,-38587.07964146743,17.76865942965604,22.997799999999998
2019-01-04,197300.17952596536,16.04359885440985,20.4827
2019-01-07,16624.118987807888,12.78057438135107,20.151
2019-01-08,31674.67178596428,12.02136461626695,19.4803
2019-01-09,-134262.01023629552,10.949842104896069,18.997
2019-01-10,-253901.11843040213,11.17161566023349,18.6879
2019-01-11,-219328.9472369892,11.24373171780397,17.418199999999988
2019-01-14,-142923.6508907918,10.63283636140056,17.8987
2019-01-15,-56175.07580631203,11.64638110152425,16.933399999999992
2019-01-16,-163831.16020525317,8.8553245129651,15.7177
2019-01-17,-203859.5150666663,10.86020841070417,15.406400000000001
2019-01-18,360057.4641382988,10.750508438166701,14.27999999999999
2019-01-21,-516717.0839363338,5.2558213746018305,15.384999999999998
2019-01-22,-284815.6261173722,8.533639030560849,15.9971
2019-01-23,-243435.8918045156,10.54579451571669,16.4792
2019-01-24,-118068.91927940004,11.30747716117574,15.5603
2019-01-25,-35828.4863657027,8.82421770678392,14.78229999999999
2019-01-28,-203463.43571512905,7.71058914336126,16.1551
2019-01-29,-395830.1799940339,8.23827176191765,16.0456
2019-01-30,-385932.4086863871,8.55929443319327,16.0154
2019-01-31,303336.5773957493,11.60045096481519,15.1126
2019-02-01,-243658.46829735185,10.20088381894101,13.9879
2019-02-04,-251793.02419779147,9.62951672306729,14.207500000000001
2019-02-05,-83172.88898758171,9.10429549246672,13.580800000000002
2019-02-06,-289137.4765483581,7.68505714851898,13.616
2019-02-07,353062.8856852392,12.76964593775528,16.1706
2019-02-08,-31036.59723531059,11.243016311516781,16.313199999999988
2019-02-11,-187786.1310669741,9.80474761570193,15.218599999999999
2019-02-12,-282645.0281204756,9.48909624923031,14.2814
2019-02-13,-198951.690066556,8.576242169326811,13.969500000000002
2019-02-14,188576.9615667311,12.689565909219288,15.756999999999998
2019-02-15,492716.68670730456,11.34299648357093,14.2944
2019-02-18,-537086.0394928291,6.00345730909735,14.5378
2019-02-19,-386895.7076570913,9.84983466486338,14.6143
2019-02-20,-327375.99054681417,9.12230808944021,14.2742
2019-02-21,-289865.933580247,9.77656913790955,14.344399999999998
2019-02-22,-517931.755675978,7.214206554353921,13.976700000000001
2019-02-25,-373030.44754893566,6.83248336252856,13.846400000000001
2019-02-26,-264126.0027333726,8.303959530584509,13.894200000000001
2019-02-27,-560490.6768124984,8.09679943016934,14.349700000000002
2019-02-28,-282916.2334515839,9.053022298442109,13.5876
2019-03-01,-223749.25499825852,8.44279987867093,13.370899999999999
2019-03-04,-302319.3472631201,6.96682411056684,13.6499
2019-03-05,-445987.4041724964,8.09576915659195,13.5075
2019-03-06,-476714.8801837389,7.68168264817143,13.4409
2019-03-07,158789.85060339444,12.595259626477832,13.867099999999999
2019-03-08,-74978.58467660425,10.083199189328269,14.411
2019-03-11,-5293.217624836834,6.88789207283255,14.1546
2019-03-12,639898.5106044,9.25811323733827,13.835600000000001
2019-03-13,23778.075235598026,5.631762583861169,13.950299999999999
2019-03-14,-42876.44867702015,8.25677065797868,13.647799999999998
2019-03-15,-360726.1873749038,14.11146582711488,12.924199999999999
2019-03-18,-33188.861396974185,5.4299001916461,13.2122
2019-03-19,33679.975185994525,6.972234172864391,13.000700000000002
2019-03-20,101748.2494765058,8.53514475694396,14.477799999999998
2019-03-21,201418.5122372849,9.09761700523371,15.687599999999998
2019-03-22,543255.1518760686,15.451250230294681,17.6785
2019-03-25,78825.42550533451,14.544367265236119,17.33559999999999
2019-03-26,-161692.7779301107,8.898489228030721,15.845699999999999
2019-03-27,70772.18753695698,12.96462591699343,16.3337
2019-03-28,-298605.96322971187,9.206655776863599,16.6715
2019-03-29,-145452.99314685818,11.51665411416839,15.274799999999999
2019-04-01,-109014.9137304296,8.89907670848864,14.7903
2019-04-02,-328887.0960772219,7.42947287077428,14.7848
2019-04-03,-50315.61249290942,7.03914056570617,14.1923
2019-04-04,-177642.87458592735,6.2278960871204605,14.2468
2019-04-05,-257764.53533870832,6.16018259543962,13.552
2019-04-08,-254951.59425938732,5.58548508352162,14.603
2019-04-09,-102296.45674265036,9.51809702384107,14.5187
2019-04-10,-274516.63893150364,7.03004099596733,14.280999999999999
2019-04-11,-179054.92202507087,8.38120371152279,12.595
2019-04-12,-59124.08282235509,7.29764096364276,11.877
2019-04-15,-129328.02690818557,4.70719539104346,11.4864
2019-04-16,-279563.97736546816,5.19431329555456,11.3012
2019-04-17,-75826.80267759599,6.16221608370428,11.267199999999999
2019-04-18,166615.93651516014,9.63614729421047,11.006599999999999
2019-04-23,-378710.626651176,6.05493972395229,12.203999999999999
2019-04-24,-274619.4602876136,7.24354495940476,12.5447
2019-04-25,-181646.9598576729,8.1521373980259,12.957199999999998
2019-04-26,-472542.6295906305,7.94934788874517,12.6034
2019-04-29,-318224.3647800918,7.006116753275279,13.027800000000001
2019-04-30,-45563.75211793114,7.86482067534157,13.2624
2019-05-02,-185851.25836784,9.7534550051256,14.33569999999999
2019-05-03,-559819.304229167,6.555448746665659,13.3808
2019-05-06,5941.267654011608,11.27044039576887,15.737499999999999
2019-05-07,221983.04459245293,11.14325683888637,18.0429
2019-05-08,108870.33713270468,11.67526710713291,17.6428
2019-05-09,243570.84443981663,13.716850934629779,20.0378
2019-05-10,32169.31997169112,10.76362107352398,18.507299999999997
2019-05-13,211348.28529622708,11.46011312511095,19.4264
2019-05-14,-63331.058260958176,8.855509280071459,17.5609
2019-05-15,5948.875403241022,17.81085741670052,16.7467
2019-05-16,264423.7588656286,13.226593734604588,15.0605
2019-05-17,99998.7971700544,14.25723059328532,14.9769
2019-05-20,42415.78456336644,13.90041571795351,17.3812
2019-05-21,-373437.5912613447,8.834940719125239,15.8302
2019-05-22,-259938.73197863484,10.85096102708916,15.449399999999999
2019-05-23,219504.44087962783,14.60219621341296,17.637
2019-05-24,-306614.31275100843,9.49094907249445,16.714599999999997
2019-05-27,-669100.5177261665,7.905126305086729,16.237299999999998
2019-05-28,-219604.66466163844,13.66187067842758,16.1658
2019-05-29,-3713.426326385699,12.601866680713911,17.7806
2019-05-30,-560367.8481310282,8.00172545812886,16.7607
2019-05-31,62440.85099821631,12.20239916566543,17.4218
2019-06-03,-64807.31964976573,10.42798314616463,17.241699999999998
2019-06-04,-160496.3536054124,11.98760385255111,16.42
2019-06-05,-329034.5064595626,11.27101902939928,16.1034
2019-06-06,-265849.5418698578,13.449250802248189,15.6299
2019-06-07,-249048.04218964957,11.45451856055135,14.9085
2019-06-10,-776884.6132276282,5.499568407364349,14.8913
2019-06-11,-445789.1489120289,7.57861602981233,14.79599999999999
2019-06-12,-507258.1036944811,9.30502139230291,14.945
2019-06-13,-731753.8516823722,8.81075358312366,14.3656
2019-06-14,-531188.7657354879,8.388337270783321,14.3629
2019-06-17,304243.12254316243,7.1888352610793795,14.0293
2019-06-18,1416018.3719992822,13.05474927976708,13.2695
2019-06-19,-59240.54214168317,6.36604628012368,13.660400000000001
2019-06-20,-409400.5448264647,8.417726069633389,13.3474
2019-06-21,-314294.76229841914,9.86498081606911,13.389400000000002
2019-06-24,-245246.20258239572,7.32633023015758,13.966899999999999
2019-06-25,-309138.8670299639,7.045304286436339,13.981499999999999
2019-06-26,-251198.9183122574,8.261579693968569,14.063400000000001
2019-06-27,-197501.75281083165,10.15314583331098,14.1174
2019-06-28,-90479.79246990534,6.853456451713,13.7342
2019-07-01,806.799194072024,6.8018672860096805,12.383
2019-07-02,-356198.5180000301,5.04200967035641,11.83709999999999
2019-07-03,-184890.20121890865,6.25920132639423,11.7045
2019-07-04,-599074.0757358968,4.59541032782802,11.7651
2019-07-05,-297621.4242184141,8.290774437113111,12.4185
2019-07-08,-313874.2460742553,6.44164921169904,12.616
2019-07-09,-302193.2328242874,8.63016167006974,12.7504
2019-07-10,-288305.1102483738,8.79405772561664,12.8191
2019-07-11,-295171.9636767092,8.291000303076581,12.4747
2019-07-12,-493571.79404961097,6.3218477148685,12.3888
2019-07-15,-194048.727224172,8.65399323426262,12.6064
2019-07-16,-231702.34481746808,6.937838992319049,12.1592
2019-07-17,-159285.36057866225,7.5083604043725,12.6034
2019-07-18,26539.105856531765,10.33174069750185,13.331999999999999
2019-07-19,150989.60970283474,10.576358995509349,13.697300000000002
2019-07-22,-263437.34446464607,8.29369924684848,13.5495
2019-07-23,-60238.46211007482,9.977658606860409,12.7137
2019-07-24,-318369.3630364202,6.6252728734637305,13.122700000000002
2019-07-25,335690.015424754,17.953155634653488,13.2666
2019-07-26,-429943.1238445882,7.518322043635401,12.669
2019-07-29,-478847.05573337513,6.36663281033983,12.6386
2019-07-30,143533.4242597737,10.425790989134121,14.4662
2019-07-31,-90548.7233338782,8.0066427236629,14.3909
2019-08-01,21900.463131218683,13.68801457664147,13.7348
2019-08-02,759276.4794486761,19.60465746199885,18.348099999999988
2019-08-05,839619.4302867417,16.26705286206572,21.0618
2019-08-06,416578.728991688,14.29358937837202,21.3783
2019-08-07,479771.9087769373,17.0263663375435,21.038999999999998
2019-08-08,-8445.451041606022,13.15590540202886,18.003699999999988
2019-08-09,-117013.8359989426,13.87324489140886,18.953299999999988
2019-08-12,-243517.08725111408,13.42967990007144,19.2544
2019-08-13,350632.24844099325,24.64544846136838,18.6224
2019-08-14,296379.4417832615,14.797975037504049,22.061599999999988
2019-08-15,446889.603365551,25.1282382470883,22.54189999999999
2019-08-16,124639.61184194242,13.87162698877831,20.3841
2019-08-19,-168798.75991348492,10.84562306089933,18.2556
2019-08-20,-281870.78308980097,11.77386071402363,18.428899999999988
2019-08-21,-327302.2135884424,8.464674038520121,16.77209999999999
2019-08-22,-91487.4892450457,14.754931030795259,18.2332
2019-08-23,73973.54130775109,22.36425691149612,20.1473
2019-08-26,-133743.86271520227,14.33247564109059,20.2502
2019-08-27,-157792.9602768221,10.48185569627015,19.439899999999998
2019-08-28,-193750.10137577375,13.682499773752422,19.3267
2019-08-29,-109821.1689674391,14.314670840476,17.601
2019-08-30,-37122.330786926905,9.7759050821649,17.66809999999999
2019-09-02,-438102.5059168263,7.01190793778068,17.5382
2019-09-03,-144619.22442208882,12.469943057600991,18.2403
2019-09-04,26437.039808424888,6.58595149733802,16.5794
2019-09-05,-115312.57501954492,8.62297521204221,15.5052
2019-09-06,-356058.7025080421,7.804867259523831,14.6313
2019-09-09,-465163.76466193097,5.32350876211682,14.941799999999999
2019-09-10,-214615.87436041096,9.45419713881849,15.257399999999999
2019-09-11,75268.77627207944,6.36466388478625,15.4354
2019-09-12,647562.9619912587,17.18588655719592,14.413799999999998
2019-09-13,-72445.56588914245,7.05992620078604,13.73639999999999
2019-09-16,612756.870230122,9.5519739533074,15.246699999999999
2019-09-17,736687.9586052473,7.307977124202771,15.5502
2019-09-18,-175650.10334367282,5.66343376176146,15.209700000000002
2019-09-19,-714194.3313559103,6.6677845967724805,14.501
2019-09-20,-1650101.399917775,9.278597097011659,13.97439999999999
2019-09-23,-801532.1786598975,8.773476494331641,15.5783
2019-09-24,-983769.049644239,6.06578598970445,15.9723
2019-09-25,-190130.3662910033,10.56128544653896,17.2313
2019-09-26,411511.1022779206,8.12392399110592,16.587
2019-09-27,-140313.8752387996,6.45690931347392,15.8826
2019-09-30,78946.27601497807,7.33566711746971,15.8282
2019-10-01,108534.95023456216,12.782658899553558,17.26
2019-10-02,601687.7933414003,14.12080679833177,21.0071
2019-10-03,434183.5202068726,14.4561161787471,20.5011
2019-10-04,102450.3679371262,14.107293763032992,18.5245
2019-10-07,-113924.67499904532,11.32085419840436,17.855999999999998
2019-10-08,-28248.979706067126,13.310997958678792,19.2294
2019-10-09,-183999.618481984,13.255273515890389,18.3918
2019-10-10,-29733.002935231547,13.56020594025039,17.418
2019-10-11,322017.213951758,10.14460170915305,15.8911
2019-10-14,-136777.96732152114,10.34024387484309,15.917100000000001
2019-10-15,202057.0478349864,11.51889611477842,14.4716
2019-10-16,193789.7432782742,11.23163202951557,14.760000000000002
2019-10-17,268761.33782447746,12.52492471978566,14.9276
2019-10-18,-27948.94532540685,10.3150448392119,15.3746
2019-10-21,-256659.0117714668,9.046670763754749,14.743800000000002
2019-10-22,-388156.084588979,7.69708963123668,14.1743
2019-10-23,-374140.0322613362,10.3109810279496,13.4557
2019-10-24,-200507.4154288096,10.60897907895672,13.09179999999999
2019-10-25,-417842.1009553752,7.75054397168512,12.820799999999998
2019-10-28,-386544.4140687414,5.74577159251269,13.20059999999999
2019-10-29,-424811.6788747017,6.6924552704006794,13.726199999999999
2019-10-30,-335726.47096788883,7.134540613205901,13.7963
2019-10-31,-52875.97140088049,11.94717863477105,13.791900000000002
2019-11-01,-429352.8382156484,8.132766565205921,12.8444
2019-11-04,-70623.82394248422,7.39129872093483,12.9047
2019-11-05,-402385.6350473433,5.925307289282101,12.92259999999999
2019-11-06,-67860.82840006566,5.45059920531008,12.9335
2019-11-07,-314479.5309385529,6.43292690973097,12.754199999999999
2019-11-08,-314976.3607585307,7.41159331109902,12.851399999999998
2019-11-11,-447799.3329359769,5.5235798385512,13.088700000000001
2019-11-12,-410543.6226323738,5.4383447903495705,12.6338
2019-11-13,-76324.42255136813,7.6870012575164095,12.7955
2019-11-14,-71013.2455931115,7.33336511725806,12.4735
2019-11-15,-217431.4342815124,8.3659251144922,11.537
2019-11-18,-256539.03029986832,7.90985488532722,12.0372
2019-11-19,-186620.757235158,6.948783624208731,12.36989999999999
2019-11-20,-72859.53508156165,8.21036233800775,12.7274
2019-11-21,-184845.39038320145,9.40433097648575,13.131699999999999
2019-11-22,-269861.6534645357,8.56852240675617,13.0888
2019-11-25,-412509.96007938695,6.540925598418269,12.38369999999999
2019-11-26,-429587.4789535536,4.85364382112115,12.095399999999989
2019-11-27,-308433.44916842715,6.17916487816841,12.2032
2019-11-28,-680764.0755808279,4.37273983885127,12.7959
2019-11-29,-199556.95960198995,6.53635738089195,13.174
2019-12-02,472624.139112624,12.93487340037412,15.8889
2019-12-03,229584.07300596777,15.61414567546599,16.9096
2019-12-04,-84250.86288554454,10.9753093652415,15.22369999999999
2019-12-05,-467065.37631811993,9.19472490856024,15.37069999999999
2019-12-06,-510238.6515324996,9.49155768686509,14.132700000000002
2019-12-09,-541880.1664197235,6.31129020450089,14.924599999999998
2019-12-10,-217003.43197923084,12.69351970282249,15.021999999999998
2019-12-11,-374453.7682588324,9.34443084660461,15.2345
2019-12-12,-145799.7834201618,13.13903472806435,14.663100000000002
2019-12-13,624510.1394390638,15.67676431942369,13.117400000000002
2019-12-16,629096.9119723367,8.00734852178643,11.644
2019-12-17,511244.23267950537,7.49549785431958,12.1489
2019-12-18,-328259.6442834672,6.288278254973401,11.8244
2019-12-19,-940583.8743042762,6.79510539515204,12.1761
2019-12-20,-1537329.910804517,12.013478273546541,11.077399999999999
2019-12-23,-681139.3929671813,5.009138624481531,11.64819999999999
2019-12-27,297599.31725709233,6.45436625606812,12.0913
2019-12-30,35152.98795428872,6.490028179774921,13.9548
2020-01-02,-59932.47796749859,8.730639934730949,12.673599999999999
2020-01-03,-167436.72430759273,11.25102262405842,13.958799999999998
2020-01-06,-35085.20690723404,11.30472633740695,15.14039999999999
2020-01-07,-128134.50882320304,10.340174616182821,14.211699999999999
2020-01-08,-42172.14386011986,10.797667653671871,14.040099999999999
2020-01-09,-168665.75584923255,7.364377610588529,13.0363
2020-01-10,-250668.1135080465,6.95094088486792,12.3886
2020-01-13,26865.77304904803,8.37315609553529,12.7138
2020-01-14,96821.33279597154,11.1749661367174,12.4099
2020-01-15,-198440.982377416,7.4102365050246,12.0408
2020-01-16,-96205.26013969455,8.9040483756314,11.0223
2020-01-17,57647.361193312914,6.80002065522904,10.6899
2020-01-20,-490338.2522940958,4.30488432931713,11.2522
2020-01-21,-69456.57771232352,9.88153567039816,11.8141
2020-01-22,-104733.98085973096,7.28980176300383,12.2389
2020-01-23,165119.09826234542,10.21809592122091,13.164000000000001
2020-01-24,194267.7418816761,8.97227874098979,12.6665
2020-01-27,901093.7260252156,16.12864935708524,17.1711
2020-01-28,315861.1539396815,11.415139263312419,15.1979
2020-01-29,-140639.4412038033,9.49287843821395,14.4199
2020-01-30,329984.7934974432,17.722855316320192,16.417399999999997
2020-01-31,543605.3198512557,12.708990535260382,17.1542
2020-02-03,76286.1227065929,11.28026476099611,16.2837
2020-02-04,59342.87800758914,9.26805924747227,14.4971
2020-02-05,359174.7365728349,13.645841498338958,13.6052
2020-02-06,53852.570006916765,9.396204964728371,12.988900000000001
2020-02-07,-23564.105744766304,9.1752592854503,13.3241
2020-02-10,-278489.2658946392,7.65014689663987,13.703399999999998
2020-02-11,-111851.49703662375,7.850303250653461,12.920100000000001
2020-02-12,-192075.1170705452,6.61642415283234,12.4526
2020-02-13,543688.1097972647,11.66767006447363,13.2476
2020-02-14,-195334.6864500451,6.220600222797859,13.0625
2020-02-17,-457832.2054721556,4.62943469716761,12.965399999999999
2020-02-18,31134.93953732052,8.45842254415967,13.8431
2020-02-19,-139467.1177278643,6.80756090487145,12.8829
2020-02-20,92196.13121253625,7.492956727699609,14.09
2020-02-21,576546.3026977006,14.58086462293908,15.7536
2020-02-24,1901145.709290286,23.32409116875899,22.6584
2020-02-25,1601589.1436994525,19.79340313769281,27.4449
2020-02-26,2112741.2944953907,28.43694709156398,24.54029999999999
2020-02-27,2214652.3510673214,35.25185890194107,34.6989
2020-02-28,3339579.7514455398,42.33354812935034,42.2369
2020-03-02,2089851.5370944825,45.16358004255128,36.1186
2020-03-03,1774160.3768369283,45.81044455241705,33.4532
2020-03-04,986275.9803965624,22.4446627330499,29.756499999999992
2020-03-05,1122900.0712956688,23.8699279861162,33.1404
2020-03-06,2152413.5846498976,31.19236630331163,43.0212
2020-03-09,3026241.979105623,60.98137153605071,54.09929999999999
2020-03-10,2190937.205246231,48.97063098730377,53.8031
2020-03-11,1579693.6093549214,40.28559224716606,53.7615
2020-03-12,3841035.299864032,69.88902186545253,71.5196
2020-03-13,3550698.311493321,83.9973008099381,74.3321
2020-03-16,3266664.9040207444,88.44078995146812,85.6206
