Date,VOLATILITY_30D_SnP,VIX_Price
1/2/2017,7.60,14.04
1/3/2017,7.86,12.85
1/4/2017,7.75,11.85
1/5/2017,7.76,11.67
1/6/2017,7.80,11.32
1/9/2017,7.87,11.56
1/10/2017,7.65,11.49
1/11/2017,7.66,11.26
1/12/2017,7.64,11.54
1/13/2017,7.51,11.23
1/16/2017,7.51,11.23
1/17/2017,7.61,11.87
1/18/2017,7.48,12.48
1/19/2017,7.57,12.78
1/20/2017,6.60,11.54
1/23/2017,6.64,11.77
1/24/2017,6.70,11.07
1/25/2017,7.06,10.81
1/26/2017,6.83,10.63
1/27/2017,6.31,10.58
1/30/2017,6.53,11.88
1/31/2017,6.51,11.99
2/1/2017,6.49,11.81
2/2/2017,6.41,11.93
2/3/2017,6.69,10.97
2/6/2017,6.70,11.37
2/7/2017,6.70,11.29
2/8/2017,6.67,11.45
2/9/2017,6.28,10.88
2/10/2017,6.32,10.85
2/13/2017,6.19,11.07
2/14/2017,5.85,10.74
2/15/2017,5.80,11.97
2/16/2017,5.80,11.76
2/17/2017,5.76,11.49
2/20/2017,5.76,11.49
2/21/2017,5.75,11.57
2/22/2017,5.79,11.74
2/23/2017,5.78,11.71
2/24/2017,5.68,11.47
2/27/2017,5.68,12.09
2/28/2017,5.65,12.92
3/1/2017,6.72,12.54
3/2/2017,6.92,11.81
3/3/2017,6.91,10.96
3/6/2017,6.95,11.24
3/7/2017,6.91,11.45
3/8/2017,6.67,11.86
3/9/2017,6.64,12.30
3/10/2017,6.65,11.66
3/13/2017,6.28,11.35
3/14/2017,6.40,12.30
3/15/2017,6.73,11.63
3/16/2017,6.79,11.21
3/17/2017,6.60,11.28
3/20/2017,6.60,11.34
3/21/2017,7.76,12.47
3/22/2017,7.77,12.81
3/23/2017,7.64,13.12
3/24/2017,7.59,12.96
3/27/2017,7.45,12.50
3/28/2017,7.66,11.53
3/29/2017,7.53,11.42
3/30/2017,7.57,11.54
3/31/2017,7.59,12.37
4/3/2017,7.39,12.38
4/4/2017,7.38,11.79
4/5/2017,7.44,12.89
4/6/2017,7.45,12.39
4/7/2017,7.44,12.87
4/10/2017,7.41,14.05
4/11/2017,6.08,15.07
4/12/2017,5.94,15.77
4/13/2017,6.22,15.96
4/14/2017,6.22,15.96
4/17/2017,6.77,14.66
4/18/2017,6.77,14.42
4/19/2017,6.76,14.93
4/20/2017,7.15,14.15
4/21/2017,7.12,14.63
4/24/2017,7.87,10.84
4/25/2017,7.99,10.76
4/26/2017,7.60,10.85
4/27/2017,7.59,10.36
4/28/2017,7.60,10.82
5/1/2017,7.58,10.11
5/2/2017,6.48,10.59
5/3/2017,6.50,10.68
5/4/2017,6.48,10.46
5/5/2017,6.54,10.57
5/8/2017,6.52,9.77
5/9/2017,6.23,9.96
5/10/2017,6.23,10.21
5/11/2017,6.24,10.60
5/12/2017,6.21,10.40
5/15/2017,6.31,10.42
5/16/2017,6.33,10.65
5/17/2017,8.44,15.59
5/18/2017,8.50,14.66
5/19/2017,8.72,12.04
5/22/2017,8.83,10.93
5/23/2017,8.82,10.72
5/24/2017,8.73,10.02
5/25/2017,8.45,9.99
5/26/2017,8.14,9.81
5/29/2017,8.14,9.81
5/30/2017,8.08,10.38
5/31/2017,8.05,10.41
6/1/2017,8.05,9.89
6/2/2017,7.99,9.75
6/5/2017,7.46,10.07
6/6/2017,7.36,10.45
6/7/2017,7.35,10.39
6/8/2017,7.35,10.16
6/9/2017,7.33,10.70
6/12/2017,7.34,11.46
6/13/2017,7.43,10.42
6/14/2017,7.42,10.64
6/15/2017,7.47,10.90
6/16/2017,7.40,10.38
6/19/2017,7.76,10.37
6/20/2017,8.06,10.86
6/21/2017,8.06,10.75
6/22/2017,8.03,10.48
6/23/2017,8.01,10.02
6/26/2017,7.91,9.90
6/27/2017,8.31,11.06
6/28/2017,6.43,10.03
6/29/2017,7.02,11.44
6/30/2017,6.77,11.18
7/3/2017,6.65,11.22
7/4/2017,6.65,11.22
7/5/2017,6.64,11.07
7/6/2017,7.24,12.54
7/7/2017,7.37,11.19
7/10/2017,7.37,11.11
7/11/2017,7.37,10.89
7/12/2017,7.66,10.30
7/13/2017,7.36,9.90
7/14/2017,7.41,9.51
7/17/2017,7.39,9.82
7/18/2017,7.33,9.89
7/19/2017,7.47,9.79
7/20/2017,7.47,9.58
7/21/2017,7.47,9.36
7/24/2017,7.47,9.43
7/25/2017,7.41,9.43
7/26/2017,7.39,9.60
7/27/2017,7.36,10.11
7/28/2017,7.38,10.29
7/31/2017,6.98,10.26
8/1/2017,6.67,10.09
8/2/2017,6.66,10.28
8/3/2017,6.70,10.44
8/4/2017,6.71,10.03
8/7/2017,6.71,9.93
8/8/2017,6.23,10.96
8/9/2017,5.72,11.11
8/10/2017,6.78,16.04
8/11/2017,6.78,15.51
8/14/2017,7.36,12.33
8/15/2017,7.36,12.04
8/16/2017,6.69,11.74
8/17/2017,8.08,15.55
8/18/2017,8.10,14.26
8/21/2017,8.10,13.19
8/22/2017,8.35,11.35
8/23/2017,8.40,12.25
8/24/2017,8.29,12.23
8/25/2017,8.31,11.28
8/28/2017,8.31,11.32
8/29/2017,8.14,11.70
8/30/2017,8.27,11.22
8/31/2017,8.46,10.59
9/1/2017,8.48,10.13
9/4/2017,8.48,10.13
9/5/2017,8.73,12.23
9/6/2017,8.79,11.63
9/7/2017,8.78,11.55
9/8/2017,8.79,12.12
9/11/2017,9.37,10.73
9/12/2017,9.40,10.58
9/13/2017,9.40,10.50
9/14/2017,9.38,10.44
9/15/2017,9.37,10.17
9/18/2017,9.37,10.15
9/19/2017,9.34,10.18
9/20/2017,9.33,9.78
9/21/2017,8.17,9.67
9/22/2017,8.17,9.59
9/25/2017,7.71,10.21
9/26/2017,7.70,10.17
9/27/2017,7.78,9.87
9/28/2017,5.96,9.55
9/29/2017,5.94,9.51
10/2/2017,5.99,9.45
10/3/2017,5.38,9.51
10/4/2017,5.19,9.63
10/5/2017,5.24,9.19
10/6/2017,5.30,9.65
10/9/2017,5.38,10.33
10/10/2017,5.39,10.08
10/11/2017,5.30,9.85
10/12/2017,5.19,9.91
10/13/2017,5.19,9.61
10/16/2017,4.45,9.91
10/17/2017,4.42,10.31
10/18/2017,4.40,10.07
10/19/2017,4.32,10.05
10/20/2017,3.41,9.97
10/23/2017,3.68,11.07
10/24/2017,3.68,11.16
10/25/2017,4.01,11.23
10/26/2017,4.00,11.30
10/27/2017,4.55,9.80
10/30/2017,4.72,10.50
10/31/2017,4.72,10.18
11/1/2017,4.56,10.20
11/2/2017,4.57,9.93
11/3/2017,4.49,9.14
11/6/2017,4.47,9.40
11/7/2017,4.41,9.89
11/8/2017,4.41,9.78
11/9/2017,4.57,10.50
11/10/2017,4.50,11.29
11/13/2017,4.48,11.50
11/14/2017,4.57,11.59
11/15/2017,4.64,13.13
11/16/2017,5.20,11.76
11/17/2017,5.24,11.43
11/20/2017,5.21,10.65
11/21/2017,5.51,9.73
11/22/2017,5.48,9.88
11/23/2017,5.48,9.88
11/24/2017,5.50,9.67
11/27/2017,5.50,9.87
11/28/2017,6.15,10.03
11/29/2017,6.16,10.70
11/30/2017,6.53,11.28
12/1/2017,6.48,11.43
12/4/2017,6.33,11.68
12/5/2017,6.49,11.33
12/6/2017,6.27,11.02
12/7/2017,6.30,10.16
12/8/2017,6.07,9.58
12/11/2017,5.97,9.34
12/12/2017,5.97,9.92
12/13/2017,5.99,10.18
12/14/2017,6.18,10.49
12/15/2017,6.61,9.42
12/18/2017,6.72,9.53
12/19/2017,6.85,10.03
12/20/2017,6.87,9.72
12/21/2017,6.71,9.62
12/22/2017,6.70,9.90
12/25/2017,6.70,9.90
12/26/2017,6.73,10.25
12/27/2017,6.64,10.47
12/28/2017,6.29,10.18
12/29/2017,6.27,11.04
1/1/2018,6.27,11.04
1/2/2018,6.50,9.77
1/3/2018,6.66,9.15
1/4/2018,6.54,9.22
1/5/2018,6.69,9.22
1/8/2018,6.69,9.52
1/9/2018,6.65,10.08
1/10/2018,6.24,9.82
1/11/2018,6.42,9.88
1/12/2018,6.30,10.16
1/15/2018,6.30,10.16
1/16/2018,6.40,11.66
1/17/2018,6.74,11.91
1/18/2018,6.60,12.22
1/19/2018,6.59,11.27
1/22/2018,6.81,11.03
1/23/2018,6.74,11.10
1/24/2018,6.79,11.47
1/25/2018,6.81,11.58
1/26/2018,7.33,11.08
1/29/2018,7.60,13.84
1/30/2018,8.34,14.79
1/31/2018,8.27,13.54
2/1/2018,8.17,13.47
2/2/2018,10.71,17.31
2/5/2018,16.71,37.32
2/6/2018,17.54,29.98
2/7/2018,17.60,27.73
2/8/2018,21.00,33.46
2/9/2018,21.53,29.06
2/12/2018,21.93,25.61
2/13/2018,21.79,24.97
2/14/2018,22.09,19.26
2/15/2018,22.36,19.13
2/16/2018,22.25,19.46
2/19/2018,22.25,19.46
2/20/2018,22.31,20.60
2/21/2018,22.36,20.02
2/22/2018,22.36,18.72
2/23/2018,22.80,16.49
2/26/2018,22.98,15.80
2/27/2018,23.28,18.59
2/28/2018,23.29,19.85
3/1/2018,23.58,22.47
3/2/2018,23.60,19.59
3/5/2018,23.72,18.73
3/6/2018,23.73,18.36
3/7/2018,23.73,17.76
3/8/2018,23.79,16.54
3/9/2018,24.12,14.64
3/12/2018,24.05,15.78
3/13/2018,23.91,16.35
3/14/2018,23.96,17.23
3/15/2018,23.96,16.59
3/16/2018,23.10,15.80
3/19/2018,19.71,19.02
3/20/2018,19.04,18.20
3/21/2018,18.98,17.86
3/22/2018,16.83,23.34
3/23/2018,17.49,24.87
3/26/2018,18.85,21.03
3/27/2018,19.54,22.50
3/28/2018,19.06,22.87
3/29/2018,19.17,19.97
3/30/2018,19.17,19.97
4/2/2018,20.21,23.62
4/3/2018,20.62,21.10
4/4/2018,20.93,20.06
4/5/2018,21.05,18.94
4/6/2018,21.37,21.49
4/9/2018,21.02,21.77
4/10/2018,21.48,20.47
4/11/2018,21.30,20.24
4/12/2018,21.10,18.49
4/13/2018,21.05,17.41
4/16/2018,20.93,16.56
4/17/2018,21.17,15.25
4/18/2018,21.18,15.60
4/19/2018,21.19,15.96
4/20/2018,20.57,16.88
4/23/2018,20.58,16.34
4/24/2018,20.84,18.02
4/25/2018,20.83,17.84
4/26/2018,21.13,16.24
4/27/2018,21.12,15.41
4/30/2018,20.84,15.93
5/1/2018,20.86,15.49
5/2/2018,20.94,15.97
5/3/2018,19.53,15.90
5/4/2018,18.76,14.77
5/7/2018,17.00,14.75
5/8/2018,16.10,14.71
5/9/2018,16.27,13.42
5/10/2018,16.02,13.23
5/11/2018,14.24,12.65
5/14/2018,13.85,12.93
5/15/2018,13.71,14.63
5/16/2018,13.62,13.42
5/17/2018,11.64,13.43
5/18/2018,11.69,13.42
5/21/2018,10.87,13.08
5/22/2018,10.76,13.22
5/23/2018,10.55,12.58
5/24/2018,10.53,12.53
5/25/2018,10.33,13.22
5/28/2018,10.33,13.22
5/29/2018,10.47,17.02
5/30/2018,11.15,14.94
5/31/2018,11.21,15.43
6/1/2018,11.31,13.46
6/4/2018,11.36,12.74
6/5/2018,10.44,12.40
6/6/2018,10.65,11.64
6/7/2018,10.33,12.13
6/8/2018,10.34,12.18
6/11/2018,9.90,12.35
6/12/2018,9.90,12.34
6/13/2018,9.68,12.94
6/14/2018,9.60,12.12
6/15/2018,9.03,11.98
6/18/2018,9.07,12.31
6/19/2018,9.20,13.35
6/20/2018,8.82,12.79
6/21/2018,8.67,14.64
6/22/2018,8.67,13.77
6/25/2018,9.65,17.33
6/26/2018,9.45,15.92
6/27/2018,9.72,17.91
6/28/2018,9.91,16.85
6/29/2018,9.88,16.09
7/2/2018,9.66,15.60
7/3/2018,9.73,16.14
7/4/2018,9.73,16.14
7/5/2018,10.03,14.97
7/6/2018,10.32,13.37
7/9/2018,10.58,12.69
7/10/2018,9.87,12.64
7/11/2018,9.54,13.63
7/12/2018,9.54,12.58
7/13/2018,9.06,12.18
7/16/2018,9.00,12.83
7/17/2018,9.06,12.06
7/18/2018,8.75,12.10
7/19/2018,8.84,12.87
7/20/2018,8.81,12.86
7/23/2018,8.82,12.62
7/24/2018,8.91,12.41
7/25/2018,9.16,12.29
7/26/2018,9.22,12.14
7/27/2018,9.46,13.03
7/30/2018,9.62,14.26
7/31/2018,9.61,12.83
8/1/2018,9.62,13.15
8/2/2018,9.46,12.19
8/3/2018,9.52,11.64
8/6/2018,8.34,11.27
8/7/2018,8.35,10.93
8/8/2018,7.74,10.85
8/9/2018,7.70,11.27
8/10/2018,8.14,13.16
8/13/2018,8.28,14.78
8/14/2018,8.19,13.31
8/15/2018,8.34,14.64
8/16/2018,8.30,13.45
8/17/2018,7.98,12.64
8/20/2018,7.95,12.49
8/21/2018,7.57,12.86
8/22/2018,7.20,12.25
8/23/2018,7.24,12.41
8/24/2018,7.40,11.99
8/27/2018,7.62,12.16
8/28/2018,7.61,12.50
8/29/2018,7.58,12.25
8/30/2018,7.75,13.53
8/31/2018,7.75,12.86
9/3/2018,7.75,12.86
9/4/2018,7.71,13.16
9/5/2018,7.36,13.91
9/6/2018,7.39,14.65
9/7/2018,7.11,14.88
9/10/2018,6.83,14.16
9/11/2018,6.78,13.22
9/12/2018,6.76,13.14
9/13/2018,6.78,12.37
9/14/2018,6.68,12.07
9/17/2018,6.89,13.68
9/18/2018,7.01,12.79
9/19/2018,7.00,11.75
9/20/2018,7.30,11.80
9/21/2018,6.87,11.68
9/24/2018,6.84,12.20
9/25/2018,6.68,12.42
9/26/2018,6.28,12.89
9/27/2018,5.94,12.41
9/28/2018,5.90,12.12
10/1/2018,5.94,12.00
10/2/2018,5.94,12.05
10/3/2018,5.93,11.61
10/4/2018,6.47,14.22
10/5/2018,6.47,14.82
10/8/2018,6.04,15.69
10/9/2018,6.05,15.95
10/10/2018,11.44,22.96
10/11/2018,12.79,24.98
10/12/2018,13.67,21.31
10/15/2018,13.73,21.30
10/16/2018,15.36,17.62
10/17/2018,15.34,17.40
10/18/2018,15.88,20.06
10/19/2018,15.85,19.89
10/22/2018,15.79,19.64
10/23/2018,15.82,20.71
10/24/2018,17.96,25.23
10/25/2018,19.06,24.22
10/26/2018,19.57,24.16
10/29/2018,19.43,24.70
10/30/2018,20.19,23.35
10/31/2018,20.36,21.23
11/1/2018,20.73,19.34
11/2/2018,20.76,19.51
11/5/2018,20.90,19.96
11/6/2018,21.05,19.91
11/7/2018,22.10,16.36
11/8/2018,22.10,16.72
11/9/2018,22.17,17.36
11/12/2018,22.82,20.45
11/13/2018,22.80,20.02
11/14/2018,22.78,21.25
11/15/2018,23.09,19.98
11/16/2018,23.12,18.14
11/19/2018,23.55,20.10
11/20/2018,22.09,22.48
11/21/2018,21.33,20.80
11/22/2018,21.33,20.80
11/23/2018,20.86,21.52
11/26/2018,21.43,18.90
11/27/2018,20.35,19.02
11/28/2018,21.61,18.49
11/29/2018,21.20,18.79
11/30/2018,21.35,18.07
12/3/2018,21.56,16.44
12/4/2018,23.71,20.74
12/5/2018,23.71,20.74
12/6/2018,21.70,21.19
12/7/2018,22.12,23.23
12/10/2018,21.53,22.64
12/11/2018,21.44,21.76
12/12/2018,20.97,21.46
12/13/2018,20.68,20.65
12/14/2018,21.09,21.63
12/17/2018,21.82,24.52
12/18/2018,21.70,25.58
12/19/2018,21.86,25.58
12/20/2018,20.83,28.38
12/21/2018,21.38,30.11
12/24/2018,22.37,36.07
12/25/2018,22.37,36.07
12/26/2018,27.20,30.41
12/27/2018,27.43,29.96
12/28/2018,27.40,28.34
12/31/2018,27.31,25.42
1/1/2019,27.31,25.42
1/2/2019,27.30,23.22
1/3/2019,27.79,25.45
1/4/2019,29.50,21.38
1/7/2019,29.58,21.40
1/8/2019,29.71,20.47
1/9/2019,29.33,19.98
1/10/2019,29.35,19.50
1/11/2019,28.41,18.19
1/14/2019,28.42,19.07
1/15/2019,28.52,18.60
1/16/2019,28.27,19.04
1/17/2019,26.75,18.06
1/18/2019,27.07,17.80
1/21/2019,27.07,17.80
1/22/2019,26.46,20.80
1/23/2019,26.47,19.52
1/24/2019,26.47,18.89
1/25/2019,26.54,17.42
1/28/2019,26.65,18.87
1/29/2019,25.99,19.13
1/30/2019,25.47,17.66
1/31/2019,25.54,16.57
2/1/2019,24.96,16.14
2/4/2019,24.31,15.73
2/5/2019,23.12,15.57
2/6/2019,21.04,15.38
2/7/2019,16.68,16.37
2/8/2019,16.61,15.72
2/11/2019,16.57,15.97
2/12/2019,16.76,15.43
2/13/2019,16.75,15.65
2/14/2019,14.42,16.22
2/15/2019,11.32,14.91
2/18/2019,11.32,14.91
2/19/2019,11.27,14.88
2/20/2019,11.08,14.02
2/21/2019,11.23,14.46
2/22/2019,11.27,13.51
2/25/2019,11.25,14.85
2/26/2019,11.04,15.17
2/27/2019,10.80,14.70
2/28/2019,10.91,14.78
3/1/2019,10.88,13.57
3/4/2019,10.47,14.63
3/5/2019,9.30,14.74
3/6/2019,9.64,15.74
3/7/2019,10.08,16.59
3/8/2019,9.89,16.05
3/11/2019,10.29,14.33
3/12/2019,10.25,13.77
3/13/2019,9.50,13.41
3/14/2019,9.28,13.50
3/15/2019,9.34,12.88
3/18/2019,9.22,13.10
3/19/2019,9.17,13.56
3/20/2019,9.20,13.91
3/21/2019,9.04,13.63
3/22/2019,11.01,16.48
3/25/2019,11.03,16.33
3/26/2019,10.59,14.68
3/27/2019,10.70,15.15
3/28/2019,10.68,14.43
3/29/2019,10.39,13.71
4/1/2019,10.88,13.40
4/2/2019,10.88,13.36
4/3/2019,10.80,13.74
4/4/2019,10.68,13.58
4/5/2019,10.73,12.82
4/8/2019,10.72,13.18
4/9/2019,10.93,14.28
4/10/2019,10.88,13.30
4/11/2019,10.75,13.02
4/12/2019,10.76,12.01
4/15/2019,10.75,12.32
4/16/2019,10.47,12.18
4/17/2019,10.10,12.60
4/18/2019,10.03,12.09
4/19/2019,10.03,12.09
4/22/2019,9.24,12.42
4/23/2019,9.48,12.28
4/24/2019,9.41,13.14
4/25/2019,9.40,13.25
4/26/2019,9.39,12.73
4/29/2019,9.37,13.11
4/30/2019,9.36,13.12
5/1/2019,9.65,14.80
5/2/2019,9.22,14.42
5/3/2019,7.27,12.87
5/6/2019,7.47,15.44
5/7/2019,9.06,19.32
5/8/2019,8.93,19.40
5/9/2019,8.97,19.10
5/10/2019,8.82,16.04
5/13/2019,10.98,20.55
5/14/2019,11.29,18.06
5/15/2019,11.41,16.44
5/16/2019,11.72,15.29
5/17/2019,11.75,15.96
5/20/2019,11.90,16.31
5/21/2019,12.08,14.95
5/22/2019,12.05,14.75
5/23/2019,12.54,16.92
5/24/2019,12.35,15.85
5/27/2019,12.35,15.85
5/28/2019,12.55,17.50
5/29/2019,12.65,17.90
5/30/2019,12.69,17.30
5/31/2019,13.14,18.71
