Date,VOLATILITY_30D_SnP,VIX_Price
6/3/2019,13.11,18.86
6/4/2019,14.51,16.97
6/5/2019,14.80,16.09
6/6/2019,14.96,15.93
6/7/2019,15.26,16.30
6/10/2019,15.34,15.94
6/11/2019,15.33,15.99
6/12/2019,15.19,15.91
6/13/2019,15.24,15.82
6/14/2019,14.93,15.28
6/17/2019,14.89,15.35
6/18/2019,14.32,15.15
6/19/2019,14.32,14.33
6/20/2019,14.52,14.75
6/21/2019,14.51,15.40
6/24/2019,12.26,15.26
6/25/2019,12.53,16.28
6/26/2019,12.46,16.21
6/27/2019,12.24,15.82
6/28/2019,12.17,15.08
7/1/2019,12.08,14.06
7/2/2019,11.90,12.93
7/3/2019,11.97,12.57
7/4/2019,11.97,12.57
7/5/2019,11.26,13.28
7/8/2019,11.45,13.96
7/9/2019,11.01,14.09
7/10/2019,10.66,13.03
7/11/2019,10.66,12.93
7/12/2019,9.48,12.39
7/15/2019,9.35,12.68
7/16/2019,7.72,12.86
7/17/2019,7.95,13.97
7/18/2019,7.86,13.53
7/19/2019,7.74,14.45
7/22/2019,7.68,13.53
7/23/2019,7.85,12.61
7/24/2019,7.84,12.07
7/25/2019,8.06,12.74
7/26/2019,8.21,12.16
7/29/2019,8.26,12.83
7/30/2019,7.95,13.94
7/31/2019,8.70,16.12
8/1/2019,8.73,17.87
8/2/2019,8.99,17.61
8/5/2019,12.72,24.59
8/6/2019,13.12,20.17
8/7/2019,13.12,19.49
8/8/2019,14.25,16.91
8/9/2019,14.29,17.97
8/12/2019,14.49,21.09
8/13/2019,15.19,17.52
8/14/2019,17.29,22.10
8/15/2019,17.34,21.18
8/16/2019,17.96,18.47
8/19/2019,18.37,16.88
8/20/2019,18.42,17.50
8/21/2019,18.61,15.80
8/22/2019,18.53,16.68
8/23/2019,20.00,19.87
8/26/2019,20.36,19.32
8/27/2019,20.31,20.31
8/28/2019,20.40,19.35
8/29/2019,20.75,17.88
8/30/2019,20.72,18.98
9/2/2019,20.72,18.98
9/3/2019,20.67,19.66
9/4/2019,20.91,17.33
9/5/2019,21.27,16.27
9/6/2019,21.14,15.00
9/9/2019,21.14,15.27
9/10/2019,21.13,15.20
9/11/2019,20.98,14.61
9/12/2019,20.80,14.22
9/13/2019,20.66,13.74
9/16/2019,18.33,14.67
9/17/2019,18.01,14.44
9/18/2019,18.01,13.95
9/19/2019,17.21,14.05
9/20/2019,17.14,15.32
9/23/2019,16.68,14.91
9/24/2019,16.39,17.05
9/25/2019,13.52,15.96
9/26/2019,13.57,16.07
9/27/2019,13.12,17.22
9/30/2019,12.73,16.24
10/1/2019,13.07,18.56
10/2/2019,13.96,20.56
10/3/2019,14.18,19.12
10/4/2019,12.30,17.04
10/7/2019,12.04,17.86
10/8/2019,12.96,20.28
10/9/2019,13.10,18.64
10/10/2019,12.68,17.57
10/11/2019,13.08,15.58
10/14/2019,12.89,14.57
10/15/2019,12.83,13.54
10/16/2019,12.28,13.68
10/17/2019,12.30,13.79
10/18/2019,12.36,14.25
10/21/2019,12.53,14.00
10/22/2019,12.39,14.46
10/23/2019,12.39,14.01
10/24/2019,12.40,13.71
10/25/2019,12.42,12.65
10/28/2019,12.50,13.11
10/29/2019,12.51,13.20
10/30/2019,12.54,12.33
10/31/2019,12.47,13.22
11/1/2019,12.77,12.30
11/4/2019,12.46,12.83
11/5/2019,12.38,13.10
11/6/2019,12.34,12.62
11/7/2019,12.18,12.73
11/8/2019,12.14,12.07
11/11/2019,11.43,12.69
11/12/2019,9.65,12.68
11/13/2019,9.51,13.00
11/14/2019,8.75,13.05
11/15/2019,8.72,12.05
11/18/2019,6.79,12.46
11/19/2019,6.55,12.86
11/20/2019,6.66,12.78
11/21/2019,6.14,13.13
11/22/2019,6.07,12.34
11/25/2019,5.80,11.87
11/26/2019,5.70,11.54
11/27/2019,5.74,11.75
11/28/2019,5.74,11.75
11/29/2019,5.75,12.62
12/2/2019,6.32,14.91
12/3/2019,6.60,15.96
12/4/2019,6.76,14.80
12/5/2019,6.76,14.52
12/6/2019,7.11,13.62
12/9/2019,7.12,15.86
12/10/2019,7.12,15.68
12/11/2019,7.11,14.99
12/12/2019,7.34,13.94
12/13/2019,6.90,12.63
12/16/2019,7.09,12.14
12/17/2019,7.05,12.29
12/18/2019,7.07,12.58
12/19/2019,7.12,12.50
12/20/2019,7.20,12.51
12/23/2019,7.12,12.61
12/24/2019,7.14,12.67
12/25/2019,7.14,12.67
12/26/2019,7.22,12.65
12/27/2019,7.23,13.43
12/30/2019,7.30,14.82
12/31/2019,7.32,13.78
1/1/2020,7.32,13.78
1/2/2020,7.60,12.47
1/3/2020,7.87,14.02
1/6/2020,7.84,13.85
1/7/2020,7.95,13.79
1/8/2020,7.80,13.45
1/9/2020,7.96,12.54
1/10/2020,8.01,12.56
1/13/2020,8.02,12.32
1/14/2020,7.44,12.39
1/15/2020,6.96,12.42
1/16/2020,7.10,12.32
1/17/2020,7.11,12.10
1/20/2020,7.11,12.10
1/21/2020,6.93,12.85
1/22/2020,6.78,12.91
1/23/2020,6.71,12.98
1/24/2020,7.49,14.56
1/27/2020,8.84,18.23
1/28/2020,9.26,16.28
1/29/2020,9.09,16.39
1/30/2020,9.11,15.49
1/31/2020,10.71,18.84
2/3/2020,10.84,17.97
2/4/2020,11.60,16.05
2/5/2020,12.01,15.15
2/6/2020,12.02,14.96
2/7/2020,12.12,15.47
2/10/2020,12.27,15.04
2/11/2020,12.08,15.18
2/12/2020,12.16,13.74
2/13/2020,12.01,14.15
2/14/2020,11.73,13.68
2/17/2020,11.73,13.68
2/18/2020,11.79,14.83
2/19/2020,11.76,14.38
2/20/2020,11.82,15.56
2/21/2020,12.21,17.08
2/24/2020,16.03,25.03
2/25/2020,18.24,27.85
2/26/2020,18.25,27.56
2/27/2020,22.35,39.16
2/28/2020,22.09,40.11
3/2/2020,26.45,33.42
3/3/2020,27.57,36.82
3/4/2020,30.66,31.99
3/5/2020,32.13,39.62
3/6/2020,32.36,41.94
3/9/2020,39.36,54.46
3/10/2020,42.33,47.30
3/11/2020,44.46,53.90
3/12/2020,52.46,75.47
3/13/2020,60.08,57.83
3/16/2020,70.07,82.69
3/17/2020,72.69,75.91
3/18/2020,73.57,76.45
3/19/2020,73.60,72.00
3/20/2020,74.23,66.04
3/23/2020,74.13,61.59
3/24/2020,80.28,61.67
3/25/2020,80.39,63.95
3/26/2020,83.16,61.00
3/27/2020,83.44,65.54
3/30/2020,84.40,57.08
3/31/2020,84.33,53.54
4/1/2020,84.98,57.06
4/2/2020,85.57,50.91
4/3/2020,85.25,46.80
4/6/2020,87.99,45.24
4/7/2020,87.99,46.70
4/8/2020,87.85,43.35
4/9/2020,87.98,41.67
4/10/2020,87.98,41.67
4/13/2020,86.79,41.17
4/14/2020,87.02,37.76
4/15/2020,86.16,40.84
4/16/2020,85.68,40.11
4/17/2020,85.99,38.15
4/20/2020,82.74,43.83
4/21/2020,81.94,45.41
4/22/2020,80.85,41.98
4/23/2020,74.59,41.38
4/24/2020,69.92,35.93
4/27/2020,57.36,33.29
4/28/2020,55.14,33.57
4/29/2020,52.52,31.23
4/30/2020,52.74,34.15
5/1/2020,51.52,37.19
5/4/2020,50.26,35.97
5/5/2020,43.46,33.61
5/6/2020,43.58,34.12
5/7/2020,40.09,31.44
5/8/2020,38.55,27.98
5/11/2020,37.57,27.57
5/12/2020,37.82,33.04
5/13/2020,35.35,35.28
5/14/2020,34.98,32.61
5/15/2020,34.45,31.89
5/18/2020,29.60,29.30
5/19/2020,29.87,30.53
5/20/2020,28.68,27.99
5/21/2020,28.61,29.53
5/22/2020,28.36,28.16
5/25/2020,28.36,28.16
5/26/2020,27.22,28.01
5/27/2020,26.43,27.62
5/28/2020,26.46,28.59
5/29/2020,25.43,27.51
6/1/2020,24.66,28.23
6/2/2020,22.35,26.84
6/3/2020,21.81,25.66
6/4/2020,21.87,25.81
6/5/2020,22.68,24.52
6/8/2020,22.58,25.81
6/9/2020,22.69,27.57
6/10/2020,21.75,27.57
6/11/2020,28.75,40.79
6/12/2020,27.45,36.09
6/15/2020,27.50,34.40
6/16/2020,27.86,33.67
6/17/2020,27.77,33.47
6/18/2020,27.65,32.94
6/19/2020,27.41,35.12
6/22/2020,27.44,31.77
6/23/2020,26.51,31.37
6/24/2020,27.24,33.84
6/25/2020,27.22,32.22
6/26/2020,28.41,34.73
6/29/2020,27.24,31.78
6/30/2020,27.31,30.43
7/1/2020,26.96,28.62
7/2/2020,26.81,27.68
7/3/2020,26.81,27.68
7/6/2020,27.12,27.94
7/7/2020,27.23,29.43
7/8/2020,27.01,28.08
7/9/2020,27.07,29.26
7/10/2020,27.19,27.29
7/13/2020,27.38,32.19
7/14/2020,27.54,29.52
7/15/2020,27.39,27.76
7/16/2020,27.39,28.00
7/17/2020,26.30,25.68
7/20/2020,26.18,24.46
7/21/2020,26.06,24.84
7/22/2020,26.04,24.32
7/23/2020,18.27,26.08
7/24/2020,18.16,25.84
7/27/2020,18.13,24.74
7/28/2020,17.52,25.44
7/29/2020,17.77,24.10
7/30/2020,17.84,24.76
7/31/2020,17.80,24.46
8/3/2020,17.82,24.28
8/4/2020,17.81,23.76
8/5/2020,15.57,22.99
8/6/2020,15.42,22.65
8/7/2020,12.90,22.21
8/10/2020,12.46,22.13
8/11/2020,12.33,24.03
8/12/2020,12.78,22.28
8/13/2020,12.85,22.13
8/14/2020,12.20,22.05
8/17/2020,11.52,21.35
8/18/2020,11.40,21.51
8/19/2020,11.33,22.54
8/20/2020,11.05,22.72
8/21/2020,10.47,22.54
8/24/2020,10.19,22.37
8/25/2020,9.99,22.03
8/26/2020,10.10,23.27
8/27/2020,10.11,24.47
8/28/2020,10.03,22.96
8/31/2020,10.13,26.41
9/1/2020,10.20,26.12
9/2/2020,9.79,26.57
9/3/2020,15.08,33.60
9/4/2020,15.33,30.75
9/7/2020,15.33,30.75
9/8/2020,17.63,31.46
9/9/2020,18.21,28.81
9/10/2020,19.05,29.71
9/11/2020,18.94,26.87
9/14/2020,19.18,25.85
9/15/2020,19.21,25.59
9/16/2020,19.20,26.04
9/17/2020,19.30,26.46
9/18/2020,19.59,25.83
9/21/2020,19.85,27.78
9/22/2020,20.00,26.86
9/23/2020,20.73,28.58
9/24/2020,20.77,28.51
9/25/2020,21.40,26.38
9/28/2020,21.96,26.19
9/29/2020,21.99,26.27
9/30/2020,22.11,26.37
10/1/2020,22.15,26.70
10/2/2020,22.30,27.63
10/5/2020,22.76,27.96
10/6/2020,23.10,29.48
10/7/2020,23.51,28.06
10/8/2020,23.64,26.36
10/9/2020,23.70,25.00
10/12/2020,24.21,25.07
10/13/2020,24.18,26.07
10/14/2020,23.77,26.40
10/15/2020,21.18,26.97
10/16/2020,21.02,27.41
10/19/2020,19.79,29.18
10/20/2020,18.94,29.35
10/21/2020,18.11,28.65
10/22/2020,18.15,28.11
10/23/2020,17.81,27.55
10/26/2020,18.69,32.46
10/27/2020,18.66,33.35
10/28/2020,21.43,40.28
10/29/2020,21.51,37.59
10/30/2020,21.54,38.02
11/2/2020,21.63,37.13
11/3/2020,20.93,35.55
11/4/2020,21.80,29.57
11/5/2020,22.03,27.58
11/6/2020,21.61,24.86
11/9/2020,21.72,25.75
11/10/2020,21.66,24.80
11/11/2020,21.71,23.45
11/12/2020,21.73,25.35
11/13/2020,21.47,23.10
11/16/2020,21.09,22.45
11/17/2020,20.70,22.71
11/18/2020,20.99,23.84
11/19/2020,20.88,23.11
11/20/2020,20.45,23.70
11/23/2020,20.41,22.66
11/24/2020,20.79,21.64
11/25/2020,20.79,21.25
11/26/2020,20.79,21.25
11/27/2020,20.78,20.84
11/30/2020,20.13,20.57
12/1/2020,20.30,20.77
12/2/2020,20.26,21.17
12/3/2020,20.26,21.28
12/4/2020,20.35,20.79
12/7/2020,19.34,21.30
12/8/2020,19.25,20.68
12/9/2020,15.44,22.27
12/10/2020,15.32,22.52
12/11/2020,14.61,23.31
12/14/2020,14.58,24.72
12/15/2020,14.21,22.89
12/16/2020,12.98,22.50
12/17/2020,11.95,21.93
12/18/2020,12.05,21.57
12/21/2020,11.78,25.16
12/22/2020,11.79,24.23
12/23/2020,11.63,23.31
12/24/2020,11.12,21.53
12/25/2020,11.12,21.53
12/28/2020,10.73,21.70
12/29/2020,10.30,23.08
12/30/2020,10.15,22.77
12/31/2020,9.45,22.75
1/1/2021,9.45,22.75
1/4/2021,10.65,26.97
1/5/2021,10.50,25.34
1/6/2021,10.50,25.07
1/7/2021,10.35,22.37
1/8/2021,10.36,21.56
1/11/2021,10.66,24.08
1/12/2021,10.50,23.33
1/13/2021,10.08,22.21
1/14/2021,10.19,23.25
1/15/2021,10.48,24.34
1/18/2021,10.48,24.34
1/19/2021,10.44,23.24
1/20/2021,11.09,21.58
1/21/2021,11.08,21.32
1/22/2021,10.79,21.91
1/25/2021,10.77,23.19
1/26/2021,10.78,23.02
1/27/2021,13.51,37.21
1/28/2021,13.29,30.21
1/29/2021,14.61,33.09
2/1/2021,15.28,30.24
2/2/2021,15.73,25.56
2/3/2021,15.66,22.91
2/4/2021,15.87,21.77
2/5/2021,15.89,20.87
2/8/2021,15.97,21.24
2/9/2021,15.85,21.63
2/10/2021,15.82,21.99
2/11/2021,15.82,21.25
2/12/2021,15.78,19.97
2/15/2021,15.78,19.97
2/16/2021,14.95,21.46
2/17/2021,14.89,21.50
2/18/2021,14.95,22.49
2/19/2021,14.40,22.05
2/22/2021,14.56,23.45
2/23/2021,14.39,23.11
2/24/2021,14.74,21.34
2/25/2021,16.64,28.89
2/26/2021,16.67,27.95
3/1/2021,17.90,23.35
3/2/2021,17.98,24.10
3/3/2021,17.96,26.67
3/4/2021,18.38,28.57
3/5/2021,19.32,24.66
3/8/2021,19.35,25.47
3/9/2021,19.82,24.03
3/10/2021,18.13,22.56
3/11/2021,18.16,21.91
3/12/2021,16.97,20.69
3/15/2021,16.48,20.03
3/16/2021,16.07,19.79
3/17/2021,16.08,19.23
3/18/2021,16.50,21.58
3/19/2021,16.47,20.95
3/22/2021,16.45,18.88
3/23/2021,16.62,20.30
3/24/2021,16.70,21.20
3/25/2021,16.77,19.81
3/26/2021,17.44,18.86
3/29/2021,17.44,20.74
3/30/2021,17.47,19.61
3/31/2021,17.44,19.40
4/1/2021,17.74,17.33
4/2/2021,17.74,17.33
4/5/2021,17.96,17.91
4/6/2021,17.98,18.12
4/7/2021,17.73,17.16
4/8/2021,15.78,16.95
4/9/2021,15.70,16.69
4/12/2021,14.34,16.91
4/13/2021,14.00,16.65
4/14/2021,13.31,16.99
4/15/2021,12.55,16.57
4/16/2021,11.56,16.25
4/19/2021,11.55,17.29
4/20/2021,11.38,18.68
4/21/2021,11.52,17.50
4/22/2021,11.75,18.71
4/23/2021,12.07,17.33
4/26/2021,11.99,17.64
4/27/2021,11.96,17.56
4/28/2021,11.98,17.28
4/29/2021,10.89,17.61
4/30/2021,11.24,18.61
5/3/2021,11.15,18.31
5/4/2021,11.08,19.48
5/5/2021,10.83,19.15
5/6/2021,10.94,18.39
5/7/2021,10.16,16.69
5/10/2021,10.82,19.66
5/11/2021,11.18,21.84
5/12/2021,13.16,27.59
5/13/2021,13.18,23.13
5/14/2021,13.23,18.81
5/17/2021,13.26,19.72
5/18/2021,13.54,21.34
5/19/2021,13.52,22.18
5/20/2021,13.69,20.67
5/21/2021,13.70,20.15
5/24/2021,13.97,18.40
5/25/2021,13.93,18.84
5/26/2021,13.55,17.36
5/27/2021,13.51,16.74
5/28/2021,13.41,16.76
5/31/2021,13.41,16.76
6/1/2021,13.23,17.90
6/2/2021,12.95,17.48
6/3/2021,12.67,18.04
6/4/2021,12.53,16.42
6/7/2021,12.53,16.42
6/8/2021,12.53,17.07
6/9/2021,12.54,17.89
6/10/2021,12.45,16.10
6/11/2021,12.25,15.65
6/14/2021,12.23,16.39
6/15/2021,12.06,17.02
6/16/2021,12.19,18.15
6/17/2021,11.96,17.75
6/18/2021,12.39,20.70
6/21/2021,12.72,17.89
6/22/2021,12.48,16.66
6/23/2021,10.39,16.32
6/24/2021,9.95,15.97
6/25/2021,9.06,15.62
6/28/2021,9.00,15.76
6/29/2021,8.50,16.02
6/30/2021,8.40,15.83
7/1/2021,8.01,15.48
7/2/2021,8.19,15.07
7/5/2021,8.19,15.07
7/6/2021,7.84,16.44
7/7/2021,7.80,16.20
7/8/2021,8.35,19.00
7/9/2021,8.89,16.18
7/12/2021,8.91,16.17
7/13/2021,9.02,17.12
7/14/2021,9.02,16.33
7/15/2021,9.00,17.01
7/16/2021,9.07,18.45
7/19/2021,10.37,22.50
7/20/2021,11.28,19.73
7/21/2021,11.46,17.91
7/22/2021,11.41,17.69
7/23/2021,11.73,17.20
7/26/2021,11.73,17.58
7/27/2021,11.83,19.36
7/28/2021,11.66,18.31
7/29/2021,11.68,17.70
7/30/2021,10.97,18.24
8/2/2021,10.36,19.46
8/3/2021,10.50,18.04
8/4/2021,10.64,17.97
8/5/2021,10.64,17.28
8/6/2021,10.63,16.15
8/9/2021,10.64,16.72
8/10/2021,10.64,16.79
8/11/2021,10.64,16.06
8/12/2021,10.59,15.59
8/13/2021,10.40,15.45
8/16/2021,10.37,16.12
8/17/2021,10.63,17.91
8/18/2021,10.83,21.57
8/19/2021,10.32,21.67
8/20/2021,10.54,18.56
8/23/2021,10.74,17.15
8/24/2021,10.74,17.22
8/25/2021,10.67,16.79
8/26/2021,10.55,18.84
8/27/2021,9.36,16.39
8/30/2021,8.47,16.19
8/31/2021,8.26,16.48
9/1/2021,8.26,16.11
9/2/2021,7.81,16.41
9/3/2021,7.81,16.41
9/6/2021,7.81,16.41
9/7/2021,7.73,18.14
9/8/2021,7.75,17.96
9/9/2021,7.85,18.80
9/10/2021,8.05,20.95
9/13/2021,8.03,19.37
9/14/2021,7.90,19.46
9/15/2021,8.13,18.18
9/16/2021,7.98,18.69
9/17/2021,8.45,20.81
9/20/2021,9.88,25.71
9/21/2021,9.87,24.36
9/22/2021,10.29,20.87
9/23/2021,10.91,18.63
9/24/2021,10.91,17.75
9/27/2021,10.90,18.76
9/28/2021,12.34,23.25
9/29/2021,11.95,22.56
9/30/2021,12.44,23.14
10/1/2021,12.69,21.15
10/4/2021,12.89,22.96
10/5/2021,13.35,21.30
10/6/2021,13.41,21.00
10/7/2021,13.60,19.54
10/8/2021,13.29,18.77
10/11/2021,13.31,20.00
10/12/2021,13.31,19.85
