Calendar Day,Traded Contracts,Open Interest Adjusted
1/2/2017,501458,3414414
1/3/2017,2016386,3451692
1/4/2017,1587820,3510508
1/5/2017,1757456,3552537
1/6/2017,1640236,3569379
1/9/2017,1488946,3545220
1/10/2017,1604224,3558550
1/11/2017,2131082,3593334
1/12/2017,2037898,3607625
1/13/2017,1775018,3650467
1/16/2017,1183332,3615952
1/17/2017,2388208,3633980
1/18/2017,1556308,3637706
1/19/2017,1784604,3637230
1/20/2017,1995386,3661461
1/23/2017,2044150,3638680
1/24/2017,1421618,3650536
1/25/2017,2148292,3676180
1/26/2017,1724426,3666373
1/27/2017,1647494,3636357
1/30/2017,2031952,3623585
1/31/2017,2581854,3625692
2/1/2017,2063792,3650886
2/2/2017,1731334,3639602
2/3/2017,1670180,3654070
2/6/2017,2493808,3659491
2/7/2017,1893340,3659706
2/8/2017,2502918,3667393
2/9/2017,2525080,3710446
2/10/2017,1999384,3697671
2/13/2017,1970084,3777297
2/14/2017,1457748,3798932
2/15/2017,1880096,3833018
2/16/2017,2094386,3865926
2/17/2017,2321026,3851050
2/20/2017,1020726,3864384
2/21/2017,1914274,3925015
2/22/2017,2060142,3917681
2/23/2017,2365300,4097886
2/24/2017,2735008,4179384
2/27/2017,1685298,4201393
2/28/2017,2038088,4209100
3/1/2017,2790136,4220914
3/2/2017,2098632,4286020
3/3/2017,2512384,4370343
3/6/2017,1817536,4337886
3/7/2017,1682140,4341186
3/8/2017,3590768,4419238
3/9/2017,3369550,4499500
3/10/2017,5556390,4479116
3/13/2017,5619188,4351157
3/14/2017,8625398,4533627
3/15/2017,6070892,4590224
3/16/2017,5581886,4748801
3/17/2017,2797064,3728146
3/20/2017,1202822,3739091
3/21/2017,2776286,3742411
3/22/2017,2305466,3774551
3/23/2017,2198210,3785941
3/24/2017,1659748,3813446
3/27/2017,1788880,3819719
3/28/2017,1872614,3851814
3/29/2017,1858678,3886865
3/30/2017,1380920,3907935
3/31/2017,2262116,3947952
4/3/2017,2285442,4006151
4/4/2017,1474980,4031738
4/5/2017,2053792,4011981
4/6/2017,2141054,4037811
4/7/2017,1882246,4028460
4/10/2017,1332218,4042690
4/11/2017,2675652,4103876
4/12/2017,1798644,4105589
4/13/2017,2087428,4144855
4/18/2017,2710604,4125218
4/19/2017,1915174,4077583
4/20/2017,2567184,4082043
4/21/2017,2956254,4021780
4/24/2017,4534862,4121336
4/25/2017,2632824,4163087
4/26/2017,2283596,4130053
4/27/2017,1820858,4107267
4/28/2017,2025438,4065919
5/2/2017,1595024,4074789
5/3/2017,1409340,4064650
5/4/2017,2446830,4099387
5/5/2017,2623704,4144015
5/8/2017,2377496,4135437
5/9/2017,1918578,4169435
5/10/2017,1746304,4141205
5/11/2017,2476514,4154227
5/12/2017,1545308,4157385
5/15/2017,1499202,4168205
5/16/2017,1682530,4164130
5/17/2017,3206310,4167179
5/18/2017,3462810,4173127
5/19/2017,2164682,4179931
5/22/2017,1336504,4152244
5/23/2017,1720414,4140120
5/24/2017,1227598,4127084
5/25/2017,1578776,4098620
5/26/2017,1548230,4057637
5/29/2017,427194,4064240
5/30/2017,1750944,4070750
5/31/2017,2560620,4047243
6/1/2017,1686396,4043126
6/2/2017,2320956,4047516
6/5/2017,730662,4033948
6/6/2017,2077142,4016882
6/7/2017,2629096,3994613
6/8/2017,2731604,3991119
6/9/2017,3960242,4043075
6/12/2017,6355016,4223683
6/13/2017,9232532,4439335
6/14/2017,7864630,4253708
6/15/2017,5355032,4115792
6/16/2017,2807044,3636804
6/19/2017,1467112,3674816
6/20/2017,1631732,3659259
6/21/2017,1822344,3663226
6/22/2017,1450740,3654428
6/23/2017,1462568,3639118
6/26/2017,1393674,3655406
6/27/2017,1802136,3633369
6/28/2017,2166546,3651752
6/29/2017,3008558,3651334
6/30/2017,2516634,3624073
7/3/2017,1471092,3631547
7/4/2017,942066,3628892
7/5/2017,1508400,3616970
7/6/2017,2063430,3628718
7/7/2017,1353260,3609975
7/10/2017,1036648,3597712
7/11/2017,1313946,3573991
7/12/2017,1750154,3609368
7/13/2017,1430354,3563398
7/14/2017,1182474,3566131
7/17/2017,1324486,3563853
7/18/2017,2182194,3562505
7/19/2017,1514604,3557656
7/20/2017,2334842,3509527
7/21/2017,2763672,3492378
7/24/2017,1725476,3465244
7/25/2017,1768708,3450706
7/26/2017,1446454,3442364
7/27/2017,1650354,3447358
7/28/2017,1859514,3457644
7/31/2017,1691558,3498867
8/1/2017,1864466,3512965
8/2/2017,1565202,3524152
8/3/2017,1600640,3517077
8/4/2017,1875718,3543854
8/7/2017,981056,3528666
8/8/2017,1342794,3537045
8/9/2017,2369030,3518008
8/10/2017,2245960,3543506
8/11/2017,2558310,3557176
8/14/2017,1792142,3528352
8/15/2017,1388308,3529340
8/16/2017,1651892,3528314
8/17/2017,1988410,3526721
8/18/2017,2560688,3584484
8/21/2017,1620286,3602023
8/22/2017,1312530,3564264
8/23/2017,1493740,3577486
8/24/2017,1331668,3545605
8/25/2017,1335084,3540758
8/28/2017,1061808,3543481
8/29/2017,2608692,3593542
8/30/2017,1674770,3631203
8/31/2017,1824876,3595027
9/1/2017,1786672,3686174
9/4/2017,814176,3688030
9/5/2017,2070534,3751697
9/6/2017,2185882,3785496
9/7/2017,3724600,3858093
9/8/2017,3392908,3898613
9/11/2017,6087972,4131368
9/12/2017,8463760,4102444
9/13/2017,7211900,4035699
9/14/2017,4667396,3924202
9/15/2017,2354118,3355746
9/18/2017,1103702,3323166
9/19/2017,1224586,3341365
9/20/2017,1310520,3340035
9/21/2017,1343014,3355545
9/22/2017,1152608,3354746
9/25/2017,1332564,3329310
9/26/2017,1440964,3383490
9/27/2017,1622656,3401173
9/28/2017,1256600,3360707
9/29/2017,1855024,3381308
10/2/2017,1528392,3391907
10/3/2017,706878,3392408
10/4/2017,1467854,3361228
10/5/2017,1251258,3369354
10/6/2017,1296370,3352852
10/9/2017,921282,3355961
10/10/2017,1531186,3358825
10/11/2017,1314188,3397951
10/12/2017,966658,3407417
10/13/2017,1314714,3408388
10/16/2017,1019050,3428757
10/17/2017,1295364,3459057
10/18/2017,1271722,3465400
10/19/2017,2283832,3447749
10/20/2017,1489196,3439121
10/23/2017,1366490,3462378
10/24/2017,1356416,3480877
10/25/2017,2067748,3484021
10/26/2017,2794456,3586343
10/27/2017,2745464,3612586
10/30/2017,1314936,3615997
10/31/2017,1195776,3658283
11/1/2017,2147070,3668751
11/2/2017,1814148,3685025
11/3/2017,1419218,3686352
11/6/2017,1262960,3696296
11/7/2017,2282082,3782922
11/8/2017,2071862,3769840
11/9/2017,3239738,3750774
11/10/2017,2364604,3763985
11/13/2017,2290912,3713049
11/14/2017,2088858,3723957
11/15/2017,2717148,3751231
11/16/2017,1986058,3728471
11/17/2017,1903498,3672031
11/20/2017,1843372,3666070
11/21/2017,2124806,3660859
11/22/2017,1755342,3695326
11/23/2017,2686066,3849525
11/24/2017,2349680,4068475
11/27/2017,1813728,4081220
11/28/2017,1707054,4088522
11/29/2017,2325826,4081452
11/30/2017,2608090,4112423
12/1/2017,3920076,4085718
12/4/2017,2124140,4051040
12/5/2017,2020922,4056593
12/6/2017,2627088,4046482
12/7/2017,2641180,4041136
12/8/2017,3498832,4029081
12/11/2017,6149720,4049485
12/12/2017,7671740,4169154
12/13/2017,6839428,4362662
12/14/2017,4363506,4311676
12/15/2017,2322528,3461125
12/18/2017,1633960,3536019
12/19/2017,1314414,3499885
12/20/2017,1564306,3471203
12/21/2017,1225620,3464043
12/22/2017,729206,3469617
12/27/2017,683666,3468058
12/28/2017,844760,3475924
12/29/2017,1130846,3454398
1/2/2018,1665164,3455361
1/3/2018,1600964,3427805
1/4/2018,2232620,3427407
1/5/2018,2001594,3413757
1/8/2018,1586818,3440531
1/9/2018,1553990,3470548
1/10/2018,2262838,3486814
1/11/2018,1799160,3470735
1/12/2018,1708254,3480769
1/15/2018,1037000,3498158
1/16/2018,2018076,3520615
1/17/2018,2063152,3528878
1/18/2018,2012406,3593871
1/19/2018,2057414,3578554
1/22/2018,1468666,3576099
1/23/2018,1732476,3577397
1/24/2018,1822258,3591001
1/25/2018,2204324,3592106
1/26/2018,1389044,3563487
1/29/2018,1255620,3573587
1/30/2018,2142346,3618801
1/31/2018,1957178,3580463
2/1/2018,2770096,3582177
2/2/2018,2988158,3629673
2/5/2018,3600920,3682269
2/6/2018,6697126,3740989
2/7/2018,3732356,3731096
2/8/2018,4075592,3749368
2/9/2018,5152354,3830750
2/12/2018,2871580,3786001
2/13/2018,2627418,3839287
2/14/2018,3181214,3916819
2/15/2018,2520230,3915153
2/16/2018,2499314,3880917
2/19/2018,989506,3898723
2/20/2018,1810516,3829860
2/21/2018,1579382,3822852
2/22/2018,2038154,3797586
2/23/2018,1469580,3805945
2/26/2018,1387726,3788405
2/27/2018,2061182,3816088
2/28/2018,2204416,3824815
3/1/2018,3363362,3919038
3/2/2018,3176004,3963290
3/5/2018,2546556,3940879
3/6/2018,2638336,3996200
3/7/2018,3547430,4099899
3/8/2018,4480728,4224607
3/9/2018,3683800,4235977
3/12/2018,5442902,4412889
3/13/2018,9937380,4398258
3/14/2018,7183624,4626716
3/15/2018,4256154,4517012
3/16/2018,2680116,3476550
3/19/2018,2075256,3508291
3/20/2018,1706416,3545938
3/21/2018,1942630,3576324
3/22/2018,3204594,3653169
3/23/2018,3490518,3806891
3/26/2018,2401108,3814936
3/27/2018,2296416,3818010
3/28/2018,3118698,3863183
3/29/2018,2456602,3914902
4/3/2018,2137754,3908143
4/4/2018,2446988,3944132
4/5/2018,2623180,3876375
4/6/2018,2166398,3865640
4/9/2018,1841190,3803577
4/10/2018,1817216,3766025
4/11/2018,1661132,3747054
4/12/2018,1672160,3779537
4/13/2018,1718976,3757779
4/16/2018,1487446,3777150
4/17/2018,2070728,3742207
4/18/2018,2117272,3919927
4/19/2018,1746920,3876542
4/20/2018,1727894,3888697
4/23/2018,1472696,3863198
4/24/2018,1814580,3883036
4/25/2018,2128256,3891668
4/26/2018,1740080,3888505
4/27/2018,1569084,3900944
4/30/2018,1717792,3921185
5/2/2018,1962228,3918572
5/3/2018,1803888,3933322
5/4/2018,1649820,3974546
5/7/2018,1097080,4003271
5/8/2018,1522040,3990652
5/9/2018,1544560,4000884
5/10/2018,1308542,4012175
5/11/2018,1262148,4037551
5/14/2018,1415704,4000146
5/15/2018,1673068,3994014
5/16/2018,1914124,3980097
5/17/2018,2074870,3974578
5/18/2018,2315516,3994829
5/21/2018,959284,3980138
5/22/2018,2126170,3940132
5/23/2018,2930792,3993042
5/24/2018,2392986,4048798
5/25/2018,2619688,4052264
5/28/2018,1438992,4029885
5/29/2018,4123130,4149717
5/30/2018,3225236,4183609
5/31/2018,3384096,4249984
6/1/2018,2749916,4242585
6/4/2018,1984178,4303171
6/5/2018,2572538,4373810
6/6/2018,3456388,4463836
6/7/2018,3045262,4563131
6/8/2018,4600918,4741578
6/11/2018,6446362,4764346
6/12/2018,10397896,4636531
6/13/2018,6827220,4391432
6/14/2018,5019012,4236802
6/15/2018,3384298,3611261
6/18/2018,1897530,3589042
6/19/2018,2367262,3631888
6/20/2018,1814066,3745542
6/21/2018,2209030,3791624
6/22/2018,1678706,3814071
6/25/2018,2000162,3793726
6/26/2018,1782634,3824140
6/27/2018,2978768,3810780
6/28/2018,2397248,3772330
6/29/2018,2410648,3767428
7/2/2018,1825130,3757845
7/3/2018,1628320,3756423
7/4/2018,754162,3748396
7/5/2018,2085550,3774272
7/6/2018,1643904,3743353
7/9/2018,1234262,3739308
7/10/2018,1586576,3774331
7/11/2018,1844484,3781257
7/12/2018,1654000,3783636
7/13/2018,1370782,3755250
7/16/2018,1327496,3770791
7/17/2018,1771562,3789580
7/18/2018,1783746,3780697
7/19/2018,1535172,3728201
7/20/2018,2291832,3687705
7/23/2018,1415702,3665450
7/24/2018,1947796,3661202
7/25/2018,1706086,3632915
7/26/2018,1716312,3640373
7/27/2018,1326944,3631909
7/30/2018,1167122,3627121
7/31/2018,2056644,3631172
8/1/2018,1676256,3594511
8/2/2018,2219438,3586865
8/3/2018,1398094,3566069
8/6/2018,1281380,3565142
8/7/2018,1255582,3582517
8/8/2018,1310492,3614462
8/9/2018,1160418,3623540
8/10/2018,2828340,3729510
8/13/2018,1751950,3728623
8/14/2018,1537824,3720275
8/15/2018,2492824,3778887
8/16/2018,1731152,3753014
8/17/2018,1829126,3738888
8/20/2018,1265954,3704537
8/21/2018,1258810,3662007
8/22/2018,1222682,3653232
8/23/2018,1043972,3641187
8/24/2018,1063902,3631751
8/27/2018,1053510,3632939
8/28/2018,1188930,3616429
8/29/2018,1201656,3598740
8/30/2018,1632354,3563655
8/31/2018,2124828,3596376
9/3/2018,952804,3580582
9/4/2018,2429708,3621859
9/5/2018,2678414,3625568
9/6/2018,2730486,3616275
9/7/2018,2512666,3630324
9/10/2018,1865208,3647395
9/11/2018,2432182,3681466
9/12/2018,3018294,3748122
9/13/2018,2869910,3795394
9/14/2018,2929756,3779492
9/17/2018,6577362,4025123
9/18/2018,7720406,4225695
9/19/2018,5695398,4321414
9/20/2018,5615098,3981110
9/21/2018,2967350,3374185
9/24/2018,1265650,3411881
9/25/2018,1134510,3422834
9/26/2018,1403488,3444615
9/27/2018,1626816,3448752
9/28/2018,2971664,3461058
10/1/2018,1462918,3457362
10/2/2018,1949616,3483060
10/3/2018,1356138,3494307
10/4/2018,2169640,3556183
10/5/2018,2059696,3567640
10/8/2018,1964552,3618972
10/9/2018,2303034,3651730
10/10/2018,2781974,3728294
10/11/2018,4926068,3876842
10/12/2018,3103802,3929249
10/15/2018,2038708,3943000
10/16/2018,2286052,3926477
10/17/2018,2291658,3923167
10/18/2018,2725614,3971499
10/19/2018,2946874,3991824
10/22/2018,2041566,3997474
10/23/2018,3588358,4082082
10/24/2018,2888470,4074036
10/25/2018,3389774,4132644
10/26/2018,3840174,4196465
10/29/2018,2824312,4206003
10/30/2018,2645490,4186471
10/31/2018,2876806,4140418
11/1/2018,2537946,4101049
11/2/2018,2539466,4029997
11/5/2018,1386038,4039886
11/6/2018,1623922,4050583
11/7/2018,2014648,4003943
11/8/2018,1794662,4004599
11/9/2018,2003134,4004905
11/12/2018,2011696,4042463
11/13/2018,2261416,4023292
11/14/2018,2752104,4045933
11/15/2018,2900080,4064154
11/16/2018,2579722,4035656
11/19/2018,1867578,4008633
11/20/2018,3389392,4065094
11/21/2018,2367120,4023724
11/22/2018,1359804,4084258
11/23/2018,1464228,4118162
11/26/2018,2018152,4157751
11/27/2018,1884868,4195482
11/28/2018,1823610,4196697
11/29/2018,2076054,4174670
11/30/2018,2032280,4200871
12/3/2018,2417070,4186293
12/4/2018,2684660,4218618
12/5/2018,1619632,4214040
12/6/2018,4917640,4335853
12/7/2018,3094258,4350889
12/10/2018,3114414,4465788
12/11/2018,3159886,4441431
12/12/2018,3299476,4404146
12/13/2018,4844324,4331310
12/14/2018,5092484,4383774
12/17/2018,7038932,4557127
12/18/2018,9663726,4621772
12/19/2018,5660070,4644804
12/20/2018,6373348,4742309
12/21/2018,4204632,3745226
12/27/2018,2356568,3786579
12/28/2018,2082330,3754740
1/2/2019,1884350,3771037
1/3/2019,1987814,3765327
1/4/2019,2464924,3748600
1/7/2019,1896096,3734531
1/8/2019,2186196,3730318
1/9/2019,1824358,3762997
1/10/2019,1640172,3740111
1/11/2019,1703106,3731793
1/14/2019,1612932,3701984
1/15/2019,2069756,3700808
1/16/2019,1877684,3715047
1/17/2019,1834250,3697320
1/18/2019,2948002,3686584
1/21/2019,962324,3655197
1/22/2019,1710190,3680199
1/23/2019,1788938,3680048
1/24/2019,2065602,3698175
1/25/2019,2235294,3803879
1/28/2019,1663794,3848752
1/29/2019,1540258,3833541
1/30/2019,1565832,3872716
1/31/2019,3355950,3911704
2/1/2019,1865646,3891843
2/4/2019,1573942,3930547
2/5/2019,2161770,3980338
2/6/2019,1722632,3969713
2/7/2019,3026586,3989568
2/8/2019,2200228,4041788
2/11/2019,1623492,4052142
2/12/2019,1664470,4010572
2/13/2019,1960828,4059131
2/14/2019,2852202,4118088
2/15/2019,3395626,4186253
2/18/2019,966412,4171457
2/19/2019,1516470,4175572
2/20/2019,1671150,4134596
2/21/2019,1804214,4125916
2/22/2019,1381640,4131812
2/25/2019,1490696,4170705
2/26/2019,2068366,4180786
2/27/2019,1509364,4228353
2/28/2019,2294402,4202251
3/1/2019,2374058,4236381
3/4/2019,2101604,4250135
3/5/2019,2277662,4249768
3/6/2019,2552922,4363383
3/7/2019,4598632,4532704
3/8/2019,4732388,4541732
3/11/2019,5851438,4640220
3/12/2019,8773104,4818232
3/13/2019,6365190,4770686
3/14/2019,4908996,4711749
3/15/2019,3283788,3938700
3/18/2019,1529550,3975419
3/19/2019,1919064,3976621
3/20/2019,2087852,3976221
3/21/2019,2340686,3943693
3/22/2019,3086350,3999470
3/25/2019,1964328,3982076
3/26/2019,1785290,3968368
3/27/2019,2285040,4000173
3/28/2019,1562920,3970894
3/29/2019,1871016,3998689
4/1/2019,1680944,4059726
4/2/2019,1475942,4109221
4/3/2019,2041892,4188464
4/4/2019,1737500,4224363
4/5/2019,1559876,4229955
4/8/2019,1302424,4232774
4/9/2019,1857512,4305252
4/10/2019,1516966,4280733
4/11/2019,1750256,4279410
4/12/2019,1982088,4255434
