Calendar Day,Traded Contracts,Open Interest Adjusted
4/15/2019,1598376,4245894
4/16/2019,1570484,4274343
4/17/2019,2016654,4255640
4/18/2019,2504694,4257626
4/23/2019,1431858,4256534
4/24/2019,1658044,4225419
4/25/2019,1871084,4306885
4/26/2019,1295532,4282099
4/29/2019,1367390,4311490
4/30/2019,2181126,4424360
5/2/2019,1916812,4417495
5/3/2019,1183126,4435067
5/6/2019,2074642,4461933
5/7/2019,2769816,4458598
5/8/2019,2550290,4437239
5/9/2019,2822994,4455524
5/10/2019,2397352,4457354
5/13/2019,2495290,4495551
5/14/2019,2186126,4493172
5/15/2019,2317612,4481924
5/16/2019,2806634,4464344
5/17/2019,2458294,4416784
5/20/2019,2068706,4435234
5/21/2019,1750060,4566803
5/22/2019,1695106,4547150
5/23/2019,2662246,4588294
5/24/2019,1614012,4555057
5/27/2019,659874,4531962
5/28/2019,1859244,4458772
5/29/2019,2407436,4485686
5/30/2019,1239506,4462040
5/31/2019,2545554,4479640
6/3/2019,2102854,4519443
6/4/2019,2255144,4527542
6/5/2019,1976780,4485181
6/6/2019,2149814,4482683
6/7/2019,2447178,4436214
6/10/2019,1050660,4434697
6/11/2019,2397492,4346183
6/12/2019,2740486,4331114
6/13/2019,2566924,4338140
6/14/2019,3647632,4414108
6/17/2019,7075806,4501269
6/18/2019,11040872,4640690
6/19/2019,6165562,4609695
6/20/2019,3865998,4644068
6/21/2019,3064292,3902528
6/24/2019,1168058,3918301
6/25/2019,1248194,3897791
6/26/2019,1333642,3926092
6/27/2019,1441524,3914788
6/28/2019,1698630,3912467
7/1/2019,1671260,3948434
7/2/2019,1279540,3937705
7/3/2019,1677264,3933530
7/4/2019,914756,4012569
7/5/2019,1553700,4013975
7/8/2019,1274038,3955646
7/9/2019,1540344,3961547
7/10/2019,1557824,3952610
7/11/2019,1583522,3989218
7/12/2019,1106930,3976841
7/15/2019,1441468,3963266
7/16/2019,1767918,3955422
7/17/2019,1751144,3900143
7/18/2019,2510430,3948178
7/19/2019,2348474,3929731
7/22/2019,1276426,3933820
7/23/2019,1950526,3965783
7/24/2019,1452210,3911649
7/25/2019,2788434,3886059
7/26/2019,1269226,3868162
7/29/2019,938826,3872255
7/30/2019,2455706,3891200
7/31/2019,2018326,3891232
8/1/2019,2246152,3877516
8/2/2019,3737214,3919378
8/5/2019,3660650,4007625
8/6/2019,3085714,4010144
8/7/2019,3498778,4086996
8/8/2019,2261852,4053051
8/9/2019,2056966,4044143
8/12/2019,1561188,4057619
8/13/2019,3064602,4027062
8/14/2019,2904034,4076276
8/15/2019,3354294,4083888
8/16/2019,2549220,4044992
8/19/2019,1695400,4021372
8/20/2019,1725548,4038030
8/21/2019,1593744,4066161
8/22/2019,2095020,4039264
8/23/2019,2358678,4066648
8/26/2019,1685370,4097964
8/27/2019,1876986,4080976
8/28/2019,1889010,4057493
8/29/2019,1983332,4078537
8/30/2019,2154794,4057842
9/2/2019,1131486,4035412
9/3/2019,2107612,3982142
9/4/2019,3104880,4126106
9/5/2019,2260448,4127456
9/6/2019,1774596,4108393
9/9/2019,1427024,4127785
9/10/2019,2344280,4100240
9/11/2019,3516438,3998230
9/12/2019,4926512,4137066
9/13/2019,3553740,4090856
9/16/2019,6334636,4307512
9/17/2019,8252822,4584137
9/18/2019,5450626,4548262
9/19/2019,4284962,4378907
9/20/2019,3228612,3580730
9/23/2019,1860398,3579680
9/24/2019,1481980,3588675
9/25/2019,2313950,3566054
9/26/2019,1806290,3584064
9/27/2019,1671218,3583648
9/30/2019,1917038,3597617
10/1/2019,2276868,3602759
10/2/2019,3296618,3554137
10/3/2019,2988348,3557783
10/4/2019,2328782,3537150
10/7/2019,1619922,3522899
10/8/2019,2025570,3548445
10/9/2019,1697436,3522799
10/10/2019,1989614,3513250
10/11/2019,2731202,3511963
10/14/2019,1485322,3510203
10/15/2019,2412836,3580055
10/16/2019,2684512,3639024
10/17/2019,2558772,3609792
10/18/2019,1979328,3583507
10/21/2019,1287748,3615427
10/22/2019,1296000,3581360
10/23/2019,1364246,3590924
10/24/2019,1711378,3619127
10/25/2019,1302906,3631389
10/28/2019,1140120,3647035
10/29/2019,1321316,3645294
10/30/2019,1523574,3670585
10/31/2019,2090184,3665963
11/1/2019,1484540,3696889
11/4/2019,1841226,3689380
11/5/2019,1470832,3682907
11/6/2019,2147976,3770705
11/7/2019,1633142,3806223
11/8/2019,1638678,3815832
11/11/2019,1121764,3814696
11/12/2019,1448910,3817853
11/13/2019,2125050,3818218
11/14/2019,2119022,3769896
11/15/2019,1792500,3745167
11/18/2019,1441608,3758065
11/19/2019,1813350,3745548
11/20/2019,2022126,3724333
11/21/2019,1784372,3736697
11/22/2019,1615802,3719437
11/25/2019,1068108,3724387
11/26/2019,1297082,3720819
11/27/2019,1721910,3784383
11/28/2019,855780,3775929
11/29/2019,1853582,3829657
12/2/2019,3096374,3849095
12/3/2019,2881976,3862474
12/4/2019,2264926,3868124
12/5/2019,1511630,3896692
12/6/2019,1528732,3916240
12/9/2019,1331988,3937797
12/10/2019,2333350,3944401
12/11/2019,2540658,3978453
12/12/2019,3322870,4037738
12/13/2019,5956056,4071581
12/16/2019,7302660,4447311
12/17/2019,8056254,4500605
12/18/2019,5336208,4627787
12/19/2019,3792962,4560892
12/20/2019,2786796,3346474
12/23/2019,985090,3372649
12/27/2019,963598,3398123
12/30/2019,1263448,3397125
1/2/2020,1925804,3398621
1/3/2020,1727596,3366150
1/6/2020,1740494,3354003
1/7/2020,1796260,3334347
1/8/2020,1965218,3305682
1/9/2020,1682326,3316136
1/10/2020,1490612,3338002
1/13/2020,1773866,3353004
1/14/2020,2170744,3378686
1/15/2020,1600854,3358835
1/16/2020,1786306,3362972
1/17/2020,2086600,3368071
1/20/2020,766936,3331779
1/21/2020,1870708,3335843
1/22/2020,1849776,3389414
1/23/2020,2371368,3371221
1/24/2020,2449350,3326894
1/27/2020,3643168,3421817
1/28/2020,2727966,3379733
1/29/2020,1830806,3402084
1/30/2020,2787880,3413182
1/31/2020,3240142,3467949
2/3/2020,2067512,3472565
2/4/2020,2291234,3453750
2/5/2020,2910286,3483568
2/6/2020,2321912,3499865
2/7/2020,2160648,3535391
2/10/2020,1403824,3527348
2/11/2020,1999746,3547180
2/12/2020,1827914,3599103
2/13/2020,3350742,3581598
2/14/2020,1857532,3604162
2/17/2020,1003174,3606084
2/18/2020,2491510,3753934
2/19/2020,1869974,3749042
2/20/2020,2341890,3756670
2/21/2020,3259590,3822830
2/24/2020,5884090,3863937
2/25/2020,5497586,3963507
2/26/2020,6345770,3995329
2/27/2020,6762404,4175352
2/28/2020,9276356,4485069
3/2/2020,6261910,4580203
3/3/2020,5875826,4563114
3/4/2020,4435844,4602554
3/5/2020,5207474,4673130
3/6/2020,7401608,4821208
3/9/2020,9746654,5421147
3/10/2020,7366546,5306679
3/11/2020,6412650,5336045
3/12/2020,12468958,6409964
3/13/2020,12731822,6274078
3/16/2020,14014218,6980226
3/17/2020,14597008,6946852
3/18/2020,9666384,6898997
3/19/2020,7156484,6521179
3/20/2020,5513176,4885809
3/23/2020,4551828,4759250
3/24/2020,4596812,4709006
3/25/2020,4535224,4668379
3/26/2020,3866358,4637404
3/27/2020,3359306,4631374
3/30/2020,2256864,4598165
3/31/2020,3057536,4618016
4/1/2020,2763854,4634090
4/2/2020,2746530,4664712
4/3/2020,2030918,4666348
4/6/2020,2778056,4686330
4/7/2020,3687174,4641639
4/8/2020,2622466,4662859
4/9/2020,3669646,4670525
4/14/2020,2124148,4580641
4/15/2020,3065568,4587979
4/16/2020,2457982,4544173
4/17/2020,3162204,4593022
4/20/2020,2126518,4617063
4/21/2020,2801744,4649641
4/22/2020,1917598,4675761
4/23/2020,2144986,4710915
4/24/2020,1979922,4748794
4/27/2020,1678168,4722528
4/28/2020,2075352,4700351
4/29/2020,2184334,4703250
4/30/2020,3228984,4719164
5/4/2020,2657526,4730129
5/5/2020,2105622,4748693
5/6/2020,1690994,4782848
5/7/2020,1535666,4783792
5/8/2020,1234294,4793044
5/11/2020,1541156,4785496
5/12/2020,1725700,4786754
5/13/2020,2485182,4808836
5/14/2020,3669498,4893671
5/15/2020,2509854,4959927
5/18/2020,2558098,4878199
5/19/2020,2552592,4766873
5/20/2020,2173150,4724159
5/21/2020,1799412,4789928
5/22/2020,1661330,4783437
5/25/2020,938890,4785682
5/26/2020,2136650,4759881
5/27/2020,3201576,4763148
5/28/2020,2679836,4712277
5/29/2020,3064960,4697651
6/1/2020,1712654,4718447
6/2/2020,3058894,4622319
6/3/2020,3577970,4621988
6/4/2020,3248354,4594698
6/5/2020,4036616,4573143
6/8/2020,2565610,4537102
6/9/2020,3286238,4458672
6/10/2020,2653156,4440633
6/11/2020,4489538,4591184
6/12/2020,5218332,4735592
6/15/2020,8235922,4761557
6/16/2020,9433868,4793927
6/17/2020,6142550,4926014
6/18/2020,4128818,4857841
6/19/2020,2947472,3869426
6/22/2020,1687568,3895846
6/23/2020,1910552,3905940
6/24/2020,2179570,3892525
6/25/2020,2234812,3890053
6/26/2020,1838486,3873981
6/29/2020,1735434,3933589
6/30/2020,1928966,3930297
7/1/2020,1926214,3935261
7/2/2020,2395804,3922083
7/3/2020,1196212,3901392
7/6/2020,1834168,3876306
7/7/2020,1316780,3856327
7/8/2020,1749086,3829118
7/9/2020,1720416,3833841
7/10/2020,1522860,3817020
7/13/2020,1694326,3836523
7/14/2020,1797302,3838448
7/15/2020,2208932,3802308
7/16/2020,1563494,3783126
7/17/2020,1615786,3789013
7/20/2020,1515550,3793986
7/21/2020,1944744,3767577
7/22/2020,1458938,3750247
7/23/2020,1595838,3737754
7/24/2020,1922444,3729469
7/27/2020,1254092,3732735
7/28/2020,1368632,3731199
7/29/2020,1101334,3737638
7/30/2020,2708154,3742300
7/31/2020,2616302,3801282
8/3/2020,1604082,3781587
8/4/2020,1385106,3777039
8/5/2020,1238358,3775925
8/6/2020,1383446,3789344
8/7/2020,1184354,3793111
8/10/2020,949306,3768973
8/11/2020,1823816,3756510
8/12/2020,1547430,3735555
8/13/2020,1207402,3721387
8/14/2020,1453418,3728293
8/17/2020,977108,3744635
8/18/2020,1367230,3728204
8/19/2020,1017826,3714605
8/20/2020,1582026,3711941
8/21/2020,1887024,3734644
8/24/2020,1597756,3715922
8/25/2020,1564470,3691181
8/26/2020,1118698,3672845
8/27/2020,1476186,3658111
8/28/2020,1552210,3661484
8/31/2020,1827940,3697297
9/1/2020,1732546,3700387
9/2/2020,2074812,3723823
9/3/2020,2625802,3721524
9/4/2020,2622986,3730578
9/7/2020,1186636,3717072
9/8/2020,2259472,3729829
9/9/2020,2296730,3743941
9/10/2020,2704358,3804433
9/11/2020,3125324,3770685
9/14/2020,5841568,3963817
9/15/2020,6943754,4110437
9/16/2020,4639782,3910508
9/17/2020,3484144,3971545
9/18/2020,2886882,3247934
9/21/2020,3049878,3276159
9/22/2020,1956482,3363582
9/23/2020,1792168,3341524
9/24/2020,2194716,3327622
9/25/2020,2191918,3327039
9/28/2020,1693276,3334369
9/29/2020,1263022,3322354
9/30/2020,2147090,3354269
10/1/2020,1670302,3350420
10/2/2020,1925366,3336184
10/5/2020,1222266,3320224
10/6/2020,1560868,3316347
10/7/2020,1269256,3314604
10/8/2020,1446002,3283769
10/9/2020,1329906,3285451
10/12/2020,1269530,3280929
10/13/2020,1539076,3260591
10/14/2020,1197116,3248900
10/15/2020,2637762,3300664
10/16/2020,1953492,3264885
10/19/2020,1346934,3270039
10/20/2020,1403378,3246076
10/21/2020,1771412,3266121
10/22/2020,1986174,3307892
10/23/2020,1610150,3323576
10/26/2020,2136818,3370225
10/27/2020,2214392,3392790
10/28/2020,4177780,3542486
10/29/2020,2976052,3599806
10/30/2020,2748936,3621584
11/2/2020,2045096,3642389
11/3/2020,2352070,3597884
11/4/2020,3087368,3580790
11/5/2020,2462234,3534658
11/6/2020,2355932,3534776
11/9/2020,5246970,3489784
11/10/2020,3643112,3455292
11/11/2020,2139792,3415476
11/12/2020,2060438,3369101
11/13/2020,1751922,3369614
11/16/2020,2088916,3370925
11/17/2020,1469046,3344716
11/18/2020,1509526,3372034
11/19/2020,1459284,3349362
11/20/2020,1861150,3320609
11/23/2020,1559770,3307976
11/24/2020,1556032,3330633
11/25/2020,1541290,3284243
11/26/2020,912912,3276710
11/27/2020,1417636,3275247
11/30/2020,2687258,3286062
12/1/2020,1808378,3254708
12/2/2020,1444530,3192643
12/3/2020,1334488,3207837
12/4/2020,1570330,3180948
12/7/2020,1342622,3201330
12/8/2020,1461298,3264208
12/9/2020,1755024,3255726
12/10/2020,2347188,3283017
12/11/2020,3340582,3431863
12/14/2020,5522122,3664341
12/15/2020,6290336,3534440
12/16/2020,5183186,3661235
12/17/2020,2976664,3754555
12/18/2020,2546998,2891799
12/21/2020,2581768,2902534
12/22/2020,1322422,2930778
12/23/2020,1096090,2942947
12/28/2020,696696,2931665
12/29/2020,918636,2925859
12/30/2020,1055794,2923288
1/4/2021,1887734,2945887
1/5/2021,1499730,2957951
1/6/2021,1855512,2964703
1/7/2021,1628846,2989739
1/8/2021,1626108,2999266
1/11/2021,1446254,3014559
1/12/2021,1483900,3066163
1/13/2021,1285704,3044769
1/14/2021,1450392,3099115
1/15/2021,2168928,3131843
1/18/2021,803276,3134465
1/19/2021,1197950,3152314
1/20/2021,1307010,3187339
1/21/2021,1476538,3204638
1/22/2021,1857160,3243262
1/25/2021,2103356,3285089
1/26/2021,1706958,3259889
1/27/2021,2711386,3268342
1/28/2021,2532582,3236664
1/29/2021,2824742,3237282
2/1/2021,1780730,3274509
2/2/2021,1775006,3260511
2/3/2021,1649612,3306386
2/4/2021,1476882,3328235
2/5/2021,1473430,3361381
2/8/2021,1355830,3382857
2/9/2021,1127624,3368837
2/10/2021,1666040,3361394
2/11/2021,1364936,3365633
2/12/2021,1383524,3377737
2/15/2021,1405698,3431189
2/16/2021,1335102,3399448
2/17/2021,1927682,3353483
2/18/2021,1726062,3365543
2/19/2021,1551418,3375170
2/22/2021,1518906,3384175
2/23/2021,2050668,3378639
2/24/2021,1708822,3368407
2/25/2021,1980702,3352740
2/26/2021,3322206,3385839
3/1/2021,1859332,3387509
3/2/2021,1664296,3410174
3/3/2021,1728090,3372687
3/4/2021,2290768,3410874
3/5/2021,2250204,3427103
3/8/2021,2408134,3433754
3/9/2021,2256960,3442354
3/10/2021,2323524,3479182
3/11/2021,2332848,3495445
3/12/2021,3091298,3593606
3/15/2021,5629184,3701722
3/16/2021,6640006,3677331
3/17/2021,4240274,3563673
3/18/2021,3711454,3622078
3/19/2021,2993030,2898514
3/22/2021,1156240,2905341
3/23/2021,1501842,2924783
3/24/2021,1616984,2916340
3/25/2021,2111764,2950403
3/26/2021,1497098,2955689
3/29/2021,1326714,2973382
3/30/2021,1412944,2997766
3/31/2021,1981162,2999856
4/1/2021,1217894,3021512
4/6/2021,1554876,3058376
4/7/2021,1057672,3026286
4/8/2021,1090322,3027798
4/9/2021,1013476,3053145
4/12/2021,1021714,3041670
4/13/2021,1381884,3044958
4/14/2021,1169402,3067699
4/15/2021,1306672,3089405
4/16/2021,1726724,3102947
4/19/2021,1173312,3107092
4/20/2021,1949134,3093164
4/21/2021,1636644,3092210
4/22/2021,1463260,3114685
4/23/2021,1329380,3081206
4/26/2021,1041664,3084963
4/27/2021,1293290,3052867
4/28/2021,1150964,3062429
4/29/2021,1599774,3068217
4/30/2021,1983852,3106638
5/3/2021,1109496,3098094
5/4/2021,2224638,3110284
5/5/2021,1645048,3092161
5/6/2021,1619658,3089555
5/7/2021,1636814,3066318
5/10/2021,1159174,3063152
5/11/2021,2396880,3069601
5/12/2021,2106358,3057050
5/13/2021,2079772,3068791
5/14/2021,1642694,3074472
5/17/2021,1270724,3081371
5/18/2021,1348662,3090285
5/19/2021,2618106,3090691
5/20/2021,1821754,3117620
5/21/2021,1800832,3188053
5/24/2021,759490,3185438
5/25/2021,1401934,3202773
5/26/2021,1352484,3221406
5/27/2021,1553898,3209788
5/28/2021,1435532,3208529
5/31/2021,953100,3223519
6/1/2021,1604222,3247507
6/2/2021,1470054,3242275
6/3/2021,1723436,3206579
6/4/2021,1286698,3240429
6/7/2021,1268614,3255405
6/8/2021,1791948,3283016
6/9/2021,1774284,3370977
6/10/2021,2246450,3493337
6/11/2021,2992386,3555125
6/14/2021,6045366,3589738
6/15/2021,6679078,3703088
6/16/2021,4069442,3647192
6/17/2021,3190494,3668971
6/18/2021,2609312,2856740
6/21/2021,1256542,2859307
6/22/2021,957444,2844931
6/23/2021,1176300,2864959
6/24/2021,1162788,2893565
6/25/2021,912686,2879437
6/28/2021,1037208,2868314
6/29/2021,1113148,2809527
6/30/2021,2227962,2831158
7/1/2021,1586264,2830396
7/2/2021,938670,2822562
7/5/2021,608338,2804473
7/6/2021,1233238,2838089
7/7/2021,1160222,2815072
7/8/2021,2628722,2847211
7/9/2021,1612184,2817226
7/12/2021,1339782,2830844
7/13/2021,1071794,2829244
7/14/2021,1124924,2839739
7/15/2021,1405688,2848363
7/16/2021,1664366,2867280
7/19/2021,2338772,2906852
7/20/2021,1977060,2904673
7/21/2021,1361222,2880606
7/22/2021,1213840,2932551
7/23/2021,1032422,2921824
7/26/2021,1018088,2904416
7/27/2021,1296956,2902780
7/28/2021,1025720,2901603
7/29/2021,1035436,2909054
7/30/2021,1457362,2937525
