,Volume
1/2/2017,-372250.77607475745
1/3/2017,268083.1000997416
1/4/2017,59382.2204977785
1/5/2017,149613.29984461656
1/6/2017,77433.8613954722
1/9/2017,139037.10323310818
1/10/2017,58864.95840705803
1/11/2017,318675.5787605917
1/12/2017,261691.7729422783
1/13/2017,109118.24651148485
1/16/2017,-81481.15476652421
1/17/2017,367019.7226937489
1/18/2017,-29089.059321769397
1/19/2017,79220.88819261116
1/20/2017,175744.16977336956
1/23/2017,317173.9240745305
1/24/2017,-133721.31573834375
1/25/2017,211597.72095793567
1/26/2017,-12397.004141153651
1/27/2017,-57393.268851664616
1/30/2017,267702.0841823319
1/31/2017,408282.642271591
2/1/2017,144946.71595503122
2/2/2017,-23537.995587038924
2/3/2017,-54932.738896717085
2/6/2017,488004.00757100736
2/7/2017,64470.445164640085
2/8/2017,374958.15997965715
2/9/2017,347900.824585233
2/10/2017,117599.64404429146
2/13/2017,264101.4125846067
2/14/2017,-114973.18208928674
2/15/2017,90938.45834042632
2/16/2017,196425.4123495071
2/17/2017,307455.4398658739
2/20/2017,-224212.98395846633
2/21/2017,53996.650256879744
2/22/2017,133790.66974295024
2/23/2017,103674.02908531053
2/24/2017,401219.5093653733
2/27/2017,-7302.880131790764
2/28/2017,5945.867063380312
3/1/2017,360610.4953562332
3/2/2017,-98541.75890324404
3/3/2017,117769.52192587475
3/6/2017,-175599.26796319347
3/7/2017,-424110.0224967762
3/8/2017,67199.80386968213
3/9/2017,-87825.16296929843
3/10/2017,426723.7041284037
3/13/2017,233248.37355596456
3/14/2017,890098.4041609948
3/15/2017,292928.2711698937
3/16/2017,494041.04963306896
3/17/2017,-118204.38668806758
3/20/2017,-54309.08250552975
3/21/2017,529611.6044093668
3/22/2017,327261.4602267763
3/23/2017,261124.19980281987
3/24/2017,-7079.939771613921
3/27/2017,186998.02999515634
3/28/2017,111279.73799107643
3/29/2017,112719.11191810144
3/30/2017,-116303.25983220607
3/31/2017,332005.9697653566
4/3/2017,473953.80118739
4/4/2017,-56879.17095316062
4/5/2017,229186.5372006985
4/6/2017,266927.1444498437
4/7/2017,128963.87399527186
4/10/2017,-29828.179740216816
4/11/2017,504280.7601375835
4/12/2017,54502.82517579757
4/13/2017,187204.45471126598
4/18/2017,488711.7818876422
4/19/2017,79521.83860154671
4/20/2017,397355.22937419964
4/21/2017,579996.4499915837
4/24/2017,1488624.6051372057
4/25/2017,402649.10814207874
4/26/2017,219705.49224251334
4/27/2017,-19934.663276103092
4/28/2017,74879.1560664872
5/2/2017,-146600.53376142902
5/3/2017,-243996.35087846487
5/4/2017,271636.0467713595
5/5/2017,360266.4126535759
5/8/2017,367022.26832082425
5/9/2017,16541.81510635151
5/10/2017,-62033.36088292219
5/11/2017,309647.4129183629
5/12/2017,-147395.65843068413
5/15/2017,-38000.780690844986
5/16/2017,-63957.26617284387
5/17/2017,702143.4834525784
5/18/2017,828655.5466573684
5/19/2017,168466.68336944445
5/22/2017,-128702.63125918654
5/23/2017,-79957.88784813124
5/24/2017,-348849.7591701662
5/25/2017,-190631.29063209647
5/26/2017,-232203.7011563247
5/29/2017,-690686.9814577795
5/30/2017,-198038.12507071393
5/31/2017,179769.61241784832
6/1/2017,-287947.5326459198
6/2/2017,-37584.1426210918
6/5/2017,-747789.823316358
6/6/2017,-346698.46865423163
6/7/2017,-260727.53309397143
6/8/2017,-410365.39073724276
6/9/2017,-176048.41444383143
6/12/2017,474766.36417753133
6/13/2017,939780.5039801782
6/14/2017,732815.4801819252
6/15/2017,332457.3678417634
6/16/2017,-105791.95928557124
6/19/2017,96668.93482501653
6/20/2017,28392.801437114016
6/21/2017,74317.68785629317
6/22/2017,-117826.43464786373
6/23/2017,-143814.74845013022
6/26/2017,-75225.89333462506
6/27/2017,4581.559772912646
6/28/2017,178746.77661327377
6/29/2017,610163.4599115382
6/30/2017,372351.16720555397
7/3/2017,-14286.459569325321
7/4/2017,-403225.1177881387
7/5/2017,-105438.53178341046
7/6/2017,176111.01317774644
7/7/2017,-189048.95966470847
7/10/2017,-212990.25222038303
7/11/2017,-206570.93143211433
7/12/2017,3020.1545281087747
7/13/2017,-166912.18568351516
7/14/2017,-307028.24649998976
7/17/2017,-118219.18217130937
7/18/2017,175748.16089565319
7/19/2017,-168451.15551317565
7/20/2017,230905.25761552376
7/21/2017,433554.0048029716
7/24/2017,34805.22471082199
7/25/2017,-78867.5494877334
7/26/2017,-248650.04718476452
7/27/2017,-155292.3066771644
7/28/2017,-78887.1057809859
7/31/2017,-23856.287140299915
8/1/2017,-75377.26343672199
8/2/2017,-234032.72413896292
8/3/2017,-208528.9700743436
8/4/2017,-70716.24777733232
8/7/2017,-388567.035695289
8/8/2017,-331452.13249496685
8/9/2017,191548.04792673967
8/10/2017,137412.17814281967
8/11/2017,303424.4632085676
8/14/2017,56187.697363201645
8/15/2017,-265800.4317040023
8/16/2017,-131279.3256675998
8/17/2017,30273.09395579982
8/18/2017,298323.5870788561
8/21/2017,-41041.3711387947
8/22/2017,-337835.2713129445
8/23/2017,-266624.78621636983
8/24/2017,-375070.96126731986
8/25/2017,-392589.0153767532
8/28/2017,-429137.9392672278
8/29/2017,149722.27353844745
8/30/2017,-349093.6325581954
8/31/2017,-274530.4212109833
9/1/2017,-385656.67477136035
9/4/2017,-748249.9990518317
9/5/2017,-372840.28797491034
9/6/2017,-438342.9959998552
9/7/2017,-19588.49723023898
9/8/2017,-489619.16452394007
9/11/2017,328353.97051412496
9/12/2017,644822.466727752
9/13/2017,355550.79934620135
9/14/2017,53966.04341892712
9/15/2017,-238146.9272945663
9/18/2017,-128306.67677776667
9/19/2017,-234103.45373561548
9/20/2017,-210225.2109169002
9/21/2017,-224657.97700626217
9/22/2017,-355262.93437847495
9/25/2017,-146676.72285580426
9/26/2017,-228305.91334110103
9/27/2017,-139277.34007831558
9/28/2017,-317932.30037288566
9/29/2017,-10551.236664074939
10/2/2017,-44796.507024159306
10/3/2017,-568280.8088281759
10/4/2017,-189897.8664010252
10/5/2017,-281324.9650327028
10/6/2017,-260942.58146036277
10/9/2017,-322645.5176012424
10/10/2017,-149202.84040580818
10/11/2017,-275957.39803079015
10/12/2017,-449674.38181998977
10/13/2017,-288621.08622929885
10/16/2017,-324610.6654858235
10/17/2017,-320598.96599643666
10/18/2017,-347830.92599047057
10/19/2017,152936.84354539437
10/20/2017,-250965.05285236286
10/23/2017,-194587.47652971756
10/24/2017,-337692.894313478
10/25/2017,12052.964404285769
10/26/2017,361030.0613266808
10/27/2017,318168.61863765423
10/30/2017,-264490.20630686486
10/31/2017,-453459.8261884919
11/1/2017,17019.069516432704
11/2/2017,-150792.82000415307
11/3/2017,-348136.74129234697
11/6/2017,-296186.17279550876
11/7/2017,40029.08681197895
11/8/2017,-4710.37634389021
11/9/2017,587879.1102869847
11/10/2017,159150.75176371285
11/13/2017,257831.34233314183
11/14/2017,36239.56968073279
11/15/2017,348466.03213193023
11/16/2017,-13456.191833689925
11/17/2017,-61151.34229583875
11/20/2017,19082.0559013054
11/21/2017,8311.512141950545
11/22/2017,-201338.6463504946
11/23/2017,-97312.46498283488
11/24/2017,-158107.1626774734
11/27/2017,-103175.73015315307
11/28/2017,-322801.1609364976
11/29/2017,-63357.71061834553
11/30/2017,59773.85714366147
12/1/2017,659455.959996172
12/4/2017,-175419.0078695044
12/5/2017,-479672.9403796955
12/6/2017,-374976.29198984546
12/7/2017,-580371.4368073416
12/8/2017,-431616.7476862478
12/11/2017,147379.74376661214
12/12/2017,416484.5963950341
12/13/2017,238639.28542637103
12/14/2017,-117362.11408801563
12/15/2017,-292141.72838576045
12/18/2017,91048.87855060247
12/19/2017,-220993.5419924514
12/20/2017,-127714.94275894121
12/21/2017,-327556.35243350826
12/22/2017,-610850.9534061849
12/27/2017,-358076.3354046324
12/28/2017,-287315.52659183345
12/29/2017,-145433.59692188248
1/2/2018,-157761.89373378654
1/3/2018,-183686.4736101809
1/4/2018,143069.96956122888
1/5/2018,38321.667055308004
1/8/2018,-34528.39123470441
1/9/2018,-172818.77632725844
1/10/2018,167595.9636522471
1/11/2018,-52020.25894950901
1/12/2018,-103256.58245597908
1/15/2018,-322074.14078286535
1/16/2018,33719.58895180002
1/17/2018,38526.24096491502
1/18/2018,-699.6247601155192
1/19/2018,21113.074019737658
1/22/2018,-157293.88668382994
1/23/2018,-161696.40360884147
1/24/2018,-157815.94359180378
1/25/2018,53599.34626233566
1/26/2018,-359873.0722233292
1/29/2018,-308722.214215099
1/30/2018,-427.4037612096872
1/31/2018,-106450.49003544147
2/1/2018,268944.39855916286
2/2/2018,401151.77796800225
2/5/2018,830047.6729710224
2/6/2018,2248445.496981931
2/7/2018,767840.9321085319
2/8/2018,943513.2141368643
2/9/2018,1487045.4730424476
2/12/2018,473772.00918085955
2/13/2018,230844.20934322872
2/14/2018,521039.20723856636
2/15/2018,200043.51133948937
2/16/2018,200205.73798136145
2/19/2018,-422674.8002693454
2/20/2018,-157297.31070347142
2/21/2018,-262431.1047508253
2/22/2018,-50229.993022186914
2/23/2018,-349008.537487261
2/26/2018,-278591.6966816103
2/27/2018,-109983.80178245646
2/28/2018,-45508.143066114746
3/1/2018,473984.0029935143
3/2/2018,371999.57150445087
3/5/2018,162312.02111688396
3/6/2018,-93708.6975858002
3/7/2018,93244.7616795979
3/8/2018,264855.507347323
3/9/2018,-61159.4258685871
3/12/2018,323336.2218174513
3/13/2018,1169574.790535264
3/14/2018,302671.83606924536
3/15/2018,-686688.9589464006
3/16/2018,-1669278.1070236976
3/19/2018,-523424.4186952186
3/20/2018,-436089.1046752501
3/21/2018,506180.63743893895
3/22/2018,574293.9758114258
3/23/2018,711010.7674656297
3/26/2018,305211.6684457789
3/27/2018,134996.3076627073
3/28/2018,556179.6128031112
3/29/2018,205436.17227381386
4/3/2018,83152.3330847536
4/4/2018,242382.45285212388
4/5/2018,316614.05480825296
4/6/2018,89570.69418312039
4/9/2018,51421.87552894524
4/10/2018,-89492.10658791906
4/11/2018,-175289.87199332938
4/12/2018,-202595.35800359084
4/13/2018,-176729.36175199784
4/16/2018,-167676.15811984974
4/17/2018,-28238.54260576598
4/18/2018,-110573.5546784827
4/19/2018,-195505.23268482136
4/20/2018,-211281.08084642887
4/23/2018,-231055.99447979883
4/24/2018,-205802.56025391747
4/25/2018,-36105.244947733125
4/26/2018,-243954.46924534137
4/27/2018,-330371.7186817429
4/30/2018,-147987.8344129793
5/2/2018,-143609.36319230753
5/3/2018,-227086.03432147484
5/4/2018,-301461.7372182503
5/7/2018,-453196.950337623
5/8/2018,-355439.47233871697
5/9/2018,-357013.71710316767
5/10/2018,-444913.01208468876
5/11/2018,-458584.1522127276
5/14/2018,-261719.34325569484
5/15/2018,-238270.8975205
5/16/2018,-114202.21667406941
5/17/2018,-40354.22225208604
5/18/2018,79211.84567718371
5/21/2018,-490576.5377342537
5/22/2018,-196096.8631060049
5/23/2018,317170.19679296855
5/24/2018,-16416.403451767983
5/25/2018,75020.11724119727
5/28/2018,-356432.2318430641
5/29/2018,827074.55576501
5/30/2018,297187.2244707658
5/31/2018,391502.01062419126
6/1/2018,-10938.668131879764
6/4/2018,-372807.41760804504
6/5/2018,-263627.13172872504
6/6/2018,-144035.2649493639
6/7/2018,-408511.19137353427
6/8/2018,-113027.28386483667
6/11/2018,285079.42597562703
6/12/2018,1061774.4969954675
6/13/2018,106287.40441726916
6/14/2018,10006.223293347284
6/15/2018,-270675.1726148864
6/18/2018,129628.20267047267
6/19/2018,225027.66596313647
6/20/2018,-31683.45162469044
6/21/2018,187952.4010541977
6/22/2018,-56986.52946793614
6/25/2018,213205.9777174726
6/26/2018,-58201.81240871118
6/27/2018,494712.41725692793
6/28/2018,189648.637999231
6/29/2018,172367.66745868325
7/2/2018,-5380.1341793516185
7/3/2018,-239326.33782535396
7/4/2018,-677767.7777309036
7/5/2018,-7287.751186178997
7/6/2018,-219472.70063807396
7/9/2018,-289783.9841664933
7/10/2018,-228215.29913121543
7/11/2018,-91248.36988002912
7/12/2018,-181664.48167241225
7/13/2018,-322554.1112607778
7/16/2018,-219821.060562363
7/17/2018,-129513.39653526375
7/18/2018,-131319.96732095128
7/19/2018,-265151.9642784856
7/20/2018,102368.3181514995
7/23/2018,-219571.27426573075
7/24/2018,-90415.58795230812
7/25/2018,-221361.5611070476
7/26/2018,-225709.80473188846
7/27/2018,-429091.71429798054
7/30/2018,-391181.1511360408
7/31/2018,-81197.58208050695
8/1/2018,-280298.7365310781
8/2/2018,-16513.652769388398
8/3/2018,-434491.10862675007
8/6/2018,-374127.9467319747
8/7/2018,-518021.5797819367
8/8/2018,-494397.6972377177
8/9/2018,-571125.599919009
8/10/2018,263446.4656244621
8/13/2018,-155866.97903940524
8/14/2018,-372964.7325926232
8/15/2018,102651.79107935796
8/16/2018,-258780.73545047245
8/17/2018,-199411.1071382647
8/20/2018,-350379.529733356
8/21/2018,-468729.31555028516
8/22/2018,-483448.866263608
8/23/2018,-579378.1033899339
8/24/2018,-572920.2670166029
8/27/2018,-462685.881983979
8/28/2018,-534404.4389078543
8/29/2018,-548738.6105648195
8/30/2018,-356791.4423616801
8/31/2018,-134833.15322083887
9/3/2018,-618643.7338610389
9/4/2018,-59259.17780890362
9/5/2018,26383.259344728198
9/6/2018,-59541.18605397036
9/7/2018,-179568.0963659801
9/10/2018,-424452.07739617676
9/11/2018,-436720.0230708881
9/12/2018,-384242.38784555835
9/13/2018,-554482.5458237601
9/14/2018,-756959.8698690939
9/17/2018,150711.6084192458
9/18/2018,301612.4478831475
9/19/2018,-217164.87625003583
9/20/2018,85462.7110729646
9/21/2018,-288983.9163893005
9/24/2018,-172260.32262127253
9/25/2018,-397468.7563326614
9/26/2018,-306564.17025222734
9/27/2018,-215183.59309512936
9/28/2018,438855.79276385903
10/1/2018,-204113.65245175152
10/2/2018,-98812.49968295894
10/3/2018,-394958.58317371365
10/4/2018,186.79978580586612
10/5/2018,-34764.79325892357
10/8/2018,45991.27963508142
10/9/2018,113406.3210775248
10/10/2018,341944.60675113543
10/11/2018,1385792.8513735472
10/12/2018,431183.5781923472
10/15/2018,97834.98530555691
10/16/2018,108466.00575508049
10/17/2018,106524.79137655848
10/18/2018,301961.15083381906
10/19/2018,411405.7896785992
10/22/2018,75086.55367616378
10/23/2018,677930.5964043813
10/24/2018,352195.9796644368
10/25/2018,581633.0924467614
10/26/2018,806211.5393030937
10/29/2018,419502.45887982834
10/30/2018,193577.38434252772
10/31/2018,295182.5863067515
11/1/2018,77662.02648323611
11/2/2018,114920.92704066937
11/5/2018,-340918.55464976036
11/6/2018,-350655.83128492744
11/7/2018,-177186.5923259135
11/8/2018,-280859.1386000393
11/9/2018,-164892.71663414384
11/12/2018,-28298.80489084567
11/13/2018,-30891.202029268723
11/14/2018,229978.67806132208
11/15/2018,292452.5079424719
11/16/2018,160265.49267328926
11/19/2018,-75817.57351082179
11/20/2018,427893.99708704394
11/21/2018,13359.80278851604
11/22/2018,-450073.0779268297
11/23/2018,-390055.88513870374
11/26/2018,-4906.143691284931
11/27/2018,-210584.34420036525
11/28/2018,-247964.1594425356
11/29/2018,-154632.63482841593
11/30/2018,-218691.98927277979
12/3/2018,93745.78650181508
12/4/2018,-951.3010312546976
12/5/2018,-501927.50746282795
12/6/2018,862168.4035494537
12/7/2018,104629.84965414624
12/10/2018,170962.2250387445
12/11/2018,-107648.36422307929
12/12/2018,-159238.3725829546
12/13/2018,12110.825851731235
12/14/2018,-105404.14177690027
12/17/2018,431122.692924327
12/18/2018,848990.8888030236
12/19/2018,-115046.07891631848
12/20/2018,323524.8648205232
12/21/2018,-268242.40622790065
12/27/2018,405601.80161536706
12/28/2018,278281.0182973716
1/2/2019,-95282.85661251203
1/3/2019,-38587.079641467426
1/4/2019,197300.17952596536
1/7/2019,16624.118987807888
1/8/2019,31674.67178596428
1/9/2019,-134262.01023629552
1/10/2019,-253901.11843040213
1/11/2019,-219328.94723698916
1/14/2019,-142923.6508907918
1/15/2019,-56175.07580631203
1/16/2019,-163831.16020525317
1/17/2019,-203859.5150666663
1/18/2019,360057.46413829876
1/21/2019,-516717.0839363338
1/22/2019,-284815.6261173722
1/23/2019,-243435.89180451562
1/24/2019,-118068.91927940003
1/25/2019,-35828.4863657027
1/28/2019,-203463.43571512902
1/29/2019,-395830.1799940339
1/30/2019,-385932.4086863871
1/31/2019,303336.5773957493
2/1/2019,-243658.46829735185
2/4/2019,-251793.02419779147
2/5/2019,-83172.88898758171
2/6/2019,-289137.4765483581
2/7/2019,353062.8856852392
2/8/2019,-31036.59723531059
2/11/2019,-187786.13106697414
2/12/2019,-282645.0281204756
2/13/2019,-198951.69006655598
2/14/2019,188576.9615667311
2/15/2019,492716.68670730456
2/18/2019,-537086.0394928291
2/19/2019,-386895.7076570913
2/20/2019,-327375.99054681417
2/21/2019,-289865.933580247
2/22/2019,-517931.755675978
2/25/2019,-373030.44754893566
2/26/2019,-264126.0027333726
2/27/2019,-560490.6768124984
2/28/2019,-282916.2334515839
3/1/2019,-223749.25499825855
3/4/2019,-302319.3472631201
3/5/2019,-445987.4041724964
3/6/2019,-476714.8801837389
3/7/2019,158789.85060339444
3/8/2019,-74978.58467660425
3/11/2019,-5293.217624836834
3/12/2019,639898.5106044
3/13/2019,23778.075235598022
3/14/2019,-42876.44867702015
3/15/2019,-360726.1873749038
3/18/2019,-33188.861396974185
3/19/2019,33679.975185994525
3/20/2019,101748.24947650579
3/21/2019,201418.51223728491
3/22/2019,543255.1518760686
3/25/2019,78825.42550533451
3/26/2019,-161692.7779301107
3/27/2019,70772.18753695698
3/28/2019,-298605.96322971187
3/29/2019,-145452.99314685818
4/1/2019,-109014.9137304296
4/2/2019,-328887.0960772219
4/3/2019,-50315.61249290942
4/4/2019,-177642.87458592735
4/5/2019,-257764.53533870832
4/8/2019,-254951.59425938735
4/9/2019,-102296.45674265036
4/10/2019,-274516.63893150364
4/11/2019,-179054.92202507087
4/12/2019,-59124.08282235509
4/15/2019,-129328.02690818557
4/16/2019,-279563.97736546816
4/17/2019,-75826.80267759599
4/18/2019,166615.93651516014
4/23/2019,-378710.626651176
4/24/2019,-274619.46028761356
4/25/2019,-181646.95985767292
4/26/2019,-472542.62959063053
4/29/2019,-318224.3647800918
4/30/2019,-45563.752117931144
5/2/2019,-185851.25836783997
5/3/2019,-559819.304229167
5/6/2019,5941.267654011608
5/7/2019,221983.04459245293
5/8/2019,108870.33713270468
5/9/2019,243570.84443981666
5/10/2019,32169.31997169112
5/13/2019,211348.28529622708
5/14/2019,-63331.058260958176
5/15/2019,5948.875403241022
5/16/2019,264423.7588656286
5/17/2019,99998.7971700544
5/20/2019,42415.78456336644
5/21/2019,-373437.5912613447
5/22/2019,-259938.73197863484
5/23/2019,219504.44087962783
