,Volume
5/24/2019,-306614.31275100843
5/27/2019,-669100.5177261665
5/28/2019,-219604.66466163844
5/29/2019,-3713.426326385699
5/30/2019,-560367.8481310282
5/31/2019,62440.85099821631
6/3/2019,-64807.31964976573
6/4/2019,-160496.3536054124
6/5/2019,-329034.5064595626
6/6/2019,-265849.5418698578
6/7/2019,-249048.04218964954
6/10/2019,-776884.6132276282
6/11/2019,-445789.1489120289
6/12/2019,-507258.1036944811
6/13/2019,-731753.8516823722
6/14/2019,-531188.7657354879
6/17/2019,304243.12254316243
6/18/2019,1416018.3719992822
6/19/2019,-59240.54214168317
6/20/2019,-409400.5448264647
6/21/2019,-314294.76229841914
6/24/2019,-245246.20258239575
6/25/2019,-309138.8670299639
6/26/2019,-251198.9183122574
6/27/2019,-197501.75281083165
6/28/2019,-90479.79246990534
7/1/2019,806.799194072024
7/2/2019,-356198.5180000301
7/3/2019,-184890.20121890865
7/4/2019,-599074.0757358968
7/5/2019,-297621.4242184141
7/8/2019,-313874.2460742553
7/9/2019,-302193.2328242874
7/10/2019,-288305.1102483738
7/11/2019,-295171.9636767092
7/12/2019,-493571.79404961097
7/15/2019,-194048.72722417198
7/16/2019,-231702.34481746808
7/17/2019,-159285.36057866225
7/18/2019,26539.105856531765
7/19/2019,150989.60970283474
7/22/2019,-263437.34446464607
7/23/2019,-60238.46211007482
7/24/2019,-318369.3630364202
7/25/2019,335690.015424754
7/26/2019,-429943.1238445882
7/29/2019,-478847.05573337513
7/30/2019,143533.4242597737
7/31/2019,-90548.72333387821
8/1/2019,21900.463131218683
8/2/2019,759276.4794486761
8/5/2019,839619.4302867417
8/6/2019,416578.728991688
8/7/2019,479771.9087769373
8/8/2019,-8445.451041606022
8/9/2019,-117013.83599894261
8/12/2019,-243517.08725111408
8/13/2019,350632.24844099325
8/14/2019,296379.4417832615
8/15/2019,446889.603365551
8/16/2019,124639.61184194242
8/19/2019,-168798.75991348492
8/20/2019,-281870.78308980097
8/21/2019,-327302.2135884424
8/22/2019,-91487.4892450457
8/23/2019,73973.54130775109
8/26/2019,-133743.86271520227
8/27/2019,-157792.9602768221
8/28/2019,-193750.10137577378
8/29/2019,-109821.1689674391
8/30/2019,-37122.330786926905
9/2/2019,-438102.5059168263
9/3/2019,-144619.22442208882
9/4/2019,26437.039808424888
9/5/2019,-115312.57501954492
9/6/2019,-356058.7025080421
9/9/2019,-465163.76466193097
9/10/2019,-214615.87436041096
9/11/2019,75268.77627207944
9/12/2019,647562.9619912587
9/13/2019,-72445.56588914245
9/16/2019,612756.870230122
9/17/2019,736687.9586052473
9/18/2019,-175650.10334367282
9/19/2019,-714194.3313559103
9/20/2019,-1650101.399917775
9/23/2019,-801532.1786598975
9/24/2019,-983769.049644239
9/25/2019,-190130.3662910033
9/26/2019,411511.1022779206
9/27/2019,-140313.8752387996
9/30/2019,78946.27601497807
10/1/2019,108534.95023456216
10/2/2019,601687.7933414003
10/3/2019,434183.5202068726
10/4/2019,102450.3679371262
10/7/2019,-113924.67499904532
10/8/2019,-28248.979706067126
10/9/2019,-183999.618481984
10/10/2019,-29733.002935231547
10/11/2019,322017.213951758
10/14/2019,-136777.96732152114
10/15/2019,202057.04783498636
10/16/2019,193789.7432782742
10/17/2019,268761.33782447746
10/18/2019,-27948.94532540685
10/21/2019,-256659.01177146682
10/22/2019,-388156.084588979
10/23/2019,-374140.0322613362
10/24/2019,-200507.4154288096
10/25/2019,-417842.10095537524
10/28/2019,-386544.4140687414
10/29/2019,-424811.6788747017
10/30/2019,-335726.47096788883
10/31/2019,-52875.97140088049
11/1/2019,-429352.83821564843
11/4/2019,-70623.82394248422
11/5/2019,-402385.6350473433
11/6/2019,-67860.82840006566
11/7/2019,-314479.5309385529
11/8/2019,-314976.3607585307
11/11/2019,-447799.3329359769
11/12/2019,-410543.6226323738
11/13/2019,-76324.42255136813
11/14/2019,-71013.2455931115
11/15/2019,-217431.4342815124
11/18/2019,-256539.03029986832
11/19/2019,-186620.757235158
11/20/2019,-72859.53508156165
11/21/2019,-184845.39038320142
11/22/2019,-269861.6534645357
11/25/2019,-412509.96007938695
11/26/2019,-429587.4789535536
11/27/2019,-308433.44916842715
11/28/2019,-680764.0755808279
11/29/2019,-199556.95960198995
12/2/2019,472624.139112624
12/3/2019,229584.07300596777
12/4/2019,-84250.86288554454
12/5/2019,-467065.37631811993
12/6/2019,-510238.6515324996
12/9/2019,-541880.1664197235
12/10/2019,-217003.43197923084
12/11/2019,-374453.7682588324
12/12/2019,-145799.7834201618
12/13/2019,624510.1394390638
12/16/2019,629096.9119723367
12/17/2019,511244.23267950537
12/18/2019,-328259.6442834672
12/19/2019,-940583.8743042762
12/20/2019,-1537329.9108045173
12/23/2019,-681139.3929671813
12/27/2019,297599.31725709233
12/30/2019,35152.98795428872
1/2/2020,-59932.47796749859
1/3/2020,-167436.72430759273
1/6/2020,-35085.20690723404
1/7/2020,-128134.50882320304
1/8/2020,-42172.14386011986
1/9/2020,-168665.75584923255
1/10/2020,-250668.1135080465
1/13/2020,26865.77304904803
1/14/2020,96821.33279597154
1/15/2020,-198440.982377416
1/16/2020,-96205.26013969455
1/17/2020,57647.361193312914
1/20/2020,-490338.2522940958
1/21/2020,-69456.57771232352
1/22/2020,-104733.98085973097
1/23/2020,165119.09826234542
1/24/2020,194267.74188167613
1/27/2020,901093.7260252155
1/28/2020,315861.1539396815
1/29/2020,-140639.4412038033
1/30/2020,329984.7934974432
1/31/2020,543605.3198512557
2/3/2020,76286.1227065929
2/4/2020,59342.87800758914
2/5/2020,359174.7365728349
2/6/2020,53852.570006916765
2/7/2020,-23564.105744766304
2/10/2020,-278489.2658946392
2/11/2020,-111851.49703662377
2/12/2020,-192075.1170705452
2/13/2020,543688.1097972647
2/14/2020,-195334.6864500451
2/17/2020,-457832.2054721556
2/18/2020,31134.93953732052
2/19/2020,-139467.1177278643
2/20/2020,92196.13121253625
2/21/2020,576546.3026977006
2/24/2020,1901145.709290286
2/25/2020,1601589.1436994523
2/26/2020,2112741.2944953907
2/27/2020,2214652.3510673214
2/28/2020,3339579.7514455393
3/2/2020,2089851.5370944822
3/3/2020,1774160.3768369283
3/4/2020,986275.9803965623
3/5/2020,1122900.0712956688
3/6/2020,2152413.5846498976
3/9/2020,3026241.979105623
3/10/2020,2190937.205246231
3/11/2020,1579693.6093549214
3/12/2020,3841035.2998640314
3/13/2020,3550698.311493321
3/16/2020,3266664.9040207444
3/17/2020,2973135.417581849
3/18/2020,1098522.4079591227
3/19/2020,3405.557784861652
3/20/2020,-1626156.6454491431
3/23/2020,724670.9877216744
3/24/2020,980459.2465839814
3/25/2020,1820341.9335424164
3/26/2020,913973.2167629639
3/27/2020,675596.953249016
3/30/2020,253490.79907627206
3/31/2020,486314.383132678
4/1/2020,383192.63312018884
4/2/2020,382895.13743799843
4/3/2020,46132.24308841571
4/6/2020,542234.9505785643
4/7/2020,811086.8544984995
4/8/2020,334842.4387128445
4/9/2020,810977.9220224755
4/14/2020,86481.52762838954
4/15/2020,548629.7070700862
4/16/2020,239953.16589167283
4/17/2020,544577.1069903728
4/20/2020,183816.2554696278
4/21/2020,388979.8158231891
4/22/2020,-58932.251402420574
4/23/2020,37186.015430718195
4/24/2020,-63017.8878914119
4/27/2020,-74535.8566776748
4/28/2020,-13636.477612315794
4/29/2020,11857.782540975371
4/30/2020,505123.50308284466
5/4/2020,380345.84137685096
5/5/2020,-45061.615273880074
5/6/2020,-246355.5563304301
5/7/2020,-309602.28262011986
5/8/2020,-455692.04067741777
5/11/2020,-172494.30894968356
5/12/2020,-204709.88610367058
5/13/2020,187974.81396754156
5/14/2020,751844.4638293126
5/15/2020,206906.26854456612
5/18/2020,368318.0223410764
5/19/2020,224988.41292337805
5/20/2020,56542.03860928619
5/21/2020,-150463.02212543797
5/22/2020,-189831.0093528761
5/25/2020,-443271.44792102126
5/26/2020,11764.171546705184
5/27/2020,504022.17628897075
5/28/2020,233701.52088752645
5/29/2020,420191.98642759863
6/1/2020,-148189.41781718505
6/2/2020,349554.3146341811
6/3/2020,579501.9281832292
6/4/2020,355075.6591799469
6/5/2020,718584.9252652607
6/8/2020,45669.1206323877
6/9/2020,159101.35135309258
6/10/2020,-238170.83702234668
6/11/2020,410666.18139486783
6/12/2020,326303.03374685766
6/15/2020,966238.6884306136
6/16/2020,1047174.7042918389
6/17/2020,216185.55655693286
6/18/2020,-136190.67972369678
6/19/2020,-239279.13078959193
6/22/2020,131086.63936908392
6/23/2020,99285.38206455542
6/24/2020,208185.14453659102
6/25/2020,206635.89808529057
6/26/2020,-15186.539648860693
6/29/2020,28261.191527130315
6/30/2020,5170.520695153857
7/1/2020,4053.6136036302196
7/2/2020,237871.17295475106
7/3/2020,-345508.2436907473
7/6/2020,109801.00559485925
7/7/2020,-263121.776555837
7/8/2020,-47972.31449062482
7/9/2020,-48684.893468982074
7/10/2020,-143226.99025858054
7/13/2020,67711.59325386013
7/14/2020,-14815.209905014723
7/15/2020,187166.75212332362
7/16/2020,-143999.71202781447
7/17/2020,-126996.89678380324
7/20/2020,-60346.956394637
7/21/2020,17947.26273281139
7/22/2020,-234216.1776155316
7/23/2020,-173383.88842634636
7/24/2020,-24286.265178412665
7/27/2020,-233604.16921007645
7/28/2020,-312094.067348146
7/29/2020,-453148.6889846913
7/30/2020,345946.9275833947
7/31/2020,293401.0045476884
8/3/2020,-92099.30075113976
8/4/2020,-342455.400987076
8/5/2020,-409189.9856364605
8/6/2020,-347310.35550372594
8/7/2020,-439232.7571462288
8/10/2020,-423860.6690036997
8/11/2020,-103269.88975052105
8/12/2020,-232474.8332606993
8/13/2020,-397479.82698031876
8/14/2020,-258145.6658578997
8/17/2020,-374511.5556427798
8/18/2020,-283070.8086494979
8/19/2020,-455206.82654879487
8/20/2020,-182376.5308687241
8/21/2020,-30166.161681367317
8/24/2020,-53140.243838532246
8/25/2020,-210197.26795219618
8/26/2020,-450383.9067951357
8/27/2020,-318878.2057817852
8/28/2020,-293415.38383073267
8/31/2020,-60634.43166072143
9/1/2020,-242076.34279837506
9/2/2020,-107939.37283453206
9/3/2020,137291.71457698056
9/4/2020,69259.33707708935
9/7/2020,-578482.1111409888
9/8/2020,-246297.52400548896
9/9/2020,-378260.35596804065
9/10/2020,-438338.98113793856
9/11/2020,-455781.77236924646
9/14/2020,156478.23872739705
9/15/2020,263951.6110034173
9/16/2020,-212417.1803186012
9/17/2020,-258355.06018443592
9/18/2020,-192082.15483648982
9/21/2020,871531.9717360273
9/22/2020,168184.0708462937
9/23/2020,64949.18973312422
9/24/2020,235272.2996966187
9/25/2020,211669.21837726235
9/28/2020,68840.30596804828
9/29/2020,-276765.00844913325
9/30/2020,165350.44086650864
10/1/2020,-74185.6433599462
10/2/2020,57974.296409350354
10/5/2020,-143521.09789787757
10/6/2020,-92421.52363378077
10/7/2020,-234431.7051537718
10/8/2020,-132041.92772496352
10/9/2020,-187802.66809213767
10/12/2020,-92637.72816490207
10/13/2020,-88537.17490898201
10/14/2020,-266693.85647347814
10/15/2020,443420.0357901787
10/16/2020,92109.20744898485
10/19/2020,-92109.495747054
10/20/2020,-201500.9201971813
10/21/2020,-24228.004130729358
10/22/2020,67289.64146562142
10/23/2020,-121427.37887164997
10/26/2020,251288.07351148117
10/27/2020,162541.53178820654
10/28/2020,1135604.2665664563
10/29/2020,512626.2395493371
10/30/2020,412831.6729207963
11/2/2020,182403.72403676307
11/3/2020,200121.98021562176
11/4/2020,567553.7519886616
11/5/2020,251831.73852856166
11/6/2020,205815.69330085372
11/9/2020,1779364.1378581778
11/10/2020,854148.2735261513
11/11/2020,88183.6864269533
11/12/2020,65577.04912212875
11/13/2020,-53333.43334065727
11/16/2020,249904.03328925755
11/17/2020,-178780.86330266565
11/18/2020,-161836.52478716767
11/19/2020,-176914.872692302
11/20/2020,-3439.1470939649735
11/23/2020,-14946.87283633498
11/24/2020,-163663.540535204
11/25/2020,-187051.8229671633
11/26/2020,-527178.7655390179
11/27/2020,-290714.5871731704
11/30/2020,446032.72141163575
12/1/2020,-158919.83331122296
12/2/2020,-378913.50693258503
12/3/2020,-473165.0631062775
12/4/2020,-386080.08419328113
12/7/2020,-426713.1759984717
12/8/2020,-588233.232448177
12/9/2020,-565525.7079978411
12/10/2020,-455679.9767510367
12/11/2020,-236749.41157136438
12/14/2020,191244.9559419814
12/15/2020,186845.6846308892
12/16/2020,-27197.75027633435
12/17/2020,-383766.27372737415
12/18/2020,-98872.0119655868
12/21/2020,588229.2603236735
12/22/2020,-184092.91106533795
12/23/2020,-316609.5558124145
12/28/2020,-94616.74388690933
12/29/2020,-103750.44420986075
12/30/2020,-27442.477653759997
1/4/2021,239287.46189368737
1/5/2021,-63931.93705541163
1/6/2021,123094.90821140155
1/7/2021,13833.712434643414
1/8/2021,17022.998854273465
1/11/2021,52469.96556831326
1/12/2021,-59437.45438896248
1/13/2021,-164958.109159025
1/14/2021,-110946.19010856398
1/15/2021,253093.00833704637
1/18/2021,-306502.6680645589
1/19/2021,-244848.06573551137
1/20/2021,-203517.12288225524
1/21/2021,-123748.45049147087
1/22/2021,59701.555958061945
1/25/2021,301263.0351356267
1/26/2021,-35816.47980084375
1/27/2021,464354.2817642101
1/28/2021,367755.2815338952
1/29/2021,506074.741699788
2/1/2021,105531.81960255897
2/2/2021,-27375.89743177814
2/3/2021,-95410.09887193411
2/4/2021,-179628.08554522984
2/5/2021,-184186.1039861336
2/8/2021,-142589.63263437594
2/9/2021,-347507.4701795982
2/10/2021,-74210.03048817732
2/11/2021,-222893.64100619766
2/12/2021,-183378.0966783648
2/15/2021,-48614.60326164577
2/16/2021,-191176.47306295007
2/17/2021,112927.8922393521
2/18/2021,16642.57112102199
2/19/2021,-75240.6764900221
2/22/2021,10571.624558226787
2/23/2021,142528.98364616197
2/24/2021,-73065.27199517842
2/25/2021,75478.81221977097
2/26/2021,724562.0173762394
3/1/2021,68843.35274784791
3/2/2021,-171598.1751843919
3/3/2021,-157824.8220189499
3/4/2021,53759.64859416208
3/5/2021,28621.65429586987
3/8/2021,163216.5892812981
3/9/2021,-183472.4403796955
3/10/2021,-256218.88914064807
3/11/2021,-422831.1311070395
3/12/2021,-386138.5391367483
3/15/2021,240796.8551634017
3/16/2021,281391.6106429284
3/17/2021,-246591.79747749097
3/18/2021,-134034.29413981922
3/19/2021,-83936.00558932032
3/22/2021,-6638.520243072067
3/23/2021,11109.165236169472
3/24/2021,45146.3023006022
3/25/2021,259482.9654071352
3/26/2021,-46062.487742956495
3/29/2021,2991.8228474046336
3/30/2021,-74212.68587093253
3/31/2021,219748.4722821531
4/1/2021,-149929.34650932776
4/6/2021,29561.08902186074
4/7/2021,-209683.8741067137
4/8/2021,-186913.87827885756
4/9/2021,-222924.40026224265
4/12/2021,-93138.2419435886
4/13/2021,-43395.470296250074
4/14/2021,-156890.93346932775
4/15/2021,-95594.82281425246
4/16/2021,105157.56722834276
4/19/2021,-54236.91757627763
4/20/2021,198048.87635738414
4/21/2021,33647.01081525453
4/22/2021,-61836.12519697624
4/23/2021,-135959.92714282917
4/26/2021,-159954.25636827957
4/27/2021,-175513.57970013574
4/28/2021,-245462.62653046765
4/29/2021,-27645.435163797694
4/30/2021,157888.21659908
5/3/2021,-158545.51389353478
5/4/2021,269009.96067674237
5/5/2021,-23336.04916642874
5/6/2021,-36248.84423511021
5/7/2021,-25242.6710713997
5/10/2021,-132769.0081226572
5/11/2021,366663.3459367348
5/12/2021,231722.97722895525
5/13/2021,229107.55831173446
5/14/2021,17663.2942403669
5/17/2021,-32019.020742114517
5/18/2021,-107213.69894261926
5/19/2021,532473.8579604825
5/20/2021,134826.72844676662
5/21/2021,77543.67243652209
5/24/2021,-283717.83491442946
5/25/2021,-125502.28422569472
5/26/2021,-171344.34826623555
5/27/2021,-87507.0724504866
5/28/2021,-154548.6756932186
5/31/2021,-288133.14872081054
6/1/2021,-131245.4850522508
6/2/2021,-271289.9402821945
6/3/2021,-191645.278068283
6/4/2021,-392592.08076577564
6/7/2021,-339325.95417954784
6/8/2021,-356187.7922397419
6/9/2021,-516708.04939798755
6/10/2021,-461455.09976357943
6/11/2021,-390915.31619248865
6/14/2021,391116.26971036824
6/15/2021,366551.2167906945
6/16/2021,-205371.99972701794
6/17/2021,-145270.30478854664
6/18/2021,-79012.8246362945
6/21/2021,174788.87675006536
6/22/2021,-126633.44935634302
6/23/2021,-54768.75565566972
6/24/2021,-82514.07089359127
6/25/2021,-236801.57739910483
6/28/2021,-60104.91500973492
6/29/2021,-156685.65462833247
6/30/2021,399463.3695011522
7/1/2021,88543.86007328134
7/2/2021,-224538.62535120873
7/5/2021,-251559.44485222327
7/6/2021,-54233.29578954063
7/7/2021,-81421.90250332013
7/8/2021,654919.4497393309
7/9/2021,150582.28417074075
7/12/2021,143462.79889656033
7/13/2021,-121344.07304130623
7/14/2021,-102095.17979958898
7/15/2021,31746.28727028123
7/16/2021,151647.03372767137
7/19/2021,601966.9053378459
7/20/2021,289621.0556863026
7/21/2021,-26355.453441032092
7/22/2021,-129181.23303846794
7/23/2021,-207890.67856952595
7/26/2021,-95430.65138018143
7/27/2021,-87813.61830487207
7/28/2021,-229990.30872040906
7/29/2021,-230479.76093131478
7/30/2021,-25991.752753642155
8/2/2021,-118641.12683146202
8/3/2021,-280768.29585401935
8/4/2021,-249087.94927476614
8/5/2021,-372848.3879362821
8/6/2021,-348828.85835777665
8/9/2021,-348650.8390018686
8/10/2021,-347139.1285200523
8/11/2021,-276028.14081685164
8/12/2021,-240825.2033192775
8/13/2021,-318623.11097585014
8/16/2021,42818.930456463364
8/17/2021,-29814.391333061154
8/18/2021,-202750.4780113498
8/19/2021,397378.74888591457
8/20/2021,-29838.950709535042
8/23/2021,-66334.10164950637
8/24/2021,-254371.194542162
8/25/2021,-384614.9021717226
8/26/2021,-127185.26993736404
8/27/2021,-324620.5167691158
8/30/2021,-311779.63338191283
8/31/2021,150159.38670144184
9/1/2021,-48247.71211370698
9/2/2021,-460371.6934888152
9/3/2021,-282659.13976769825
9/6/2021,-359754.6567704902
9/7/2021,-374871.13841588935
9/8/2021,-185484.03916124743
9/9/2021,-157237.73311013705
9/10/2021,-439679.5931261587
9/13/2021,453880.3491895858
9/14/2021,275881.65268470696
9/15/2021,-104112.20741916425
9/16/2021,-225374.1560668517
9/17/2021,65982.68049924169
9/20/2021,578936.4200688921
9/21/2021,163610.93126707803
9/22/2021,-16283.42731959594
9/23/2021,-153711.36344733136
9/24/2021,-263872.06135305634
9/27/2021,-217350.99893543997
9/28/2021,100279.31280798535
9/29/2021,-184714.4461648689
9/30/2021,53201.11597864202
10/1/2021,-42058.383857292356
10/4/2021,-376840.0340191794
10/5/2021,-614170.1360071707
10/6/2021,-256022.4356633958
10/7/2021,-620263.0883793647
10/8/2021,-686593.5475747657
10/11/2021,-276100.452434496
10/12/2021,533424.1421596268
