Calendar Day,Volume
1/2/2017,-0.2572227910175662
1/3/2017,0.11275751210959134
1/4/2017,-0.016324440869575685
1/5/2017,0.02867679560570824
1/6/2017,-0.004136926722786427
1/9/2017,0.028595209893432227
1/10/2017,-0.009339141539338736
1/11/2017,0.13369534476591366
1/12/2017,0.10532763977649023
1/13/2017,0.025305385160276916
1/16/2017,-0.0661658025981835
1/17/2017,0.18933621055602967
1/18/2017,-0.0455757773090506
1/19/2017,0.010516632810529114
1/20/2017,0.05726991445945928
1/23/2017,0.1364043473190038
1/24/2017,-0.11396909975425651
1/25/2017,0.07399906814125834
1/26/2017,-0.04569592309472198
1/27/2017,-0.06680170317126694
1/30/2017,0.10947527636252091
1/31/2017,0.1911774864161041
2/1/2017,0.04720692181788955
2/2/2017,-0.03761753634022086
2/3/2017,-0.05005294580381292
2/6/2017,0.2515259834188048
2/7/2017,0.024059569862129593
2/8/2017,0.19529909645247912
2/9/2017,0.19796013480614233
2/10/2017,0.06071719748097959
2/13/2017,0.1120825613834599
2/14/2017,-0.09804780582893191
2/15/2017,0.004724922118316266
2/16/2017,0.050633615100970863
2/17/2017,0.10571306857970514
2/20/2017,-0.16807222927888033
2/21/2017,-0.019062839636775186
2/22/2017,0.016429245613029497
2/23/2017,0.06668886950408404
2/24/2017,0.14352593647764322
2/27/2017,-0.04095269896129661
2/28/2017,-0.033546259668916445
3/1/2017,0.13003564172361048
3/2/2017,-0.06705120256537583
3/3/2017,-0.024980771823394643
3/6/2017,-0.17575432531235002
3/7/2017,-0.3677023144221744
3/8/2017,-0.05788894342030182
3/9/2017,-0.25694994432439977
3/10/2017,0.09126784063284621
3/13/2017,0.08323322331490202
3/14/2017,0.5446731083358278
3/15/2017,-0.012288649617939074
3/16/2017,0.03975130499653612
3/17/2017,0.08919740939716636
3/20/2017,-0.09812363955531972
3/21/2017,0.24550281397185109
3/22/2017,0.11172122121481037
3/23/2017,0.0814246395041206
3/24/2017,-0.06240005461599568
3/27/2017,0.043466034888916205
3/28/2017,-0.0060218618022530035
3/29/2017,-0.010960593086968395
3/30/2017,-0.13283426451329028
3/31/2017,0.08959954704866435
4/3/2017,0.15998552151067003
4/4/2017,-0.11252851988967827
4/5/2017,0.03558496416330581
4/6/2017,0.05545142583908874
4/7/2017,-0.006759316391863168
4/10/2017,-0.07436179872579407
4/11/2017,0.17646835347185502
4/12/2017,-0.040131210912935034
4/13/2017,0.0212444154789877
4/18/2017,0.169181855485807
4/19/2017,-0.02492005274750153
4/20/2017,0.1267516400071319
4/21/2017,0.22500280958778007
4/24/2017,0.6528079513313803
4/25/2017,0.10767093790986648
4/26/2017,0.022548401456712663
4/27/2017,-0.09085328615786331
4/28/2017,-0.03768182792635416
5/2/2017,-0.1437490498564017
5/3/2017,-0.18558557561396244
5/4/2017,0.06935395634359387
5/5/2017,0.11181762147478813
5/8/2017,0.13081037626557085
5/9/2017,-0.047269699772755025
5/10/2017,-0.0795987056434248
5/11/2017,0.09948760895539993
5/12/2017,-0.12235235123825183
5/15/2017,-0.06383213203603683
5/16/2017,-0.09172566314244696
5/17/2017,0.2696651146953986
5/18/2017,0.3247125737874854
5/19/2017,0.006960933438630468
5/22/2017,-0.1242357006987625
5/23/2017,-0.10510311485672114
5/24/2017,-0.22582906232226513
5/25/2017,-0.13913836414645792
5/26/2017,-0.14311739734843776
5/29/2017,-0.3507430564127206
5/30/2017,-0.10137459453533365
5/31/2017,0.08797104900302333
6/1/2017,-0.15328982064802316
6/2/2017,-0.04009352215625572
6/5/2017,-0.42726025066506007
6/6/2017,-0.251700346411197
6/7/2017,-0.22585084173978165
6/8/2017,-0.3349668246031716
6/9/2017,-0.18326967721484522
6/12/2017,0.2829105562032055
6/13/2017,0.7083578847660927
6/14/2017,0.5005676933413052
6/15/2017,0.151978664082018
6/16/2017,0.09737491669166987
6/19/2017,0.00918779443360812
6/20/2017,-0.032717620980423745
6/21/2017,0.003917295091790007
6/22/2017,-0.10708159302218456
6/23/2017,-0.10840365000824104
6/26/2017,-0.06148409973684105
6/27/2017,-0.01711372288539953
6/28/2017,0.08177104772272492
6/29/2017,0.31498434653387497
6/30/2017,0.18840703752929322
7/3/2017,-0.0276097169873733
7/4/2017,-0.24036990480232157
7/5/2017,-0.08009795179434764
7/6/2017,0.07416140806527238
7/7/2017,-0.11719659098154794
7/10/2017,-0.13159451676046313
7/11/2017,-0.12079708434049852
7/12/2017,-0.002715648520943581
7/13/2017,-0.08634167595261966
7/14/2017,-0.1574858227154769
7/17/2017,-0.04985331914011737
7/18/2017,0.11666738165907697
7/19/2017,-0.07564432801449911
7/20/2017,0.15723458537331658
7/21/2017,0.27577727736422053
7/24/2017,0.044745131133045735
7/25/2017,-0.018592821154088335
7/26/2017,-0.1178981026242632
7/27/2017,-0.0649561064116298
7/28/2017,-0.009666980934819436
7/31/2017,0.004628109468582775
8/1/2017,-0.017679172675346688
8/2/2017,-0.10138511117199611
8/3/2017,-0.08559512264363572
8/4/2017,-0.0051757793772004845
8/7/2017,-0.1791960185941443
8/8/2017,-0.14088128719853932
8/9/2017,0.1590437403570676
8/10/2017,0.12412712115225888
8/11/2017,0.21212819854905296
8/14/2017,0.07143095035741004
8/15/2017,-0.11537709813179059
8/16/2017,-0.04450603906429218
8/17/2017,0.0458315002547498
8/18/2017,0.19058829584185677
8/21/2017,-0.00913580151077692
8/22/2017,-0.16522739957613503
8/23/2017,-0.11853667695502351
8/24/2017,-0.1615228685596684
8/25/2017,-0.1603584095499715
8/28/2017,-0.16891837991210856
8/29/2017,0.18174734478988963
8/30/2017,-0.09615694032242933
8/31/2017,-0.07541523741437617
9/1/2017,-0.14143274611742346
9/4/2017,-0.40020710259274866
9/5/2017,-0.22946398123984435
9/6/2017,-0.3191012193863513
9/7/2017,-0.06648713946615381
9/8/2017,-0.30496796006132876
9/11/2017,0.2394481725159201
9/12/2017,0.6793316298235759
9/13/2017,0.426315420664358
9/14/2017,0.027908722234492478
9/15/2017,0.01471364381887763
9/18/2017,-0.07023174269379878
9/19/2017,-0.12442549222135457
9/20/2017,-0.11344005636401605
9/21/2017,-0.11605343917428185
9/22/2017,-0.17893060809161876
9/25/2017,-0.05466898870669756
9/26/2017,-0.09937487672061956
9/27/2017,-0.046550377467704296
9/28/2017,-0.14715955630615518
9/29/2017,0.03053209513628674
10/2/2017,0.005865298447028489
10/3/2017,-0.3036114891281234
10/4/2017,-0.07241386737055416
10/5/2017,-0.13506941405692624
10/6/2017,-0.11734571506691904
10/9/2017,-0.1571164370010686
10/10/2017,-0.04444360232126637
10/11/2017,-0.11269659905409984
10/12/2017,-0.2158717511281218
10/13/2017,-0.11513497527429534
10/16/2017,-0.1360573140278739
10/17/2017,-0.1331320178561049
10/18/2017,-0.14611039673588183
10/19/2017,0.14267523588776454
10/20/2017,-0.09420806041183077
10/23/2017,-0.07015539327302805
10/24/2017,-0.15308405081309195
10/25/2017,0.04382803077279118
10/26/2017,0.2239581586545366
10/27/2017,0.2009847180304014
10/30/2017,-0.1266816926934577
10/31/2017,-0.2330176307357682
11/1/2017,0.028270116294017655
11/2/2017,-0.0598112765799067
11/3/2017,-0.16085744895407428
11/6/2017,-0.1268975067450014
11/7/2017,0.07140820453482288
11/8/2017,0.023926406239766607
11/9/2017,0.3427766600819683
11/10/2017,0.10989857194159691
11/13/2017,0.16927049030139169
11/14/2017,0.04098859414096223
11/15/2017,0.20047774665813767
11/16/2017,0.00354998499368675
11/17/2017,-0.01653076841868817
11/20/2017,0.03276901195586157
11/21/2017,0.03587630267023756
11/22/2017,-0.07209277775211503
11/23/2017,0.14965320322724396
11/24/2017,0.029133669065222745
11/27/2017,-0.03511370282687837
11/28/2017,-0.13759345546946228
11/29/2017,0.0015811093270081678
11/30/2017,0.04030033200140293
12/1/2017,0.32248604495250466
12/4/2017,-0.10744135166898094
12/5/2017,-0.29396425880864596
12/6/2017,-0.25807224878426294
12/7/2017,-0.38904817904354017
12/8/2017,-0.31756765564562894
12/11/2017,0.27381234354979767
12/12/2017,0.4456947859767757
12/13/2017,0.19638122000685865
12/14/2017,-0.16005753233995024
12/15/2017,-0.02634487833878496
12/18/2017,0.049189344797754275
12/19/2017,-0.1258774465231216
12/20/2017,-0.06564607629859831
12/21/2017,-0.17294280732415007
12/22/2017,-0.3227739535364129
12/27/2017,-0.15024849684351052
12/28/2017,-0.10439648891468589
12/29/2017,-0.018418709257064958
1/2/2018,-0.04949008561241097
1/3/2018,-0.06132840151352853
1/4/2018,0.12613362987650634
1/5/2018,0.06410254514814928
1/8/2018,0.012137435469581848
1/9/2018,-0.06886160194879021
1/10/2018,0.1348117098294943
1/11/2018,0.0063441445863222645
1/12/2018,-0.019655457414537336
1/15/2018,-0.1428382806580667
1/16/2018,0.06359564069627799
1/17/2018,0.07375414140495107
1/18/2018,0.046428036843768616
1/19/2018,0.05733632642123987
1/22/2018,-0.04208674974987059
1/23/2018,-0.045374830051814696
1/24/2018,-0.029667664398151494
1/25/2018,0.06870723131562928
1/26/2018,-0.16280161546779726
1/29/2018,-0.13785855879814668
1/30/2018,0.026982904749163983
1/31/2018,-0.02211890991291332
2/1/2018,0.2029822870403749
2/2/2018,0.2536679619685207
2/5/2018,0.48152867665327037
2/6/2018,1.2284377273508307
2/7/2018,0.4448646166303858
2/8/2018,0.538571782887395
2/9/2018,0.8035790558211485
2/12/2018,0.29352885340719304
2/13/2018,0.1538607314934879
2/14/2018,0.28438615375915866
2/15/2018,0.11627261463874172
2/16/2018,0.1146319892695713
2/19/2018,-0.20920086680300853
2/20/2018,-0.0657656595800784
2/21/2018,-0.13111766094949667
2/22/2018,-0.012937910058610558
2/23/2018,-0.16770560345770041
2/26/2018,-0.11981134614058819
2/27/2018,-0.017226059803669203
2/28/2018,0.018729960591178374
3/1/2018,0.2992402420982333
3/2/2018,0.23707660765514393
3/5/2018,0.13904349244845482
3/6/2018,0.05720602131866259
3/7/2018,0.2191954122300369
3/8/2018,0.34952704268075796
3/9/2018,0.06847331218630337
3/12/2018,0.3873710130564587
3/13/2018,1.207796174723436
3/14/2018,0.3577328839853757
3/15/2018,-0.38175785435584975
3/16/2018,-0.6324023669935614
3/19/2018,-0.7184122829438688
3/20/2018,-0.6996834912728038
3/21/2018,-0.16299490768021996
3/22/2018,0.3336732207184546
3/23/2018,0.3750285798685594
3/26/2018,0.16041079979241468
3/27/2018,0.06526506988671654
3/28/2018,0.27421970053796385
3/29/2018,0.09749669445384024
4/3/2018,0.019914630449105353
4/4/2018,0.09606053894844557
4/5/2018,0.15485066338690912
4/6/2018,0.04071229565556278
4/9/2018,0.0362520480372569
4/10/2018,-0.03463758915019244
4/11/2018,-0.07390645609426061
4/12/2018,-0.07604682681747871
4/13/2018,-0.063635028223813
4/16/2018,-0.06105964383529111
4/17/2018,0.022804517192626772
4/18/2018,0.002992799861225248
4/19/2018,-0.09393443646648209
4/20/2018,-0.10804270141742961
4/23/2018,-0.10853419706647222
4/24/2018,-0.09955045430714382
4/25/2018,-0.025502188611425614
4/26/2018,-0.12858377815946814
4/27/2018,-0.1753919198756944
4/30/2018,-0.06853239155461277
5/2/2018,-0.07314556711308684
5/3/2018,-0.11037997017639001
5/4/2018,-0.14758460250589078
5/7/2018,-0.21131352854839547
5/8/2018,-0.1671770997449999
5/9/2018,-0.15628356798075255
5/10/2018,-0.21145644915306988
5/11/2018,-0.22228959249359992
5/14/2018,-0.1103264043243199
5/15/2018,-0.11751062431021625
5/16/2018,-0.059350349883048104
5/17/2018,-0.02345357282008842
5/18/2018,0.028406599201495686
5/21/2018,-0.2452946127835743
5/22/2018,-0.021126585985872914
5/23/2018,0.1707069090175648
5/24/2018,0.02681730245950631
5/25/2018,0.08202074405117399
5/28/2018,-0.13844480032781076
5/29/2018,0.4225248897325532
5/30/2018,0.18675100710277492
5/31/2018,0.18651561794177252
6/1/2018,-0.004598263427046834
6/4/2018,-0.18643319282992427
6/5/2018,-0.21967011678683412
6/6/2018,-0.14863165945116819
6/7/2018,-0.3908483561590822
6/8/2018,-0.23116459900435282
6/11/2018,0.09272681656745974
6/12/2018,0.8327445157205147
6/13/2018,0.16794862882010464
6/14/2018,-0.0027857696337454385
6/15/2018,0.22449537952437892
6/18/2018,0.0226634818307484
6/19/2018,0.15525603150043882
6/20/2018,0.017414474626604948
6/21/2018,0.11633589739446987
6/22/2018,-0.03993153595965837
6/25/2018,0.0986219878084903
6/26/2018,-0.0509358701192672
6/27/2018,0.24977206224907245
6/28/2018,0.09318278558429105
6/29/2018,0.09143213249822213
7/2/2018,0.004917330431782108
7/3/2018,-0.1175453184954609
7/4/2018,-0.3481263288382441
7/5/2018,0.005897431374410345
7/6/2018,-0.1044492148022012
7/9/2018,-0.14009845170011886
7/10/2018,-0.11698334157231915
7/11/2018,-0.046598887344123485
7/12/2018,-0.09448698965468977
7/13/2018,-0.1640797252062805
7/16/2018,-0.10462732405663588
7/17/2018,-0.05778666181812114
7/18/2018,-0.052527040294931826
7/19/2018,-0.11258518269933171
7/20/2018,0.09590225532519758
7/23/2018,-0.07166747640044069
7/24/2018,-0.00015782136193165375
7/25/2018,-0.0679384298849241
7/26/2018,-0.07266039172437899
7/27/2018,-0.18617548475950618
7/30/2018,-0.1672741952898369
7/31/2018,-0.0005210184293740205
8/1/2018,-0.1073941797358145
8/2/2018,0.03954838556049256
8/3/2018,-0.1908358185692035
8/6/2018,-0.15472902382459264
8/7/2018,-0.2331522204681789
8/8/2018,-0.21805305476308545
8/9/2018,-0.25544911477412974
8/10/2018,0.18901934861014336
8/13/2018,-0.022132364970902818
8/14/2018,-0.14182431240625548
8/15/2018,0.1107535846891593
8/16/2018,-0.08287988958567488
8/17/2018,-0.052196595046358596
8/20/2018,-0.12900079012914561
8/21/2018,-0.19911861872375958
8/22/2018,-0.21202285637814322
8/23/2018,-0.2651812146924077
8/24/2018,-0.2646521992528378
8/27/2018,-0.20266994197982047
8/28/2018,-0.23830424512873732
8/29/2018,-0.23564511200862553
8/30/2018,-0.11242098318287042
8/31/2018,0.020141313544015715
9/3/2018,-0.23562167757066865
9/4/2018,0.09360678151296231
9/5/2018,0.1484447456532314
9/6/2018,0.1391974263228205
9/7/2018,0.033281575027783505
9/10/2018,-0.14220277514756108
9/11/2018,-0.1532074625142077
9/12/2018,-0.12365418417822915
9/13/2018,-0.3080208089170565
9/14/2018,-0.4322643296469695
9/17/2018,0.367854072500285
9/18/2018,0.4112780831248417
9/19/2018,-0.07462106915631384
9/20/2018,0.21720677867411564
9/21/2018,0.16098047009850902
9/24/2018,-0.06293537009888162
9/25/2018,-0.19089043165522485
9/26/2018,-0.12968062711562944
9/27/2018,-0.07578855486585001
9/28/2018,0.3049926389112495
10/1/2018,-0.06278320730644665
10/2/2018,0.003601363605561181
10/3/2018,-0.16631525666550123
10/4/2018,0.05836573569220316
10/5/2018,0.02868726827798651
10/8/2018,0.06766109505538437
10/9/2018,0.08834267770464554
10/10/2018,0.2068267888848936
10/11/2018,0.7340772256294514
10/12/2018,0.255909542913213
10/15/2018,0.05549524674791473
10/16/2018,0.05209736800515008
10/17/2018,0.05498321846237797
10/18/2018,0.15714163067970544
10/19/2018,0.2078837738627195
10/22/2018,0.04807826138476867
10/23/2018,0.34217069043529547
10/24/2018,0.1667519484174721
10/25/2018,0.2714588603718562
10/26/2018,0.35893364123609994
10/29/2018,0.1778409453237268
10/30/2018,0.060430549018108404
10/31/2018,0.11652898209382367
11/1/2018,0.03511053991161295
11/2/2018,0.0427550299735493
11/5/2018,-0.17552796144669164
11/6/2018,-0.18715749372627777
11/7/2018,-0.0818700922967075
11/8/2018,-0.13193004277319786
11/9/2018,-0.07353795134592767
11/12/2018,0.0013110378607382178
11/13/2018,0.0025882156311511917
11/14/2018,0.12701866846421594
11/15/2018,0.1651744149527028
11/16/2018,0.09359511606551152
11/19/2018,-0.009039449884459927
11/20/2018,0.2867423804111834
11/21/2018,0.03744027804077377
11/22/2018,-0.22307095037312408
11/23/2018,-0.20613151616893188
11/26/2018,-0.011324494009707031
11/27/2018,-0.1218350592221763
11/28/2018,-0.13902777222793394
11/29/2018,-0.07715927282996837
11/30/2018,-0.09086036993435176
12/3/2018,0.07172672907339872
12/4/2018,0.055246470093120115
12/5/2018,-0.20984185196918587
12/6/2018,0.5144788261707074
12/7/2018,0.048510067076008245
12/10/2018,0.040020416933606584
12/11/2018,-0.10616943313414295
12/12/2018,-0.18349662611415385
12/13/2018,0.050557718609024915
12/14/2018,-0.04945107143595351
12/17/2018,0.2747210600858323
12/18/2018,0.6715499909901701
12/19/2018,-0.1775879164033809
12/20/2018,0.14713205774020643
12/21/2018,0.4006718927066091
12/27/2018,0.2622484115432963
12/28/2018,0.19763110321530736
1/2/2019,-0.04247854661017675
1/3/2019,-0.011429832164529308
1/4/2019,0.12077490230122945
1/7/2019,0.0434225476054384
1/8/2019,0.053219560280284295
1/9/2019,-0.0470381997568694
1/10/2019,-0.09329515240315533
1/11/2019,-0.07662222066635016
1/14/2019,-0.029574817571075718
1/15/2019,0.01978108817561508
1/16/2019,-0.03940314467637673
1/17/2019,-0.05524609976319805
1/18/2019,0.24095192364961426
1/21/2019,-0.23289720472729614
1/22/2019,-0.10927838770634474
1/23/2019,-0.09463573321907354
1/24/2019,-0.027645384272584006
1/25/2019,-0.002176868347138816
1/28/2019,-0.08872537599648989
1/29/2019,-0.1886639891076109
1/30/2019,-0.18306962604392146
1/31/2019,0.27551049531744265
2/1/2019,-0.09664633049032978
2/4/2019,-0.09818036885918524
2/5/2019,-0.018646315266840796
2/6/2019,-0.12149527990492226
2/7/2019,0.2080043038099222
2/8/2019,-0.0034641257011875926
2/11/2019,-0.07645199167076344
2/12/2019,-0.1341674211899732
2/13/2019,-0.06991256814172464
2/14/2019,0.13448968003193174
2/15/2019,0.2473699879980934
2/18/2019,-0.2671061579922084
2/19/2019,-0.20995597031505975
2/20/2019,-0.17138852069288102
2/21/2019,-0.13915913106495836
2/22/2019,-0.24221267384176104
2/25/2019,-0.1501741136829287
2/26/2019,-0.08832726517862388
2/27/2019,-0.23911947884878343
2/28/2019,-0.07558355920882953
3/1/2019,-0.10412308385089009
3/4/2019,-0.1647238039162775
3/5/2019,-0.28348300284747774
3/6/2019,-0.34937661657197505
3/7/2019,-0.05510111892022507
3/8/2019,-0.1708767007153833
3/11/2019,-0.010566291930330873
3/12/2019,0.39975854011136813
3/13/2019,-0.06360825740044418
3/14/2019,-0.15658452191997196
3/15/2019,0.11010837616710623
3/18/2019,-0.021851531146004965
3/19/2019,-0.00799317565365204
3/20/2019,0.01578248203802124
3/21/2019,0.06608047174739462
3/22/2019,0.22951385100100463
3/25/2019,0.01105199373657556
3/26/2019,-0.10867643688517586
3/27/2019,0.010162511452581735
3/28/2019,-0.16739444408354542
3/29/2019,-0.09130374773145222
4/1/2019,-0.07217006832417272
4/2/2019,-0.19415671909233906
4/3/2019,-0.06258689870854267
4/4/2019,-0.13561489339040833
4/5/2019,-0.17512505678618162
4/8/2019,-0.16309342316445258
4/9/2019,-0.1070004679524284
4/10/2019,-0.18182809989965443
4/11/2019,-0.12546075030163112
4/12/2019,-0.0676607323645036
4/15/2019,-0.08667626951963081
4/16/2019,-0.16710802734760188
4/17/2019,-0.06315225893883486
4/18/2019,0.04732026539708145
4/23/2019,-0.20988491729247966
4/24/2019,-0.16036883347293368
4/25/2019,-0.12565440236610165
4/26/2019,-0.2652483689163595
4/29/2019,-0.1879024955400379
4/30/2019,-0.0890785416575457
5/2/2019,-0.15355576259274284
5/3/2019,-0.32429596609997596
5/6/2019,-0.05727687210583754
5/7/2019,0.029587641198316694
5/8/2019,-0.013812572407145507
5/9/2019,0.05004128304888322
5/10/2019,-0.039287836097638085
5/13/2019,0.05535677443114101
5/14/2019,-0.07626859072148534
5/15/2019,-0.03936313227159527
5/16/2019,0.07705891396175701
5/17/2019,0.0077757507920658275
5/20/2019,-0.011619140465153943
5/21/2019,-0.166888952035686
5/22/2019,-0.18108059525883397
5/23/2019,0.021253521689851507
