fact_date;wkn;it_open_price;it_highest_price;it_lowest_price;it_close_price
01.08.2017;965814;3457.97;3490.49;3447.73;3477.39
02.08.2017;965814;3478.21;3481.74;3451.31;3459.32
03.08.2017;965814;3456.28;3471.81;3438.15;3466.37
04.08.2017;965814;3462.55;3515.54;3456.27;3507.41
07.08.2017;965814;3509.59;3516.78;3497.21;3505.8
08.08.2017;965814;3503.99;3524.94;3493.03;3515.63
09.08.2017;965814;3504.17;3504.17;3452.74;3468.45
10.08.2017;965814;3466.11;3466.22;3424.81;3433.54
11.08.2017;965814;3422.3;3422.3;3392.87;3406.34
14.08.2017;965814;3420.9;3460.93;3420.9;3450.66
15.08.2017;965814;3454.39;3473.53;3454.26;3461.91
16.08.2017;965814;3465.63;3497.29;3465.63;3484.57
17.08.2017;965814;3482.19;3484.66;3456.15;3461.97
18.08.2017;965814;3441.21;3448.39;3420.5;3446.03
21.08.2017;965814;3436.84;3442.24;3411.06;3423.53
22.08.2017;965814;3432.46;3459.19;3432.46;3455.59
23.08.2017;965814;3454.83;3467.78;3432.05;3438.63
24.08.2017;965814;3443.12;3460.78;3443.12;3444.73
25.08.2017;965814;3447.52;3461.62;3432.77;3438.55
28.08.2017;965814;3432.38;3439.65;3412.33;3421.03
29.08.2017;965814;3411.89;3411.89;3363.68;3388.22
30.08.2017;965814;3405.65;3412.26;3397.27;3403.71
31.08.2017;965814;3409.62;3437.82;3409.62;3421.47
01.09.2017;965814;3425.84;3454.55;3425.84;3443.88
04.09.2017;965814;3436.36;3438.06;3419.06;3430.42
05.09.2017;965814;3432.55;3448.93;3415.98;3420.86
06.09.2017;965814;3407.94;3444.48;3396.69;3433.8
07.09.2017;965814;3437.61;3467.94;3437.61;3447.66
08.09.2017;965814;3441.34;3453.35;3433.63;3447.69
11.09.2017;965814;3456.77;3496.7;3456.77;3495.19
12.09.2017;965814;3498.32;3520.82;3498.32;3512.56
13.09.2017;965814;3509.64;3529.18;3506.61;3523.14
14.09.2017;965814;3521.03;3530.28;3512.01;3526.48
15.09.2017;965814;3526.01;3532.78;3509.93;3515.55
18.09.2017;965814;3523.6;3537.22;3522.59;3526.74
19.09.2017;965814;3524.28;3531.18;3520.93;3531.18
20.09.2017;965814;3528.17;3533.66;3520.72;3525.55
21.09.2017;965814;3531.52;3546.56;3531.52;3539.59
22.09.2017;965814;3534.27;3553.08;3532.39;3541.42
25.09.2017;965814;3537.21;3546.83;3530.88;3537.81
26.09.2017;965814;3534.89;3542.88;3529.19;3536.38
27.09.2017;965814;3538.43;3563.01;3538.43;3555.17
28.09.2017;965814;3556.5;3566.6;3556.5;3563.64
29.09.2017;965814;3563.61;3594.85;3560.73;3594.85
02.10.2017;965814;3590.71;3602.69;3588.4;3602.69
03.10.2017;965814;3605.99;3607.31;3598.71;3605.73
04.10.2017;965814;3606.6;3608.45;3584.82;3594.91
05.10.2017;965814;3592.66;3613.73;3589.66;3613.54
06.10.2017;965814;3614.17;3614.17;3595.5;3603.32
09.10.2017;965814;3604.61;3618.34;3600.94;3610.5
10.10.2017;965814;3607;3609.04;3589.98;3598.79
11.10.2017;965814;3600.17;3608.51;3591.24;3607.39
12.10.2017;965814;3608.16;3608.16;3595.56;3605.54
13.10.2017;965814;3607.09;3618.35;3599.51;3604.55
16.10.2017;965814;3607.18;3613.49;3600.22;3606.27
17.10.2017;965814;3609.3;3619.66;3598.12;3607.77
18.10.2017;965814;3608.02;3625.87;3607.21;3619.65
19.10.2017;965814;3616.49;3616.49;3586.35;3602.08
20.10.2017;965814;3608.75;3617.52;3600.05;3605.09
23.10.2017;965814;3606.71;3625.65;3597.08;3608.87
24.10.2017;965814;3606.64;3624.73;3605.03;3610.69
25.10.2017;965814;3609.02;3622.62;3585.32;3591.46
26.10.2017;965814;3593.99;3639.81;3580.21;3637.2
27.10.2017;965814;3642.79;3670;3642.79;3652.23
30.10.2017;965814;3653.02;3668.55;3653.02;3662.18
31.10.2017;965814;3664.69;3677.66;3662.77;3673.95
01.11.2017;965814;3676.99;3708.82;3676.99;3697.4
02.11.2017;965814;3693.4;3698.56;3673.25;3688.8
03.11.2017;965814;3691.57;3694.03;3677.39;3689.96
06.11.2017;965814;3684.26;3685.75;3670.47;3682.36
07.11.2017;965814;3684.23;3695.32;3656.18;3658.77
08.11.2017;965814;3660.71;3667.69;3642.1;3655.04
09.11.2017;965814;3655.59;3661.05;3610.01;3612.5
10.11.2017;965814;3614.91;3620.01;3591.15;3593.76
13.11.2017;965814;3596.7;3601.45;3546.32;3574.52
14.11.2017;965814;3576.88;3588.33;3546.2;3556.38
15.11.2017;965814;3554.05;3554.05;3519.35;3545.72
16.11.2017;965814;3549.29;3576.86;3549.29;3564.8
17.11.2017;965814;3564.96;3572.16;3541.22;3547.46
20.11.2017;965814;3545.52;3567.07;3536.21;3561.41
21.11.2017;965814;3557.27;3591.53;3551.4;3579.32
22.11.2017;965814;3581.21;3596.64;3562.53;3562.65
23.11.2017;965814;3558.22;3581.01;3545.57;3572.07
24.11.2017;965814;3571.86;3601.16;3568.55;3581.23
27.11.2017;965814;3576.18;3596.79;3564.02;3564.02
28.11.2017;965814;3565.8;3587.28;3559.13;3583.49
29.11.2017;965814;3593.83;3619.43;3585.51;3589.91
30.11.2017;965814;3593.53;3614.6;3569.93;3569.93
01.12.2017;965814;3571.63;3575.29;3524.36;3527.55
04.12.2017;965814;3536.38;3585.68;3536.38;3576.22
05.12.2017;965814;3572.78;3583.08;3552.34;3570.57
06.12.2017;965814;3561.94;3569.34;3531.57;3561.57
07.12.2017;965814;3561.99;3579.52;3558.5;3573.13
08.12.2017;965814;3577;3612.39;3577;3591.45
11.12.2017;965814;3594.7;3601.22;3579.18;3582.21
12.12.2017;965814;3584.67;3600.35;3568.53;3600.35
13.12.2017;965814;3599.92;3601.89;3581.75;3581.75
14.12.2017;965814;3578.82;3582.53;3556.22;3556.22
15.12.2017;965814;3554.37;3562.66;3542.85;3560.53
18.12.2017;965814;3568;3613.41;3568;3609.42
19.12.2017;965814;3609.18;3613.57;3581.95;3582.22
20.12.2017;965814;3580.58;3585.62;3545.64;3552.65
21.12.2017;965814;3550.84;3574.96;3534.22;3570.78
22.12.2017;965814;3565.99;3565.99;3548.47;3553.39
27.12.2017;965814;3553.16;3568.91;3541.43;3550.17
28.12.2017;965814;3549.45;3549.75;3519.85;3524.31
29.12.2017;965814;3524.12;3524.24;3503.2;3503.96
02.01.2018;965814;3506.5;3508.37;3469.23;3490.19
03.01.2018;965814;3492.9;3519.73;3488.91;3509.88
04.01.2018;965814;3520.84;3580.47;3520.84;3568.88
05.01.2018;965814;3570.51;3608.7;3570.51;3607.63
08.01.2018;965814;3610.97;3624.74;3608.82;3616.45
09.01.2018;965814;3617.48;3629.73;3614.16;3622.87
10.01.2018;965814;3619.88;3625.35;3599.14;3609.83
11.01.2018;965814;3613.99;3617.75;3588.07;3595.24
12.01.2018;965814;3597.19;3616.01;3597.19;3612.61
15.01.2018;965814;3612.73;3623.44;3603.47;3611.81
16.01.2018;965814;3613.1;3639.05;3611.56;3622.01
17.01.2018;965814;3613.09;3624.68;3603.3;3612.78
18.01.2018;965814;3616.75;3628.13;3606.2;3620.91
19.01.2018;965814;3622.22;3653.03;3619.23;3649.07
22.01.2018;965814;3650.78;3665.53;3644.86;3665.28
23.01.2018;965814;3675.44;3687.22;3662.86;3672.29
24.01.2018;965814;3671.01;3674.5;3643.22;3643.22
25.01.2018;965814;3640.71;3659.33;3614.06;3630.15
26.01.2018;965814;3631.29;3652.48;3630.43;3647.41
29.01.2018;965814;3648.41;3651.21;3636.05;3643.04
30.01.2018;965814;3633.26;3633.35;3601.39;3606.75
31.01.2018;965814;3605.7;3620.94;3600.36;3609.29
01.02.2018;965814;3616.16;3636.22;3567.2;3577.35
02.02.2018;965814;3570.95;3570.95;3523.28;3523.28
05.02.2018;965814;3517.24;3517.24;3474.85;3478.77
06.02.2018;965814;3415.57;3440.38;3362.85;3394.92
07.02.2018;965814;3408.1;3465.9;3402.34;3454.52
08.02.2018;965814;3433.19;3443.75;3360.54;3377.3
09.02.2018;965814;3372.19;3379.46;3306.66;3325.99
12.02.2018;965814;3334.17;3387.07;3334.17;3368.25
13.02.2018;965814;3367.69;3375.23;3340.93;3340.93
14.02.2018;965814;3350.46;3381.13;3314.5;3369.83
15.02.2018;965814;3373.91;3414.34;3373.91;3389.63
16.02.2018;965814;3398.61;3432.07;3398.61;3426.8
19.02.2018;965814;3432.53;3436.68;3404.09;3407.79
20.02.2018;965814;3407.66;3436.21;3398.92;3435.08
21.02.2018;965814;3431.68;3432.97;3405.35;3430.16
22.02.2018;965814;3418.53;3440.19;3393.28;3431.99
23.02.2018;965814;3435.74;3444.23;3423.62;3441.46
26.02.2018;965814;3449.16;3469.98;3449.16;3463.18
27.02.2018;965814;3468.28;3476.21;3448.53;3458.03
28.02.2018;965814;3451.47;3462.98;3434.04;3438.96
01.03.2018;965814;3429.96;3435.28;3387.02;3399.16
02.03.2018;965814;3386.54;3386.54;3316.75;3324.75
05.03.2018;965814;3314.74;3360.45;3309.25;3355.32
06.03.2018;965814;3366.56;3390.81;3357.86;3357.86
07.03.2018;965814;3354.26;3384.29;3337.39;3377.36
08.03.2018;965814;3376.65;3419.33;3374.77;3413.28
09.03.2018;965814;3410.95;3435.04;3403.06;3420.54
12.03.2018;965814;3434.51;3444.04;3417.97;3429.48
13.03.2018;965814;3430.57;3446.42;3385.64;3397.35
14.03.2018;965814;3397.48;3417;3384.2;3390.98
15.03.2018;965814;3394.31;3419.01;3391.11;3414.13
16.03.2018;965814;3412.86;3448.63;3411.82;3437.4
19.03.2018;965814;3430.6;3430.6;3386.86;3394.79
20.03.2018;965814;3398.88;3415.35;3383.17;3412.08
21.03.2018;965814;3413.67;3418.43;3387.29;3401.04
22.03.2018;965814;3393.61;3394.38;3320.09;3348.19
23.03.2018;965814;3339.7;3339.7;3279.46;3298.07
26.03.2018;965814;3301.5;3320.86;3261.86;3278.72
27.03.2018;965814;3286.7;3336.8;3286.7;3316.95
28.03.2018;965814;3306.34;3331.25;3267.96;3331.25
29.03.2018;965814;3335.69;3379.38;3333.25;3361.5
03.04.2018;965814;3349.02;3359.12;3324.45;3346.93
04.04.2018;965814;3345.76;3350.97;3300.5;3340.35
05.04.2018;965814;3353.71;3433.81;3353.71;3429.95
06.04.2018;965814;3419.94;3421.73;3399.97;3408.1
09.04.2018;965814;3413.89;3433.68;3403.2;3414.85
10.04.2018;965814;3425.82;3445.34;3425.82;3438.78
11.04.2018;965814;3435.64;3435.64;3411.63;3419.71
12.04.2018;965814;3419.6;3447.52;3413.68;3443.97
13.04.2018;965814;3445.03;3466.99;3438.93;3448
16.04.2018;965814;3450.39;3455.03;3435.58;3441.04
17.04.2018;965814;3444.39;3486.53;3444.39;3477.91
18.04.2018;965814;3476.59;3494.82;3476.59;3490.89
19.04.2018;965814;3492.91;3495.39;3478.63;3486.6
20.04.2018;965814;3484.56;3505.44;3479.24;3494.2
23.04.2018;965814;3494.07;3514.65;3482.27;3513.06
24.04.2018;965814;3509.4;3523.81;3493.88;3510.88
25.04.2018;965814;3500.6;3500.6;3464.35;3485.83
26.04.2018;965814;3485.97;3507.83;3477.23;3506.03
27.04.2018;965814;3510.28;3522.59;3503.59;3518.78
30.04.2018;965814;3516.71;3538.17;3512.7;3536.52
02.05.2018;965814;3532.87;3557.87;3531.84;3553.79
03.05.2018;965814;3548.09;3549.14;3523;3529.12
04.05.2018;965814;3531.4;3550.59;3524.48;3550.59
07.05.2018;965814;3545.47;3566.06;3540.14;3564.19
08.05.2018;965814;3562.51;3564.73;3541.94;3557.88
09.05.2018;965814;3559.92;3570.63;3556.96;3569.74
10.05.2018;965814;3564.83;3574.09;3549.26;3569.71
11.05.2018;965814;3565.15;3569.72;3556.22;3565.52
14.05.2018;965814;3564.9;3568.53;3553.67;3565.74
15.05.2018;965814;3562.46;3570.33;3552.23;3564.29
16.05.2018;965814;3562.54;3567.6;3550.9;3562.85
17.05.2018;965814;3562.24;3592.18;3562.24;3592.18
18.05.2018;965814;3582.56;3596.2;3566.53;3573.76
21.05.2018;965814;3572.48;3584.49;3570.97;3572.57
22.05.2018;965814;3575.22;3595.1;3572.38;3587.25
23.05.2018;965814;3580.67;3580.67;3528.12;3541.82
24.05.2018;965814;3543.09;3560.56;3507.39;3521.76
25.05.2018;965814;3526.43;3551.82;3493.61;3515.36
28.05.2018;965814;3511.29;3540.03;3473.35;3482.64
29.05.2018;965814;3467.09;3467.09;3398.32;3428.14
30.05.2018;965814;3420.79;3446.28;3408.56;3441.19
31.05.2018;965814;3445.07;3455.15;3391.01;3406.65
01.06.2018;965814;3420.84;3468.14;3420.84;3453.54
04.06.2018;965814;3465.25;3485.33;3463.33;3469.57
05.06.2018;965814;3467.26;3497.32;3456.79;3456.79
06.06.2018;965814;3457.45;3470.51;3434.35;3460.82
07.06.2018;965814;3468.52;3489.96;3449.69;3459.77
08.06.2018;965814;3452.35;3454.12;3422.03;3447.3
11.06.2018;965814;3451.5;3483.7;3451.5;3480.22
12.06.2018;965814;3490.76;3497.03;3472.64;3475.58
13.06.2018;965814;3475.29;3488.13;3464.26;3479.56
14.06.2018;965814;3466.43;3534.31;3457.12;3527.11
15.06.2018;965814;3528.71;3540.64;3505.02;3505.02
18.06.2018;965814;3500.25;3500.9;3451.9;3466.65
19.06.2018;965814;3459.54;3459.54;3410.41;3435.3
20.06.2018;965814;3443.51;3461.65;3437.24;3439.6
21.06.2018;965814;3442.69;3456.61;3395.27;3403.51
22.06.2018;965814;3407.29;3441.6;3407.29;3441.6
25.06.2018;965814;3422.6;3425.4;3369.21;3369.21
26.06.2018;965814;3379.14;3387.09;3363.33;3368.72
27.06.2018;965814;3368.12;3424.6;3340.85;3397.13
28.06.2018;965814;3383.43;3403.36;3347.94;3365.52
29.06.2018;965814;3389.44;3420.97;3389.44;3395.6
02.07.2018;965814;3375.56;3386.07;3345.09;3372.21
03.07.2018;965814;3382.68;3420.38;3379.01;3406.34
04.07.2018;965814;3402.02;3417.69;3400.45;3412.03
05.07.2018;965814;3411.24;3459.91;3411.24;3440.92
06.07.2018;965814;3449.5;3453.91;3430.31;3448.49
09.07.2018;965814;3458.45;3471.5;3451.96;3460.44
10.07.2018;965814;3465.25;3480.44;3455.98;3473.31
11.07.2018;965814;3454.66;3454.66;3422.35;3422.35
12.07.2018;965814;3427.21;3445.7;3418.06;3445.49
13.07.2018;965814;3454.29;3466.26;3447.87;3454.54
16.07.2018;965814;3455.17;3464.39;3441.88;3449.08
17.07.2018;965814;3445.34;3461.93;3429.96;3457.5
18.07.2018;965814;3468.51;3487;3468.51;3485.08
19.07.2018;965814;3481.41;3486.98;3466.72;3471.64
20.07.2018;965814;3466.41;3481.83;3431.95;3460.03
23.07.2018;965814;3453.91;3460.4;3439.68;3454.05
24.07.2018;965814;3460.66;3493.98;3460.48;3483.31
25.07.2018;965814;3482.31;3486.04;3460;3468.45
26.07.2018;965814;3472.82;3509.26;3472.82;3509.26
27.07.2018;965814;3512.74;3529.39;3509.67;3527.18
30.07.2018;965814;3517.56;3521.42;3511.9;3512.31
31.07.2018;965814;3512.03;3536.87;3509.1;3525.49
01.08.2018;965814;3527.82;3531.61;3506.68;3509.23
02.08.2018;965814;3505.11;3505.11;3460.14;3469.21
03.08.2018;965814;3474.82;3491.47;3470.26;3482.4
06.08.2018;965814;3483.19;3502.35;3472.01;3483.3
07.08.2018;965814;3487.03;3514.97;3487.03;3504.37
08.08.2018;965814;3502.17;3509.31;3486.57;3493.6
09.08.2018;965814;3490.37;3496.97;3478.28;3494.13
10.08.2018;965814;3486.31;3486.31;3413.68;3426.28
13.08.2018;965814;3423.37;3424.23;3400.23;3409.68
14.08.2018;965814;3415.08;3435.12;3398.38;3409.44
15.08.2018;965814;3411.27;3422.86;3349.14;3359.08
16.08.2018;965814;3366.01;3381.63;3357.49;3377.56
17.08.2018;965814;3378.49;3385.74;3354.3;3372.94
20.08.2018;965814;3376.38;3405.17;3376.38;3393.67
21.08.2018;965814;3390.26;3424;3387.04;3411.66
22.08.2018;965814;3408.28;3429.59;3404.87;3420.18
23.08.2018;965814;3420.6;3430.37;3416.1;3419.26
24.08.2018;965814;3419.45;3436.55;3419.45;3427.44
27.08.2018;965814;3435.12;3460.72;3433.59;3456.01
28.08.2018;965814;3459.12;3463.03;3447.55;3447.57
29.08.2018;965814;3448.44;3457.84;3438.15;3456.13
30.08.2018;965814;3452.94;3452.94;3423.42;3430.99
31.08.2018;965814;3428.63;3428.63;3389.92;3392.9
03.09.2018;965814;3391.82;3397.24;3382.02;3394.99
04.09.2018;965814;3401.25;3408.25;3343.98;3359.36
05.09.2018;965814;3352.71;3352.71;3315.62;3315.62
06.09.2018;965814;3315.88;3328.69;3295.95;3295.95
07.09.2018;965814;3298.01;3305.63;3274.4;3293.36
10.09.2018;965814;3291.65;3323.55;3288.97;3309.28
11.09.2018;965814;3313.09;3318.59;3286.97;3311.66
12.09.2018;965814;3313.98;3329.55;3304.8;3326.6
13.09.2018;965814;3325.44;3354.07;3323.09;3333.68
14.09.2018;965814;3339.31;3351.53;3334.24;3344.63
17.09.2018;965814;3340.04;3351.35;3333.47;3346.11
18.09.2018;965814;3343.99;3368.31;3337.37;3358.46
19.09.2018;965814;3359.87;3373.9;3351.64;3368.56
20.09.2018;965814;3369;3409.22;3368.37;3403.12
21.09.2018;965814;3407.46;3436.48;3407.46;3430.81
24.09.2018;965814;3426.85;3426.85;3405.42;3410.44
25.09.2018;965814;3410.05;3425.64;3408.7;3419.78
26.09.2018;965814;3421.9;3433.33;3415.58;3433.15
27.09.2018;965814;3429.58;3452.41;3408.48;3449.79
28.09.2018;965814;3440.4;3440.4;3380.27;3399.2
01.10.2018;965814;3399.96;3425.45;3398.34;3414.16
02.10.2018;965814;3403.59;3403.59;3370.95;3388.99
03.10.2018;965814;3395.16;3414.23;3389.52;3405.48
04.10.2018;965814;3400.12;3400.15;3371.22;3375.08
05.10.2018;965814;3374.27;3377.7;3343.67;3345.51
08.10.2018;965814;3338.02;3338.02;3306.28;3309.72
09.10.2018;965814;3311.34;3327.53;3278.02;3321.79
10.10.2018;965814;3321.59;3321.59;3266.23;3266.9
11.10.2018;965814;3245.58;3254.37;3206.2;3209.19
12.10.2018;965814;3219.19;3245.16;3193.4;3194.41
15.10.2018;965814;3193.79;3214.91;3180.61;3210.37
16.10.2018;965814;3211.47;3260.81;3208.14;3257.34
17.10.2018;965814;3260.29;3282.23;3230.3;3243.08
18.10.2018;965814;3241.79;3258.34;3211.59;3211.59
19.10.2018;965814;3210.82;3225.64;3183.2;3210.82
22.10.2018;965814;3217.55;3245.87;3187.5;3190.09
23.10.2018;965814;3179.07;3179.07;3132.29;3140.94
24.10.2018;965814;3144.16;3185.99;3128.93;3130.33
25.10.2018;965814;3126.69;3166.44;3107.88;3164.4
26.10.2018;965814;3157.11;3157.11;3090.85;3134.89
29.10.2018;965814;3139.03;3182.23;3138.7;3154.93
30.10.2018;965814;3157.31;3169.75;3123.92;3147.13
31.10.2018;965814;3160.02;3210.29;3160.02;3197.51
01.11.2018;965814;3196.13;3227.42;3192.38;3204.21
02.11.2018;965814;3217.78;3251.67;3214.41;3214.41
05.11.2018;965814;3215.73;3230.98;3210.76;3217.37
06.11.2018;965814;3219.08;3222.59;3197.14;3207.42
07.11.2018;965814;3212.67;3251.95;3212.67;3246.16
08.11.2018;965814;3248.7;3263.72;3231.8;3237.6
09.11.2018;965814;3233.11;3234.79;3204.94;3229.49
12.11.2018;965814;3237.95;3248.33;3192.58;3194.08
13.11.2018;965814;3200.08;3228.88;3196.7;3224.82
14.11.2018;965814;3213.35;3239.99;3179.08;3205.36
15.11.2018;965814;3210.04;3227.74;3164.85;3190.31
16.11.2018;965814;3197.61;3214.57;3158.87;3180.74
19.11.2018;965814;3184.51;3206.58;3157.95;3160.33
20.11.2018;965814;3153.19;3153.19;3100.77;3116.07
21.11.2018;965814;3124.6;3156.77;3124.6;3153.91
22.11.2018;965814;3148.8;3148.8;3121.59;3126.67
23.11.2018;965814;3127.94;3145.04;3114.74;3137.21
26.11.2018;965814;3151.22;3184.66;3151.22;3172.71
27.11.2018;965814;3173.14;3186.84;3151.89;3166.42
28.11.2018;965814;3170.96;3184.68;3165.83;3168.29
29.11.2018;965814;3176.31;3197.9;3169.85;3174.16
30.11.2018;965814;3178.06;3182.16;3159.08;3173.13
03.12.2018;965814;3187.33;3244.98;3187.33;3214.99
04.12.2018;965814;3208.44;3210.51;3189;3189.25
05.12.2018;965814;3181.68;3181.68;3146.11;3150.27
06.12.2018;965814;3139.85;3139.85;3033.95;3045.94
07.12.2018;965814;3057.99;3097.92;3057.99;3058.53
10.12.2018;965814;3054.67;3054.67;3007.53;3016.99
11.12.2018;965814;3028.93;3083.5;3028.93;3055.32
12.12.2018;965814;3059.25;3119.2;3059.25;3107.97
13.12.2018;965814;3110.57;3128.1;3100.11;3112.17
14.12.2018;965814;3102.09;3103.17;3063.23;3092.6
17.12.2018;965814;3088.97;3092.82;3053.56;3063.65
18.12.2018;965814;3054.01;3067.54;3040.13;3040.13
19.12.2018;965814;3042.19;3063.7;3042.19;3051.38
