fact_date;wkn;it_open_price;it_highest_price;it_lowest_price;it_close_price
20.12.2018;965814;3031.32;3031.32;2993.4;3000.06
21.12.2018;965814;2996.92;3003.06;2957.56;3000.61
24.12.2018;965814;2993.45;2993.45;2973.22;2973.78
27.12.2018;965814;2987.67;2997.24;2908.7;2937.36
28.12.2018;965814;2952.05;2996.17;2951.51;2986.53
31.12.2018;965814;2991.4;3003.01;2990.61;3001.42
02.01.2019;965814;2982.8;3002.52;2936.76;2993.18
03.01.2019;965814;2978.28;2984.52;2950.82;2954.66
04.01.2019;965814;2964.15;3050.66;2964.15;3041.85
07.01.2019;965814;3050;3054.72;3016.32;3033.64
08.01.2019;965814;3032.07;3079.11;3032.07;3054.94
09.01.2019;965814;3062.37;3089.17;3060.96;3070.24
10.01.2019;965814;3065.66;3075.83;3043.55;3075.73
11.01.2019;965814;3079.59;3087.66;3056.36;3070.04
14.01.2019;965814;3060.62;3063.34;3037.13;3055.18
15.01.2019;965814;3066.02;3088.49;3044.53;3068.05
16.01.2019;965814;3073.06;3083.56;3062.27;3077.22
17.01.2019;965814;3069.41;3073;3053.08;3069.35
18.01.2019;965814;3079.15;3137.42;3079.15;3134.92
21.01.2019;965814;3131.85;3131.85;3120.03;3125.07
22.01.2019;965814;3120.32;3122.76;3097.27;3112.8
23.01.2019;965814;3104.08;3132.79;3094.48;3112.13
24.01.2019;965814;3113.89;3136.42;3107.67;3126.31
25.01.2019;965814;3133.81;3168.03;3133.81;3163.24
28.01.2019;965814;3157;3157;3131.26;3137.27
29.01.2019;965814;3136.15;3166.24;3130.75;3153.42
30.01.2019;965814;3155.8;3163.34;3148.84;3161.74
31.01.2019;965814;3163.02;3177.1;3129.58;3159.43
01.02.2019;965814;3162.46;3171.95;3143.5;3171.12
04.02.2019;965814;3170.3;3174.23;3143.87;3165.2
05.02.2019;965814;3165.84;3215.04;3162.78;3215.04
06.02.2019;965814;3208.43;3216.13;3199.03;3212.75
07.02.2019;965814;3204.93;3208.67;3150.76;3150.76
08.02.2019;965814;3151.17;3161.14;3124.62;3135.62
11.02.2019;965814;3142.84;3173.39;3142.84;3165.61
12.02.2019;965814;3176.76;3200.5;3176.76;3190.75
13.02.2019;965814;3194.73;3214.22;3192.03;3202.37
14.02.2019;965814;3212.95;3228.11;3182.66;3182.66
15.02.2019;965814;3179.38;3247.34;3175.71;3241.25
18.02.2019;965814;3239.1;3248.14;3235.57;3244.79
19.02.2019;965814;3242.79;3251.22;3223.4;3239.41
20.02.2019;965814;3241.7;3264.71;3236.74;3259.49
21.02.2019;965814;3261.74;3270.07;3254.57;3263.7
22.02.2019;965814;3263.49;3281.78;3259.74;3270.55
25.02.2019;965814;3275.02;3289.48;3275.02;3280.01
26.02.2019;965814;3275.14;3293.76;3261.03;3289.32
27.02.2019;965814;3283.57;3287.47;3269.98;3282.77
28.02.2019;965814;3271.14;3301.02;3268.95;3298.26
01.03.2019;965814;3306.59;3330.48;3306.59;3312.1
04.03.2019;965814;3318.1;3329.65;3315.63;3317.12
05.03.2019;965814;3316.96;3330.72;3308.64;3327.19
06.03.2019;965814;3322.96;3340.67;3317.98;3324.67
07.03.2019;965814;3321.18;3337.66;3293.34;3308.85
08.03.2019;965814;3299.85;3299.85;3273.68;3283.6
11.03.2019;965814;3290.76;3306.64;3284.68;3304.44
12.03.2019;965814;3312.32;3320.24;3291.91;3303.95
13.03.2019;965814;3301.81;3327.35;3300.17;3323.45
14.03.2019;965814;3322.92;3349.85;3322.92;3342.03
15.03.2019;965814;3345.06;3394.32;3345.06;3386.08
18.03.2019;965814;3385.46;3392.63;3380.65;3387.94
19.03.2019;965814;3389.81;3422.34;3386.26;3409
20.03.2019;965814;3404.1;3406.12;3372.38;3372.38
21.03.2019;965814;3372.36;3376.21;3348.95;3367.4
22.03.2019;965814;3371.68;3377.93;3301.6;3305.73
25.03.2019;965814;3297.41;3313.43;3281.97;3300.48
26.03.2019;965814;3302.13;3326.35;3293.68;3319.53
27.03.2019;965814;3322.64;3344.67;3302.8;3322.04
28.03.2019;965814;3321.34;3337.56;3315.91;3320.29
29.03.2019;965814;3326.45;3354.3;3326.45;3351.71
01.04.2019;965814;3353.67;3390.98;3353.67;3385.38
02.04.2019;965814;3386.18;3402.77;3382.84;3395.7
03.04.2019;965814;3399.93;3435.9;3399.93;3435.56
04.04.2019;965814;3434.34;3449.44;3425.19;3441.93
05.04.2019;965814;3445.05;3453.02;3437.92;3447.47
08.04.2019;965814;3446.15;3447.11;3433.47;3438.06
09.04.2019;965814;3437.07;3450.69;3416.67;3417.22
10.04.2019;965814;3418.36;3435.32;3418.36;3424.65
11.04.2019;965814;3430.73;3442.25;3412.15;3435.34
12.04.2019;965814;3432.16;3454.77;3425.84;3447.83
15.04.2019;965814;3448.91;3456.54;3443.56;3450.46
16.04.2019;965814;3450.75;3465.98;3450.75;3463.36
17.04.2019;965814;3466.89;3486.76;3459.81;3477.73
18.04.2019;965814;3477.67;3506.82;3464.64;3499.23
23.04.2019;965814;3494.4;3506.68;3487.17;3503.85
24.04.2019;965814;3500.56;3515.15;3491.89;3502.63
25.04.2019;965814;3495.41;3496.4;3476.28;3491.92
26.04.2019;965814;3492.06;3503.46;3484.13;3500.41
29.04.2019;965814;3494.47;3508.76;3481.08;3501.94
30.04.2019;965814;3499.71;3514.62;3488.1;3514.62
02.05.2019;965814;3505.77;3511.43;3487.75;3488.93
03.05.2019;965814;3489.48;3510.04;3486.72;3502.48
06.05.2019;965814;3487.54;3487.54;3423.33;3462.95
07.05.2019;965814;3460.56;3467.64;3396.9;3401.16
08.05.2019;965814;3400.19;3423.96;3389.07;3417.26
09.05.2019;965814;3401.99;3401.99;3346.45;3350.71
10.05.2019;965814;3353.68;3386.22;3349.84;3361.05
13.05.2019;965814;3362.52;3365.51;3311.17;3320.78
14.05.2019;965814;3324.85;3364.38;3324.85;3364.38
15.05.2019;965814;3364.88;3385.78;3332.68;3385.78
16.05.2019;965814;3379.7;3438.56;3365.49;3438.56
17.05.2019;965814;3433.69;3436.45;3402.56;3425.64
20.05.2019;965814;3417.12;3426.87;3360.26;3369.78
21.05.2019;965814;3371.26;3395.91;3370.38;3386.51
22.05.2019;965814;3384.92;3396.87;3359.6;3386.72
23.05.2019;965814;3378.48;3378.48;3323.7;3327.2
24.05.2019;965814;3330.99;3365.58;3330.99;3350.7
27.05.2019;965814;3350.6;3380.85;3350.6;3364.04
28.05.2019;965814;3364.23;3369.91;3337.77;3348.86
29.05.2019;965814;3337.38;3337.38;3288.52;3297.81
30.05.2019;965814;3301.51;3323.72;3301.51;3318.15
31.05.2019;965814;3312.41;3312.41;3258.04;3280.43
03.06.2019;965814;3274.97;3300.22;3248.54;3300.22
04.06.2019;965814;3293.63;3338.08;3275.2;3333.49
05.06.2019;965814;3334.4;3355.69;3326.93;3339.95
06.06.2019;965814;3341.29;3370.8;3326.9;3338.41
07.06.2019;965814;3341.33;3391.05;3341.33;3378.38
10.06.2019;965814;3381.52;3391.37;3379.67;3386.45
11.06.2019;965814;3386.73;3418.18;3386.73;3401.1
12.06.2019;965814;3398.58;3398.58;3376.45;3386.63
13.06.2019;965814;3384.32;3401.72;3373.68;3390.5
14.06.2019;965814;3388.78;3388.78;3363.07;3379.19
17.06.2019;965814;3382.45;3393.89;3375.8;3383.21
18.06.2019;965814;3381.5;3458.91;3366.87;3452.89
19.06.2019;965814;3454.52;3457.37;3444.12;3454.7
20.06.2019;965814;3460.1;3487;3460.1;3468.08
21.06.2019;965814;3468.73;3496.79;3459.13;3466.92
24.06.2019;965814;3466.38;3473.75;3449.19;3455.57
25.06.2019;965814;3454.31;3454.31;3440.06;3444.36
26.06.2019;965814;3444.28;3460.16;3434.33;3442.95
27.06.2019;965814;3444.36;3454.21;3424.68;3442.38
28.06.2019;965814;3442.39;3476.89;3442.39;3473.69
01.07.2019;965814;3476.08;3519.98;3476.08;3497.59
02.07.2019;965814;3498.93;3511.13;3491.44;3507.98
03.07.2019;965814;3507.7;3540.63;3507.7;3540.63
04.07.2019;965814;3541.85;3549.26;3537.35;3544.15
05.07.2019;965814;3542.23;3544.02;3514.25;3527.98
08.07.2019;965814;3525.21;3531.47;3514.41;3523.76
09.07.2019;965814;3522.27;3522.27;3492.18;3509.75
10.07.2019;965814;3508.54;3523.6;3497.74;3501.52
11.07.2019;965814;3506.33;3515.77;3493.77;3496.73
12.07.2019;965814;3497.02;3505.79;3492.18;3497.63
15.07.2019;965814;3497.99;3517.84;3483.17;3502.22
16.07.2019;965814;3500.89;3530.11;3498.34;3521.36
17.07.2019;965814;3520.74;3529.45;3497.25;3501.58
18.07.2019;965814;3497.4;3500.82;3467.25;3482.83
19.07.2019;965814;3488.68;3514.33;3470.4;3480.18
22.07.2019;965814;3478.77;3498.69;3476.43;3489.92
23.07.2019;965814;3496.86;3544.34;3496.86;3532.87
24.07.2019;965814;3533.3;3537.71;3520.84;3532.9
25.07.2019;965814;3538.27;3573.57;3491.77;3510.15
26.07.2019;965814;3511.16;3526.97;3506.49;3524.47
29.07.2019;965814;3522.36;3539.94;3517.12;3523.58
30.07.2019;965814;3523.97;3526.53;3455.13;3462.85
31.07.2019;965814;3464.69;3477.35;3458.11;3466.85
01.08.2019;965814;3458.01;3491.16;3451.6;3490.03
02.08.2019;965814;3473;3473;3368.66;3376.12
05.08.2019;965814;3365.49;3365.49;3302.3;3310.93
06.08.2019;965814;3310.08;3337.54;3291.66;3291.66
07.08.2019;965814;3301.31;3339.07;3283.13;3309.99
08.08.2019;965814;3323.77;3375.38;3323.77;3375.38
09.08.2019;965814;3366.29;3367.43;3326.73;3333.74
12.08.2019;965814;3340.82;3370.63;3318.66;3326.55
13.08.2019;965814;3324.36;3380.81;3298.32;3357.16
14.08.2019;965814;3358.12;3358.73;3276.01;3288.7
15.08.2019;965814;3294.5;3306.88;3239.2;3282.78
16.08.2019;965814;3286.54;3333.44;3286.54;3329.08
19.08.2019;965814;3332.93;3377.76;3332.93;3369.19
20.08.2019;965814;3368.21;3379.96;3341.23;3350.23
21.08.2019;965814;3353.66;3400.06;3353.66;3394.89
22.08.2019;965814;3390.05;3405.35;3366.44;3373.67
23.08.2019;965814;3382.31;3394.21;3334.25;3334.25
26.08.2019;965814;3329.73;3360.93;3318.33;3348.84
27.08.2019;965814;3348.84;3380.88;3334.49;3370.47
28.08.2019;965814;3363.51;3368.23;3334.07;3365.38
29.08.2019;965814;3362.12;3415.36;3356.68;3411.33
30.08.2019;965814;3412.45;3443.08;3412.11;3426.76
02.09.2019;965814;3426.24;3442.71;3426.24;3432.54
03.09.2019;965814;3432.22;3432.22;3406.55;3420.74
04.09.2019;965814;3424.98;3461.06;3424.98;3450.83
05.09.2019;965814;3453.99;3488.48;3453.99;3484.7
06.09.2019;965814;3484.86;3495.87;3479.62;3495.19
09.09.2019;965814;3495.85;3503.05;3486.75;3495.02
10.09.2019;965814;3493.8;3501.68;3479.58;3498.99
11.09.2019;965814;3502.24;3520.95;3502.24;3516.82
12.09.2019;965814;3522.04;3555.1;3512.59;3538.86
13.09.2019;965814;3539.93;3555.85;3534.38;3550.11
16.09.2019;965814;3540.47;3540.47;3518.45;3518.45
17.09.2019;965814;3517.57;3527;3506.36;3521.26
18.09.2019;965814;3520.88;3536.65;3518.01;3528.04
19.09.2019;965814;3527.5;3554.87;3524.37;3552.65
20.09.2019;965814;3552.73;3578.04;3546.3;3571.39
23.09.2019;965814;3565.96;3565.96;3526.26;3536.97
24.09.2019;965814;3542.53;3547.98;3531.65;3532.05
25.09.2019;965814;3526.84;3526.84;3480.28;3513.03
26.09.2019;965814;3509.8;3538.16;3506.05;3532.18
27.09.2019;965814;3534.47;3553.25;3534.47;3545.88
30.09.2019;965814;3545.07;3569.67;3536.91;3569.45
01.10.2019;965814;3573.08;3588.68;3518.25;3518.25
02.10.2019;965814;3516.88;3516.88;3413.31;3413.31
03.10.2019;965814;3414.14;3431.24;3398.64;3417.37
04.10.2019;965814;3423.75;3446.71;3406.44;3446.71
07.10.2019;965814;3442.14;3471.88;3433.87;3471.24
08.10.2019;965814;3473.24;3476.46;3426.82;3432.76
09.10.2019;965814;3433.17;3473.92;3427.77;3462.11
10.10.2019;965814;3469.99;3501.19;3445.44;3493.96
11.10.2019;965814;3494.78;3569.92;3490.52;3569.92
14.10.2019;965814;3565.38;3565.38;3531.23;3556.26
15.10.2019;965814;3562.39;3610.31;3562.39;3598.65
16.10.2019;965814;3600.76;3610.44;3588.09;3599.25
17.10.2019;965814;3595.73;3630.43;3588.62;3588.62
18.10.2019;965814;3587.4;3596.71;3571.01;3579.41
21.10.2019;965814;3583.37;3608.95;3578.81;3600.08
22.10.2019;965814;3600.94;3609.34;3586.64;3604.82
23.10.2019;965814;3595.78;3608.63;3585.76;3606.89
24.10.2019;965814;3611.62;3626.88;3607.84;3621.37
25.10.2019;965814;3622.79;3631.04;3604.4;3624.68
28.10.2019;965814;3623.84;3637.94;3614.83;3625.69
29.10.2019;965814;3625.53;3625.99;3611.77;3622.09
30.10.2019;965814;3616.25;3624.53;3596.3;3620.29
31.10.2019;965814;3625.36;3631.87;3593.6;3604.41
01.11.2019;965814;3610.22;3633.64;3607.68;3623.74
04.11.2019;965814;3631.45;3671.81;3631.45;3665.21
05.11.2019;965814;3666.54;3678.63;3661.21;3676.52
06.11.2019;965814;3675.43;3692.2;3671.24;3688.74
07.11.2019;965814;3694.97;3708.65;3694.97;3706.68
08.11.2019;965814;3703.35;3706.91;3687.99;3699.65
11.11.2019;965814;3696.97;3702.78;3683.33;3696.82
12.11.2019;965814;3700.49;3719.4;3700.11;3712.2
13.11.2019;965814;3710.74;3710.74;3679.63;3699.5
14.11.2019;965814;3699.73;3702.94;3687.27;3688.81
15.11.2019;965814;3698.06;3713.26;3690.06;3711.61
18.11.2019;965814;3711.18;3716.79;3687.3;3704.92
19.11.2019;965814;3704.88;3733.45;3688.59;3696.56
20.11.2019;965814;3688.86;3688.86;3663.21;3683.88
21.11.2019;965814;3675.75;3688.37;3651.51;3679.66
22.11.2019;965814;3682.22;3709.88;3682.22;3687.32
25.11.2019;965814;3697.49;3710.87;3697.49;3707.68
26.11.2019;965814;3708.43;3711.75;3694.7;3705.55
27.11.2019;965814;3708.71;3721.76;3704.49;3712.85
28.11.2019;965814;3707.05;3708.16;3698.22;3704.48
29.11.2019;965814;3699.34;3719.83;3686.94;3703.58
02.12.2019;965814;3703.76;3729.74;3623.12;3626.66
03.12.2019;965814;3635.15;3647.52;3594.8;3610.99
04.12.2019;965814;3611.95;3665.9;3611.95;3660.02
05.12.2019;965814;3663;3683.07;3648.13;3648.13
06.12.2019;965814;3653.23;3692.4;3653.23;3692.34
09.12.2019;965814;3691.86;3691.86;3671.07;3672.18
10.12.2019;965814;3671.97;3675.88;3625;3671.78
11.12.2019;965814;3667.45;3692.11;3659.53;3687.45
12.12.2019;965814;3689.67;3723.6;3675.63;3706.35
13.12.2019;965814;3720.65;3765.7;3720.65;3731.07
16.12.2019;965814;3738.91;3778.47;3738.91;3772.74
17.12.2019;965814;3769.14;3769.14;3742.62;3745.28
18.12.2019;965814;3744;3755.81;3739;3739
19.12.2019;965814;3741.53;3747.34;3722.57;3739.17
20.12.2019;965814;3740.71;3776.56;3738.22;3776.56
23.12.2019;965814;3775.07;3778.98;3767.8;3776.66
24.12.2019;965814;3774.13;3774.66;3770.91;3774.39
27.12.2019;965814;3776.82;3794.93;3775.26;3782.27
30.12.2019;965814;3780.44;3780.44;3748.47;3748.47
31.12.2019;965814;3746.61;3749.1;3738.45;3745.15
02.01.2020;965814;3754.24;3801.13;3754.24;3793.24
03.01.2020;965814;3787.57;3787.57;3745.54;3773.37
06.01.2020;965814;3764.34;3764.34;3710.94;3752.52
07.01.2020;965814;3760.09;3784.42;3748.13;3759.25
08.01.2020;965814;3752.87;3775.43;3732.9;3772.56
09.01.2020;965814;3782.77;3807.09;3782.77;3795.88
10.01.2020;965814;3801.12;3803.91;3786.93;3789.52
13.01.2020;965814;3789.87;3798.58;3768.45;3779.68
14.01.2020;965814;3779.35;3783.76;3745.47;3774.88
15.01.2020;965814;3774.93;3778.94;3755.3;3768.96
16.01.2020;965814;3770.96;3785.67;3758.55;3774.14
17.01.2020;965814;3780.54;3813.8;3780.54;3808.26
20.01.2020;965814;3804.74;3805.61;3791.51;3799.03
21.01.2020;965814;3786.26;3789.12;3760.36;3789.12
22.01.2020;965814;3792.05;3802.68;3765.49;3769.79
23.01.2020;965814;3764.1;3770.01;3734.06;3736.85
24.01.2020;965814;3744.75;3795.33;3744.75;3779.16
27.01.2020;965814;3754.63;3754.63;3673.8;3677.84
28.01.2020;965814;3684.69;3722.71;3671.74;3719.22
29.01.2020;965814;3717.64;3743.26;3715.74;3736.36
30.01.2020;965814;3717.93;3717.93;3676.66;3690.78
31.01.2020;965814;3697.67;3705.33;3639.44;3640.91
03.02.2020;965814;3646.86;3673.28;3641.84;3661.27
04.02.2020;965814;3670.98;3732.28;3670.98;3732.28
05.02.2020;965814;3727.22;3782.85;3717.72;3777.84
06.02.2020;965814;3791.07;3808.74;3790.54;3805.52
07.02.2020;965814;3804.86;3806.06;3782.21;3798.49
10.02.2020;965814;3794.18;3794.18;3779.1;3793.18
11.02.2020;965814;3804.46;3832.06;3804.46;3825.84
12.02.2020;965814;3829.66;3854.43;3829.66;3854.43
13.02.2020;965814;3849.1;3849.1;3799.98;3846.74
14.02.2020;965814;3847.93;3851.42;3835.79;3840.97
17.02.2020;965814;3843.1;3854.3;3841.06;3853.27
18.02.2020;965814;3848.56;3848.56;3826.23;3836.54
19.02.2020;965814;3846.39;3865.18;3846.39;3865.18
20.02.2020;965814;3867.28;3867.28;3822.98;3822.98
21.02.2020;965814;3816.51;3827.36;3776.82;3800.38
24.02.2020;965814;3762.35;3762.35;3632.29;3647.98
25.02.2020;965814;3655.84;3668.7;3568.48;3572.51
26.02.2020;965814;3567.03;3595.8;3467.58;3577.68
27.02.2020;965814;3553.05;3553.05;3410.7;3455.92
28.02.2020;965814;3431.52;3431.52;3283.18;3329.49
02.03.2020;965814;3355.33;3406.4;3257.99;3338.83
03.03.2020;965814;3355.52;3448.24;3354.3;3371.97
04.03.2020;965814;3374;3438.21;3350.23;3420.56
05.03.2020;965814;3431.78;3438.06;3338.41;3363.58
06.03.2020;965814;3347.83;3347.83;3216.44;3232.07
09.03.2020;965814;3214.2;3214.2;2939.85;2959.07
10.03.2020;965814;2973.61;3088.57;2896.74;2910.02
11.03.2020;965814;2924.93;2998.65;2893.43;2905.56
12.03.2020;965814;2883.25;2883.25;2535.89;2545.23
13.03.2020;965814;2584.36;2793.27;2537.27;2586.02
16.03.2020;965814;2557.71;2557.71;2302.84;2450.37
17.03.2020;965814;2475.18;2555.41;2376.23;2530.5
18.03.2020;965814;2507.33;2507.33;2365.7;2385.82
19.03.2020;965814;2388.94;2461.57;2345.3;2454.08
20.03.2020;965814;2475.14;2613.53;2475.14;2548.5
23.03.2020;965814;2520.48;2588.48;2427.87;2485.54
24.03.2020;965814;2507.61;2715.11;2507.61;2715.11
25.03.2020;965814;2756.99;2829.34;2670.27;2800.14
26.03.2020;965814;2765.86;2847.78;2706.29;2847.78
27.03.2020;965814;2803.09;2803.09;2694.78;2728.65
30.03.2020;965814;2734.92;2765.62;2658.88;2765.62
31.03.2020;965814;2780.8;2827.32;2728.02;2786.9
01.04.2020;965814;2760.54;2760.54;2663.42;2680.3
02.04.2020;965814;2693.13;2711.45;2626.1;2688.49
03.04.2020;965814;2686.07;2693.5;2655.8;2662.99
06.04.2020;965814;2701.86;2804.7;2701.86;2795.97
07.04.2020;965814;2819.53;2914.46;2819.53;2857.67
08.04.2020;965814;2846.25;2851.27;2793.71;2851.27
09.04.2020;965814;2864.45;2922.07;2833.45;2892.79
14.04.2020;965814;2911.2;2956.22;2905.72;2917.74
15.04.2020;965814;2914.3;2914.3;2795.47;2808.2
16.04.2020;965814;2826.7;2853.57;2792.17;2812.35
17.04.2020;965814;2842.1;2931.55;2842.1;2888.3
20.04.2020;965814;2894.91;2909.5;2839.18;2909.5
21.04.2020;965814;2889.57;2889.57;2791.34;2791.34
22.04.2020;965814;2800.81;2838.26;2800.81;2834.9
23.04.2020;965814;2837.32;2883.6;2815.12;2852.46
24.04.2020;965814;2837.33;2849.08;2799.12;2809.07
27.04.2020;965814;2838.96;2882.09;2838.96;2882.09
28.04.2020;965814;2882.81;2951.35;2880.72;2932.06
29.04.2020;965814;2934.49;3000.49;2919.74;2996.08
30.04.2020;965814;3003.21;3023.83;2917.83;2927.93
04.05.2020;965814;2898.89;2898.89;2801.07;2816.48
05.05.2020;965814;2830.33;2878.51;2827.37;2875.91
06.05.2020;965814;2876.45;2878.7;2839.77;2843.76
07.05.2020;965814;2842.82;2883.02;2842.82;2880.6
08.05.2020;965814;2892.95;2912.02;2887.49;2908.11
11.05.2020;965814;2915.72;2927.26;2861.71;2883.75
12.05.2020;965814;2878.61;2896.4;2871.25;2884.2
13.05.2020;965814;2872.01;2872.01;2805.27;2810.55
14.05.2020;965814;2796.48;2796.48;2708.07;2760.23
15.05.2020;965814;2777.43;2801.85;2755.15;2770.7
18.05.2020;965814;2800.07;2923.32;2800.07;2911.88
19.05.2020;965814;2931.17;2944.96;2876.66;2902.58
20.05.2020;965814;2895.51;2946.47;2874.95;2942.39
