fact_date;wkn;it_open_price;it_highest_price;it_lowest_price;it_close_price
21.05.2020;965814;2927.65;2936.82;2897.78;2904.98
22.05.2020;965814;2889.38;2922.2;2854.07;2905.47
25.05.2020;965814;2919.1;2971.35;2912.96;2971.35
26.05.2020;965814;2983.65;3009.43;2978.53;2999.22
27.05.2020;965814;3004.09;3067.35;3002.66;3051.08
28.05.2020;965814;3058.75;3102.96;3053.76;3094.47
29.05.2020;965814;3081.78;3096.24;3049.33;3050.2
01.06.2020;965814;3063;3086.41;3058.66;3077.92
02.06.2020;965814;3096.15;3168.48;3096.15;3159.02
03.06.2020;965814;3169.73;3275.68;3169.73;3269.59
04.06.2020;965814;3261.09;3293.26;3232.79;3261.67
05.06.2020;965814;3281.92;3386.96;3281.92;3384.29
08.06.2020;965814;3378.94;3394.9;3341.24;3366.29
09.06.2020;965814;3368.55;3377.2;3294.74;3320.71
10.06.2020;965814;3327.31;3355.76;3289.25;3293.71
11.06.2020;965814;3263.61;3263.61;3144.57;3144.57
12.06.2020;965814;3135.22;3213.76;3110.3;3153.74
15.06.2020;965814;3131.43;3153.37;3054.11;3136.4
16.06.2020;965814;3156.03;3277.87;3156.03;3242.65
17.06.2020;965814;3240.09;3282.92;3238.56;3267.26
18.06.2020;965814;3260.67;3288.18;3225.1;3249.9
19.06.2020;965814;3257;3300.66;3257;3269.1
22.06.2020;965814;3259.43;3279.42;3219.15;3241.69
23.06.2020;965814;3253.33;3317.87;3253.33;3298.83
24.06.2020;965814;3289;3289;3196.12;3196.12
25.06.2020;965814;3196.25;3235.36;3149.67;3218.91
26.06.2020;965814;3233.14;3272.97;3199.81;3204.17
29.06.2020;965814;3196.21;3252.33;3183.11;3232.02
30.06.2020;965814;3235.87;3249.43;3209.96;3234.07
01.07.2020;965814;3239.86;3250.56;3181.12;3228.45
02.07.2020;965814;3239.48;3335.4;3239.48;3320.09
03.07.2020;965814;3321.83;3330.48;3279.07;3294.38
06.07.2020;965814;3314.4;3375.7;3314.4;3350.03
07.07.2020;965814;3338.72;3338.72;3299.99;3321.56
08.07.2020;965814;3310.83;3324.85;3278.1;3286.09
09.07.2020;965814;3291.7;3315.54;3253.58;3261.17
10.07.2020;965814;3255.4;3299.54;3241.29;3296.22
13.07.2020;965814;3311.82;3353.26;3307.56;3350
14.07.2020;965814;3330.08;3330.08;3277.4;3321.39
15.07.2020;965814;3331.84;3399.71;3331.84;3378.21
16.07.2020;965814;3371.05;3376.58;3340.96;3365.35
17.07.2020;965814;3370.51;3375.22;3353.98;3365.6
20.07.2020;965814;3361.25;3393.43;3332.64;3388.34
21.07.2020;965814;3404.16;3451.16;3401.42;3405.35
22.07.2020;965814;3399.88;3402.19;3361.53;3370.76
23.07.2020;965814;3379.57;3400.92;3362.34;3371.74
24.07.2020;965814;3349.54;3349.54;3294.89;3310.89
27.07.2020;965814;3308.17;3317.18;3292.48;3302.84
28.07.2020;965814;3302.68;3316.82;3280.67;3303.56
29.07.2020;965814;3304.22;3314.96;3293.62;3300.16
30.07.2020;965814;3300.61;3300.61;3174.38;3208.2
31.07.2020;965814;3211.21;3245.97;3174.32;3174.32
03.08.2020;965814;3177.76;3263.65;3173.98;3248.28
04.08.2020;965814;3253.84;3278.56;3230.52;3254.29
05.08.2020;965814;3258.32;3293.17;3258.32;3268.38
06.08.2020;965814;3264.08;3286.1;3223.75;3240.39
07.08.2020;965814;3240.52;3256.92;3220.05;3252.65
10.08.2020;965814;3259.27;3276.61;3239.25;3259.71
11.08.2020;965814;3269.91;3349.76;3269.91;3332.12
12.08.2020;965814;3327.88;3377.44;3321.46;3363.18
13.08.2020;965814;3358.09;3368.07;3336.57;3342.85
14.08.2020;965814;3339.33;3339.33;3275.91;3305.05
17.08.2020;965814;3305.65;3319.1;3285.99;3305.85
18.08.2020;965814;3301.36;3333.64;3276.02;3289.64
19.08.2020;965814;3287.08;3317.84;3275.51;3317.62
20.08.2020;965814;3306.69;3306.69;3257.6;3273.98
21.08.2020;965814;3277.61;3292.57;3221.42;3259.75
24.08.2020;965814;3269.51;3338.47;3269.51;3331.74
25.08.2020;965814;3335.01;3373.47;3329.71;3329.71
26.08.2020;965814;3328.42;3357.13;3315.4;3356.76
27.08.2020;965814;3357.02;3359.14;3326.65;3331.04
28.08.2020;965814;3333.19;3339.74;3296.26;3315.54
31.08.2020;965814;3320.68;3346.11;3267.08;3272.51
01.09.2020;965814;3279.11;3311.4;3245.03;3277.58
02.09.2020;965814;3284.3;3358.11;3284.3;3337.77
03.09.2020;965814;3344.21;3396.02;3285.55;3304.22
04.09.2020;965814;3294.93;3328.76;3234.81;3260.59
07.09.2020;965814;3264.43;3320.55;3264.43;3314.07
08.09.2020;965814;3314.85;3320.38;3241.61;3267.37
09.09.2020;965814;3266.87;3332.99;3266.87;3324.83
10.09.2020;965814;3326.28;3337.72;3300.08;3312.77
11.09.2020;965814;3312.78;3329.09;3292.42;3315.81
14.09.2020;965814;3319.94;3346.4;3309.06;3316.79
15.09.2020;965814;3318.4;3344.51;3307.36;3332.26
16.09.2020;965814;3332.12;3348.77;3312.19;3338.84
17.09.2020;965814;3332.86;3332.86;3285.27;3316.57
18.09.2020;965814;3315.3;3326.79;3283.69;3283.69
21.09.2020;965814;3277.42;3277.42;3150.61;3160.95
22.09.2020;965814;3165.72;3195.18;3164.13;3164.13
23.09.2020;965814;3170.55;3223.72;3170.55;3180.11
24.09.2020;965814;3166.02;3181.13;3143.61;3159.64
25.09.2020;965814;3159.28;3160.56;3097.67;3137.06
28.09.2020;965814;3144.52;3227.43;3144.52;3223.19
29.09.2020;965814;3222.32;3224.83;3197.1;3214.3
30.09.2020;965814;3208.91;3225.94;3181.03;3193.61
01.10.2020;965814;3207.17;3224.4;3178.11;3194.09
02.10.2020;965814;3180.83;3190.93;3147.28;3190.93
05.10.2020;965814;3200.49;3224.35;3199.63;3220.22
06.10.2020;965814;3223.64;3251.11;3201.98;3233.3
07.10.2020;965814;3229.93;3245.62;3219.33;3233.43
08.10.2020;965814;3239.95;3270.27;3234.48;3255.76
09.10.2020;965814;3256.86;3276.36;3254.13;3273.12
12.10.2020;965814;3276.5;3305.77;3272.5;3298.12
13.10.2020;965814;3298.63;3298.63;3264.74;3279.19
14.10.2020;965814;3279.2;3287.84;3264.61;3273.28
15.10.2020;965814;3269.87;3269.87;3174.64;3192.69
16.10.2020;965814;3197.29;3258.93;3197.29;3245.47
19.10.2020;965814;3250.13;3282.55;3234.28;3242.51
20.10.2020;965814;3239.75;3250.97;3223.79;3227.87
21.10.2020;965814;3232.63;3238.07;3176.95;3180.7
22.10.2020;965814;3180.96;3185.03;3135.48;3171.41
23.10.2020;965814;3167.96;3217.96;3162.37;3198.86
26.10.2020;965814;3181.95;3181.95;3103.79;3105.25
27.10.2020;965814;3109.08;3112.32;3065.65;3070.6
28.10.2020;965814;3058.86;3058.86;2932.95;2963.54
29.10.2020;965814;2961.49;2985.5;2920.87;2960.03
30.10.2020;965814;2950.28;2972.45;2928.56;2958.21
02.11.2020;965814;2969.37;3029.85;2953.92;3019.54
03.11.2020;965814;3030.89;3101.04;3030.89;3098.72
04.11.2020;965814;3083.79;3164.56;3043.19;3161.07
05.11.2020;965814;3167.78;3222.51;3167.78;3215.56
06.11.2020;965814;3210.37;3224.49;3168.97;3204.05
09.11.2020;965814;3217.4;3442.12;3217.4;3407.91
10.11.2020;965814;3405.49;3460.08;3396.4;3442.62
11.11.2020;965814;3444.57;3473.82;3433.26;3467.3
12.11.2020;965814;3453.36;3457.71;3421.96;3428.2
13.11.2020;965814;3423.63;3457.59;3416.18;3432.07
16.11.2020;965814;3447.86;3497.1;3440.05;3466.21
17.11.2020;965814;3461.54;3471.9;3442.7;3468.48
18.11.2020;965814;3463.97;3489.31;3451.89;3482.17
19.11.2020;965814;3466.67;3466.67;3440.22;3451.97
20.11.2020;965814;3447.96;3484.29;3442.81;3467.6
23.11.2020;965814;3480.59;3506.24;3463.04;3463.04
24.11.2020;965814;3476.61;3510.62;3476.61;3507.98
25.11.2020;965814;3513.77;3520.74;3494.07;3511.9
26.11.2020;965814;3518.67;3524.08;3508.7;3510.94
27.11.2020;965814;3509.79;3536.13;3507.97;3527.79
30.11.2020;965814;3518.91;3538.52;3492.54;3492.54
01.12.2020;965814;3499.28;3532.91;3499.28;3525.24
02.12.2020;965814;3515.64;3523.3;3502.1;3521.32
03.12.2020;965814;3520.53;3523.6;3502.65;3517.1
04.12.2020;965814;3516.18;3540.69;3516.18;3539.27
07.12.2020;965814;3536.05;3536.05;3499.14;3530.08
08.12.2020;965814;3522.99;3531.69;3503.28;3525.87
09.12.2020;965814;3532.04;3557.39;3527.42;3529.02
10.12.2020;965814;3529.04;3541.24;3498.96;3522.31
11.12.2020;965814;3515.83;3515.83;3461.47;3485.84
14.12.2020;965814;3497.84;3531.95;3497.84;3503.96
15.12.2020;965814;3503.38;3528.83;3497.47;3521.5
16.12.2020;965814;3524.12;3560.71;3523.93;3543
17.12.2020;965814;3550.37;3573.45;3550.37;3560.87
18.12.2020;965814;3556.15;3586.44;3544.77;3545.74
21.12.2020;965814;3516.66;3516.66;3401.14;3448.68
22.12.2020;965814;3455.94;3503.03;3455.94;3497.49
23.12.2020;965814;3502.43;3544.55;3502.43;3539.26
24.12.2020;965814;3542.85;3546.02;3539.79;3543.28
28.12.2020;965814;3554.13;3583.21;3554.13;3575.41
29.12.2020;965814;3580.45;3603.17;3576.76;3581.37
30.12.2020;965814;3580.91;3591.25;3569.62;3571.59
31.12.2020;965814;3565.71;3571.61;3552.64;3552.64
04.01.2021;965814;3565.68;3609.91;3548.31;3564.39
05.01.2021;965814;3554.24;3574.98;3524.63;3547.85
06.01.2021;965814;3559.81;3620.57;3547.45;3611.08
07.01.2021;965814;3621.16;3635.64;3604.13;3622.42
08.01.2021;965814;3632.14;3657.83;3630.71;3645.05
11.01.2021;965814;3636.67;3641.74;3595.11;3620.62
12.01.2021;965814;3622.37;3633.68;3600.06;3612.13
13.01.2021;965814;3615.02;3624.19;3599.49;3616.51
14.01.2021;965814;3619.3;3647.32;3619.3;3641.37
15.01.2021;965814;3633.41;3633.46;3573.6;3599.55
18.01.2021;965814;3591.23;3602.98;3577.77;3602.67
19.01.2021;965814;3618.03;3623.26;3591.73;3595.42
20.01.2021;965814;3603.8;3630.44;3603.57;3624.04
21.01.2021;965814;3637.86;3649.73;3616.5;3618.35
22.01.2021;965814;3611.43;3611.43;3570.68;3602.41
25.01.2021;965814;3614.72;3621.49;3540.25;3553.14
26.01.2021;965814;3551.21;3607.42;3551.21;3592.83
27.01.2021;965814;3593.19;3593.19;3502.74;3536.38
28.01.2021;965814;3519.11;3567.06;3473.76;3557.04
29.01.2021;965814;3538.63;3538.63;3481.44;3481.44
01.02.2021;965814;3492.86;3543.18;3492.86;3530.85
02.02.2021;965814;3545.09;3596.2;3545.09;3590.46
03.02.2021;965814;3599.76;3632.67;3599.36;3609.75
04.02.2021;965814;3604.62;3644.64;3604.62;3642.12
05.02.2021;965814;3642.69;3668.4;3642.28;3655.77
08.02.2021;965814;3665.77;3681.82;3661.88;3665.51
09.02.2021;965814;3669.54;3670.8;3649.5;3661.13
10.02.2021;965814;3672.12;3677.16;3628.47;3648.37
11.02.2021;965814;3654.34;3673.39;3648.41;3671.68
12.02.2021;965814;3669.04;3696.19;3649.11;3695.61
15.02.2021;965814;3711.35;3742.53;3706.4;3734.2
16.02.2021;965814;3735.53;3740.56;3718.66;3726.4
17.02.2021;965814;3720.26;3726.35;3696.12;3699.85
18.02.2021;965814;3700.99;3711.38;3672.8;3681.04
19.02.2021;965814;3683.38;3718.99;3681.45;3713.46
22.02.2021;965814;3706.07;3707.42;3660.9;3699.85
23.02.2021;965814;3698.24;3708.11;3643.33;3689.1
24.02.2021;965814;3684.67;3712.66;3681.66;3705.99
25.02.2021;965814;3716.67;3728.65;3685.28;3685.28
26.02.2021;965814;3665.89;3676.59;3622.24;3636.44
01.03.2021;965814;3658.12;3711.52;3658.12;3706.62
02.03.2021;965814;3702.8;3728.47;3689.82;3707.72
03.03.2021;965814;3711.39;3742.5;3687.45;3712.78
04.03.2021;965814;3702.37;3716.31;3680.83;3704.85
05.03.2021;965814;3689.41;3714.26;3656.21;3669.54
08.03.2021;965814;3679.35;3767.45;3679.35;3763.24
09.03.2021;965814;3759.26;3795.63;3754.62;3786.05
10.03.2021;965814;3780.26;3822.66;3780;3819.92
11.03.2021;965814;3827.18;3846.51;3827.18;3845.64
12.03.2021;965814;3840.73;3840.73;3818.25;3833.36
15.03.2021;965814;3840.85;3857.07;3818.2;3829.84
16.03.2021;965814;3842.33;3856.78;3838.22;3850.96
17.03.2021;965814;3846.58;3853.51;3838.43;3849.74
18.03.2021;965814;3856.76;3874.91;3852.25;3867.54
19.03.2021;965814;3851.61;3861.65;3819.38;3837.02
22.03.2021;965814;3828.66;3841.49;3811.8;3833.84
23.03.2021;965814;3827.54;3842.37;3804.9;3827.02
24.03.2021;965814;3820.78;3833.66;3803.84;3832.55
25.03.2021;965814;3822.59;3832.57;3784.09;3832.57
26.03.2021;965814;3841.46;3871.88;3841.46;3866.68
29.03.2021;965814;3871.82;3890.2;3867.25;3882.87
30.03.2021;965814;3885.11;3929.49;3885.11;3926.2
31.03.2021;965814;3923.92;3925.97;3910.9;3919.21
01.04.2021;965814;3922.36;3948.99;3922.36;3945.96
06.04.2021;965814;3950.18;3988.1;3950.18;3970.42
07.04.2021;965814;3965.86;3971.89;3952.12;3956.77
08.04.2021;965814;3961;3977.83;3961;3977.83
09.04.2021;965814;3978.84;3987.73;3970.41;3978.84
12.04.2021;965814;3978.54;3980.52;3961.9;3961.9
13.04.2021;965814;3964.91;3980.57;3953.26;3966.99
14.04.2021;965814;3973.33;3982.08;3968.68;3976.28
15.04.2021;965814;3978.39;3997.69;3978.39;3993.43
16.04.2021;965814;3992.56;4037.61;3991.2;4032.99
19.04.2021;965814;4033.59;4040.88;4017.7;4019.91
20.04.2021;965814;4014.01;4018.66;3935.83;3940.46
21.04.2021;965814;3943.19;3985.31;3943.19;3976.41
22.04.2021;965814;3979.58;4017.19;3979.58;4014.8
23.04.2021;965814;4011.1;4016.82;3981.87;4013.34
26.04.2021;965814;4013.07;4026.33;4004.53;4020.83
27.04.2021;965814;4017.92;4019.21;4001.24;4011.91
28.04.2021;965814;4011.02;4026.74;4006.34;4015.03
29.04.2021;965814;4021.44;4033.87;3985.25;3996.9
30.04.2021;965814;3993.19;4004.84;3974.74;3974.74
03.05.2021;965814;3979.5;4009.73;3965.5;4000.25
04.05.2021;965814;4001.13;4018.14;3919.46;3924.8
05.05.2021;965814;3927.29;4002.79;3927.29;4002.79
06.05.2021;965814;3997.7;4022.74;3974.82;3999.44
07.05.2021;965814;3999.93;4034.25;3999.93;4034.25
10.05.2021;965814;4031.99;4035.66;4014.67;4023.35
11.05.2021;965814;4020.49;4020.49;3917.64;3946.06
12.05.2021;965814;3947.65;3964.8;3925.85;3947.43
13.05.2021;965814;3931.19;3963.61;3857.76;3952.45
14.05.2021;965814;3970.76;4017.44;3961.1;4017.44
17.05.2021;965814;4018.16;4032.11;3993.88;4006.84
18.05.2021;965814;4014.68;4043.21;3996.75;4005.34
19.05.2021;965814;3995.7;3995.7;3892.72;3936.74
20.05.2021;965814;3948.63;3999.91;3936.79;3999.91
21.05.2021;965814;4001.53;4032.97;3999.11;4025.78
24.05.2021;965814;4021.58;4035.73;4021.58;4035.58
25.05.2021;965814;4042.49;4056.95;4036.04;4036.04
26.05.2021;965814;4039.57;4054.14;4022.05;4031.67
27.05.2021;965814;4028.75;4056.79;4019.85;4039.21
28.05.2021;965814;4042.37;4075.87;4042.37;4070.56
31.05.2021;965814;4068.11;4071.74;4037.25;4039.46
01.06.2021;965814;4044.07;4101.26;4044.07;4071.75
02.06.2021;965814;4072.1;4088.5;4064.07;4088.5
03.06.2021;965814;4088.95;4088.95;4051.81;4079.24
04.06.2021;965814;4079.29;4091.95;4070.35;4089.38
07.06.2021;965814;4089.27;4107.03;4069.52;4097.65
08.06.2021;965814;4098.63;4115.62;4092.76;4096.01
09.06.2021;965814;4095.14;4102.06;4078.16;4096.85
10.06.2021;965814;4099.07;4109.2;4080.15;4096.07
11.06.2021;965814;4098.04;4128.99;4097.99;4126.7
14.06.2021;965814;4134.79;4155.24;4127.94;4132.67
15.06.2021;965814;4144.8;4158.36;4143.52;4143.52
16.06.2021;965814;4145.5;4156.81;4138.75;4151.76
17.06.2021;965814;4144.91;4164.58;4131.42;4158.14
18.06.2021;965814;4155.78;4165.59;4078.76;4083.37
21.06.2021;965814;4079.42;4114.19;4049.6;4112.33
22.06.2021;965814;4112.34;4128.4;4093.47;4123.13
23.06.2021;965814;4126.1;4133.98;4075.94;4075.94
24.06.2021;965814;4083.05;4126.41;4083.05;4122.43
25.06.2021;965814;4123.94;4127.45;4105.76;4120.66
28.06.2021;965814;4119.87;4125.73;4089;4089.91
29.06.2021;965814;4092.3;4124.33;4090.29;4107.51
30.06.2021;965814;4104.75;4111.98;4048.05;4064.3
01.07.2021;965814;4068.2;4113.58;4049.6;4078.89
02.07.2021;965814;4082.7;4099.99;4076.23;4084.31
05.07.2021;965814;4081.08;4095.15;4057.91;4087.37
06.07.2021;965814;4087.5;4087.5;4038.77;4052.67
07.07.2021;965814;4055.64;4083.11;4055.64;4078.53
08.07.2021;965814;4070.74;4070.74;3961.98;3991.66
09.07.2021;965814;3996.72;4068.09;3996.72;4068.09
12.07.2021;965814;4068.64;4098.76;4046.11;4093.38
13.07.2021;965814;4094.26;4100.81;4084.78;4094.56
14.07.2021;965814;4088.1;4104.83;4077.14;4099.5
15.07.2021;965814;4096;4096;4046.04;4056.39
16.07.2021;965814;4060.22;4072.58;4014.58;4035.77
19.07.2021;965814;4018.91;4018.91;3904.78;3928.53
20.07.2021;965814;3937.4;3979.28;3920.93;3956.34
21.07.2021;965814;3973.9;4029.09;3973.9;4026.68
22.07.2021;965814;4037.94;4078.58;4037.94;4059.05
23.07.2021;965814;4066.7;4111.43;4066.7;4109.1
26.07.2021;965814;4103.5;4106.4;4072.86;4102.59
27.07.2021;965814;4099.8;4099.8;4056.23;4064.83
28.07.2021;965814;4067.84;4103.45;4065.25;4103.03
29.07.2021;965814;4104.98;4128.81;4104.98;4116.77
30.07.2021;965814;4113.11;4114.28;4078.33;4089.3
02.08.2021;965814;4095.5;4135.68;4095.5;4116.62
03.08.2021;965814;4114.52;4129.21;4102.13;4117.95
04.08.2021;965814;4124.33;4150.09;4124.33;4144.9
05.08.2021;965814;4141.3;4166.14;4141.3;4161.08
06.08.2021;965814;4159.04;4183.92;4155.16;4174.54
09.08.2021;965814;4175.57;4186.05;4170.95;4177.15
10.08.2021;965814;4178.59;4197.12;4178.59;4187.82
11.08.2021;965814;4189.63;4219.06;4184.87;4206.33
12.08.2021;965814;4205.74;4232.22;4204.12;4226.33
13.08.2021;965814;4225.73;4242.26;4223.49;4229.7
16.08.2021;965814;4219.79;4219.79;4188.97;4202.44
17.08.2021;965814;4197.85;4202.02;4172.67;4196.4
18.08.2021;965814;4197.32;4199.5;4179.58;4189.42
19.08.2021;965814;4183.74;4183.74;4082.07;4124.71
20.08.2021;965814;4125.3;4150.66;4105.99;4147.5
23.08.2021;965814;4160.76;4184.03;4157.49;4176.42
24.08.2021;965814;4182.68;4197.67;4163.69;4178.08
25.08.2021;965814;4178.17;4188.23;4178.17;4181.12
26.08.2021;965814;4172.32;4176.28;4141.33;4169.87
27.08.2021;965814;4167.39;4192.09;4160.47;4190.98
30.08.2021;965814;4191.99;4202.87;4191.79;4198.8
31.08.2021;965814;4201.77;4222.62;4175.32;4196.41
01.09.2021;965814;4207;4251.39;4207;4227.27
02.09.2021;965814;4225.03;4239.02;4219.42;4232.1
03.09.2021;965814;4234.26;4234.26;4182.96;4201.98
06.09.2021;965814;4204.07;4252.78;4204.07;4246.13
07.09.2021;965814;4244.4;4245.76;4219.86;4225.01
08.09.2021;965814;4219.82;4219.82;4160.37;4177.15
09.09.2021;965814;4171.46;4194.59;4134.8;4177.11
10.09.2021;965814;4184.05;4205.22;4161.09;4170.35
13.09.2021;965814;4174.67;4210.62;4174.67;4189.53
14.09.2021;965814;4188.35;4202.44;4163.95;4191.67
15.09.2021;965814;4188.92;4196.6;4145.94;4145.94
16.09.2021;965814;4151.63;4190.17;4151.63;4169.87
17.09.2021;965814;4180.28;4213.73;4119.27;4130.84
20.09.2021;965814;4102.19;4102.19;4011.49;4043.63
21.09.2021;965814;4049.69;4106.76;4049.69;4097.51
22.09.2021;965814;4104.43;4150.19;4104.43;4150.19
23.09.2021;965814;4158.21;4206.11;4158.21;4194.92
24.09.2021;965814;4188.43;4188.43;4149.94;4158.51
27.09.2021;965814;4164.63;4196.07;4159.6;4165.48
28.09.2021;965814;4160.47;4160.47;4056.17;4058.82
29.09.2021;965814;4070.45;4108.22;4070.45;4080.22
30.09.2021;965814;4089.16;4116.35;4048.08;4048.08
01.10.2021;965814;4037.16;4055.01;3981.81;4035.3
04.10.2021;965814;4026.7;4037.35;3993.87;3996.41
05.10.2021;965814;4002.61;4066.64;4001.42;4065.43
06.10.2021;965814;4049.64;4049.64;3965.87;4012.65
07.10.2021;965814;4037.48;4099.39;4037.48;4098.34
08.10.2021;965814;4097.12;4101.96;4073.29;4073.29
11.10.2021;965814;4071.15;4076.8;4043.78;4072.52
12.10.2021;965814;4058.54;4063.48;4019.55;4055.09
